Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,avg_USA
2019-01-01,88.70926910092234,55.89700349547057,45.93942677378118,69.96091560784913,77.60153276470615,68.10060069012145,40.95921671605401,84.557858747814,38.11906409042341,78.14311424889296,67.38646131880567,181.1665856876019,58.248757523025674,65.81535987207594,53.844157085110204,55.50466840618497,66.47559507929853,45.2318919898396,51.86334760608798,52.90966846796031,40.90600261488788,53.584759073552675,56.733412518308924,56.48233553935093,48.07390407219098,55.40084257255392,73.93282845066311,48.204145322576025,84.27647163846196,63.668740979901955,54.49524436835415,40.21247344289457,65.99690335011441,73.88782141766876,70.89346063227468,47.44070576865803,55.259406783952564,73.6793659509887,51.0055740129939,54.976511533764146,44.163481493747646,53.148664546880845,65.82761958597166,54.884471263112886,67.599142265931,73.17926711916537,57.153316521682434,76.39681475275569,21.747545242122,70.35446622864465,48.940227744055775,44.70319576923458,60.44247964138996,61.397850896053455
2019-01-07,103.82254781357905,53.5477738605607,47.03691382663043,59.368764865072094,73.1849912634527,63.31100122372643,41.415442491782635,72.15120853848914,33.06719759210532,70.79521053945855,62.66852432106312,162.4205900833744,47.82113917385148,69.39021111465931,52.998557115452634,38.50134235488654,62.75561459664551,38.41481882753136,41.84404249762056,54.64553068305963,40.577506311896514,62.815803036706654,52.12777240365307,61.027745232034604,44.96049273233713,45.26411295058261,69.47803924332976,45.81511672776046,61.7101998166648,44.82780789843729,61.89914354812053,46.56916006180015,50.937979397814395,72.170590011305,72.26613662221936,41.33007209241397,49.28647466741413,63.33622764667662,51.42324344635127,59.364805369266136,43.89377935583615,59.03580145200424,63.43098679887312,48.648248913216456,76.91826145025844,49.69006152755061,48.93167460559072,185.93805618181477,45.4583511706694,61.79354974865854,51.340881759433834,35.350332775559785,72.26702850924427,60.170695589594274
2019-01-14,95.27338955296362,37.669833993439404,41.774463734074786,53.869982827623225,73.4917664380247,66.0746944942139,45.15011413048775,68.44674358693946,31.701233607458988,72.29972561342778,61.83421954288965,120.96571770238495,36.427467841824935,67.1090599519757,48.43767452122515,36.53670551910624,58.21734918205637,37.266864770610574,39.09099151972845,56.400036183921735,38.770155146955226,55.436327221710606,48.9574859134503,65.6450863081694,45.51576547628604,46.45507740036934,52.721146772610425,43.97157188048605,52.249351947825296,44.26876975481741,45.171716324230346,46.183482648610045,46.65143174459181,71.39289018327572,73.00020648223807,36.24087673240168,43.44458494629552,59.04652678471557,49.269862864971415,46.735410925614225,58.67745966980865,42.04965531684748,57.33553014004861,47.35245217222364,76.1726643339022,61.709941273923434,52.00789067120321,83.32586132969699,42.27845843092764,65.95815742228542,54.826709231411904,38.257034434741996,72.68322141954263,54.93963769850122
2019-01-21,95.26336027266936,42.28864346107103,46.461446850049974,65.48270579864189,72.69549530589273,67.13937072907738,43.64921704759125,77.1193832433661,36.068381654306606,79.02144626759497,66.68323542908107,130.56842299105733,37.655572259683396,66.88709211795201,51.104430743774174,36.15583530563492,55.797843897926455,38.629235817529995,39.194808307252956,56.88677127641749,42.7947215639955,61.016395060969636,50.046742040532884,64.63135406029349,48.22825118607234,41.955929332891564,61.96106011088342,44.86505660700193,54.60932197668932,47.55929651650658,44.52792917385995,48.848903759635846,49.28561528243067,74.83361411548408,81.52919229900597,37.80209996567061,41.827818805681595,71.40248330437488,51.7377193958661,50.76383627074522,41.673392203337976,42.43064284187632,70.29076283141136,52.746417258434754,74.668299200821,59.34035664333993,53.61716642354826,172.82340228657813,57.30045938575539,70.44127900204099,53.13625094747992,37.660569317971294,68.52607551375723,59.04971912191538
2019-01-28,103.56152531090612,34.695103308419036,45.98742825917013,85.58053415566218,75.24377664714112,60.96334151866316,39.42765533852707,67.27959539291798,43.36410127543189,81.35562081308566,72.18641126702131,111.75460640612124,39.505109039231634,61.057237104517014,47.02052006810988,39.066181174159844,52.0198282115225,38.19473994563234,36.272641280679906,53.83193357649997,36.01108995505512,64.30263916928664,45.93578135995421,58.69089492194478,43.213770225864906,40.55649597311429,54.757753799415426,42.731619000789884,47.34183889687481,46.475406602309555,51.856632956278496,45.04484762803466,52.67163823158365,72.72690795666392,91.6983222963272,35.16401440651107,44.1049226564776,64.55160641187618,48.44141248936626,38.13593777060697,42.01233276731586,41.584692861182106,56.41757785828773,47.3851807613177,73.14559614357202,56.36443667748353,47.69450265159918,120.7136748460481,40.38031153699684,62.45421901927724,49.26748079720448,30.381066037640657,54.792138221365654,55.384427037378245
2019-02-04,80.88534893003865,35.21690831838346,36.4305228846993,47.7277639791819,62.91012282483828,58.61210623275027,39.56652376182024,59.91824928431983,44.02814211725941,64.88852715757034,56.53010238096662,112.34224331119155,34.403659164189506,47.68361791737405,46.07060415680042,32.51492946826942,47.97671032456185,36.90210852209328,36.389985143994714,48.405519878980506,33.65076436462424,53.310368430854645,45.22638237544764,54.649335743509454,38.711786412575655,41.33522205948148,48.747636421826684,40.7341109920051,47.57396126774592,43.90600241547264,52.88164692369421,39.79463843111596,44.65295160418419,61.55107715699993,62.748847371178314,33.36204084770861,38.13047843119446,55.03874667491563,47.9498735648621,41.899580892102115,34.22871010025496,37.34444330589717,47.89492993088976,44.522059553558684,66.17011310677806,52.24970673651379,45.27858309444377,55.85620170165107,40.592948939579365,55.17883993804143,43.016888977272814,32.3358887271722,55.892619777359926,48.41171852887161
2019-02-11,130.9301347288186,42.016545244579945,39.77777827165466,52.293903253090974,73.30285471925404,63.43176626230417,47.76978779232955,79.3540429646578,40.55632769482817,70.59822270218656,62.36901255941618,126.65308144349248,42.662261173509904,64.32635801781288,53.79417381784885,40.641677923763574,55.91541926696664,41.99722317865046,38.30364129284262,58.757872109716274,39.86820017930231,59.14735242862925,52.0874511156188,58.26172810492231,44.48142921876787,44.36723968600117,61.724076050707424,46.96993689776354,75.18347353723505,46.62085280709329,55.30005646130464,43.959043220859975,52.11931217550954,69.75986051747657,70.36757757779341,38.939755063048096,43.960004836513384,60.82497928700375,51.162876216000406,43.737068186065095,35.25769259992808,42.243936412418535,63.630815665726736,49.67544267106514,76.35243246513183,71.53093809059162,53.61140206963454,140.3564524370941,39.575720878447314,67.07489061573926,53.82356412918044,37.03099418292428,52.38193854721596,57.86491658019693
2019-02-18,104.48775408545832,41.089483674008775,45.494082197276754,49.31932090132404,73.1784560219686,63.49631514663547,42.965217811064576,85.66421336481956,44.591409906117256,70.78444145946436,61.74143691279668,118.76743093947316,41.571318937413736,61.557245689596975,54.046563646608845,41.8474956836265,57.11712841481926,37.80240255209225,37.7760446177446,63.08129399079256,39.12303926443302,63.535872348583275,53.71056707084456,64.09825498048349,48.73009072225248,43.183155647125005,56.2541442147222,47.71913812918569,70.58558323412527,48.19103841590704,54.34829073435151,45.38975680309054,48.99947104910431,68.73234326272036,78.36232696420119,39.677203869758095,45.08401049413239,68.70014896784458,49.80972796473606,33.88709616940003,54.077503489750264,40.849218670030865,63.09565912291131,48.510650201979196,78.52455760625949,71.52609551920551,51.982279753491156,164.99511765481782,53.019050746973114,65.30141417306804,51.63488680449261,40.453135755634044,73.3089055266257,58.901486628025324
2019-02-25,124.47824287547401,42.59793105449435,42.47582392604078,55.629022901844884,71.70074238267216,66.88600579738821,44.766633065442456,74.78226057184666,42.12659154961477,72.64815821688012,61.36898005799071,129.0344907931205,48.959611613053205,63.579184185948534,53.23033963775024,43.02664238397857,58.45770396760154,39.058211475916856,43.203303704671576,56.72883004391778,43.43854870087754,48.187249010403434,64.05625731913732,62.76254948540856,47.825846310889844,44.73737699922875,66.97594827066324,52.75977965838547,65.63671035249543,44.770772859181974,58.76733664112997,48.26477683758209,50.3696960064927,68.52246436375749,70.98657498074115,43.30432936578618,43.165493237567844,65.69243974120751,55.193327739649675,33.74999375671118,42.667061047750934,42.15263332879879,71.12488099209436,52.82145976305892,77.17834903790902,57.54335467761719,55.04866970851357,147.23556017061162,67.57815533948826,72.84859751427602,54.04736055815368,44.000853261924036,65.27176024167713,59.6872618393362
2019-03-04,121.1171803830585,50.775705672389215,41.47806980513585,57.395366046078045,71.0137100640764,64.36052603523835,46.60790607035125,84.07902345984529,39.80990820475632,69.13574300460384,59.583762628534224,115.33253544943793,43.80770771485382,66.17413079929955,50.00835874790494,47.81950327381954,82.27100445833892,44.76983433676874,43.41618457267821,58.35101434719465,42.38163391051033,58.56394362409986,64.34755735892689,64.8601194358994,44.746401645192336,52.56484109227917,60.81048697425814,58.53871953084585,76.8414090257983,58.83538175222057,51.79153689937245,44.73027570581125,53.39521743769136,68.12046039427676,66.54452318834285,46.322182230319136,41.986338220880796,59.21745281797637,53.31810508810311,52.55046024982812,51.35215945643628,46.74354620456931,61.987161722331564,57.35952051865754,78.61231747021841,63.357163134001524,61.04164855642136,266.0056441642456,60.2853109848804,67.93378683810293,50.03546026662661,43.315562539290845,66.28126965358487,63.2468825125729
2019-03-11,131.82513511604606,61.47769289192037,62.36401364273157,68.88150607958194,88.3473173928026,73.2272456156748,56.868069606357004,107.19105719124242,50.504140911302436,86.89074972702845,79.22306879402464,150.37949957639177,67.87532672903923,72.11722609259209,65.88626633208753,68.04557958782682,97.29022761804927,58.34253095053586,48.55923260539685,75.40165332100787,59.55287806337042,101.5058118360198,64.14829535826935,80.8928045811552,66.61513313525793,76.99273217002354,90.56942277942713,67.78042508826046,83.7350742021178,67.40657322753593,58.44078204470439,66.01138223040662,71.08350001571908,89.26881052717398,85.65119469267407,58.176227750614174,66.34333809612916,76.44240662882822,65.4660618785769,51.02980696041386,71.49436138562018,57.96034828069907,71.06470481538473,70.69993288100102,116.35745679876915,81.55228138987013,70.18802052364781,158.49830164470237,74.72360604489847,86.61074890576859,67.77694711813514,68.44965121588623,73.5254652678827,77.10777410038837
2019-03-18,105.66041596201497,59.62159507636704,83.47359345145371,64.96813179912047,87.792272050857,80.79812176122695,58.74754812972483,92.55443631754987,40.96211720853743,86.48423615501531,75.82041534707442,152.18329236027574,80.03469611171424,78.92571832455828,67.39536050164519,58.700178392775314,70.95100924847793,46.62143674622346,49.88838829283642,68.23890517602602,61.51107881850051,84.94773282551195,60.896549363119505,79.96367483254484,68.59569858988654,57.901255782592564,88.89421459774549,55.965962555423566,80.05383760614569,66.265022792873,54.819755198843396,59.95806916545782,62.743884746099866,87.53873589992456,85.58251832701215,58.08274926035705,86.48145380179571,88.06443468029953,59.187755569211575,60.29149462929564,67.86108194008538,52.08375497391846,69.20559299440404,64.18609348576325,97.75798594395144,84.70487403013122,61.764322182166865,180.7727319182776,51.119065432045424,81.5132616220325,80.18109495659532,46.446195519128025,91.92711049424524,74.4734134518653
2019-03-25,101.45445226629532,57.04714599752587,53.358382277202566,62.18770244369918,91.39292981483364,87.27367112591368,51.0138889498051,74.06738232212071,46.40492545490018,80.18465888935437,70.50687812738435,153.37077303920154,46.61142226701456,74.77790989677597,66.27298166190651,71.2562328852764,70.50428640201791,52.95201253525649,45.25638794735524,62.04545341289362,54.40929800248457,66.58520591464662,67.99462183575889,75.32814228836241,59.02107424810421,54.3889347079177,78.84965762806536,53.91830242459967,66.05982228433713,53.75153991372267,53.96785863079938,52.73107245386141,58.065640747287866,86.62152716370707,79.70082130338297,53.290694966610204,57.169345241150275,92.19933126572914,60.20143957160802,38.58647431049205,53.398083723858,49.76121916881933,69.56456524018466,59.84844573289092,90.08749917528452,68.44537848385933,63.357485961931,242.4087340815297,51.133242550090635,82.18732548549154,72.55413398161373,49.3306088803434,77.26377066172078,70.00227878767882
2019-04-01,120.88051823876788,54.49509237881362,55.41952658309456,63.56146471947078,92.32909604074558,79.1182898711728,61.80122549663614,79.1316341139751,57.328925433519494,81.04926720005925,75.68854018293791,143.62147191749912,50.05799730833518,75.34667305018561,56.023120072590636,58.83376637514166,67.98002582494249,59.04043959886365,44.163243417082654,65.61035917910314,46.749447735163486,62.1971588791745,73.12546636756028,76.55874517553569,52.7844506289135,48.432801358900996,78.00442331959592,55.391567746752216,66.5021383083744,55.071722835674,50.769081804620676,49.904266677376654,63.24141827007861,90.48773517231399,76.26659854190288,45.575307745491756,50.322586480321846,86.45632622958016,56.4551095986197,53.90795545954217,47.51366106260888,52.587415598091106,68.62382730875701,57.15168991026943,87.94360569063555,80.15899263966513,64.83089374153988,157.51791341752443,64.90971493593545,82.82092651594384,59.151249344376346,42.56166050135156,96.80275547415864,68.72187342413751
2019-04-08,115.7829766523473,50.867202898278904,50.187919158521424,63.740604392172116,92.02795251911188,79.62838780360978,56.09200594564378,80.05443991158107,48.85939952416914,82.14166053696755,68.3506837214365,141.05359868890204,47.662928517658,70.7937090465507,58.94961001229404,49.881733473851355,68.5369677535143,44.38207486849519,53.90348589974891,72.80529516458245,50.403407402177656,83.77321523504447,62.57241524910732,66.1833092879884,58.71876778385724,49.2140476503456,63.432569243269455,55.709152875800704,58.52043166116952,56.424805528056844,50.87855859091749,54.81020418102747,60.457212145424926,95.995056315838,82.0394875314577,47.60165089513768,53.11131677708286,80.14691572995912,56.015870845762144,63.3477456216848,54.73523902515564,57.550568825371705,62.6804148146914,62.115586043950955,86.2883905381998,67.09917271539979,63.808190067045864,118.34054589009588,75.61441736784158,89.56169465102283,59.298263501656926,53.13845850703538,64.51337017371051,67.16609602191932
2019-04-15,115.4362750577388,48.43106227093194,44.63295460615803,60.973515845665816,88.57990140035758,72.34602366829182,48.596860887632616,91.07255558325348,46.33957619783095,79.01543506521071,67.27420102500571,167.14108618710563,48.72286239082846,73.01258526732047,62.2794762147171,44.29352519124966,66.41086315697797,42.68454857542199,54.34143532401556,67.24772090500258,46.85866819914831,60.842945489284794,56.67563402388252,62.144742526178796,51.64343297287459,48.92089157429572,78.0431695565397,59.474561782980004,74.03680140362901,57.19461320281232,50.57197674690858,53.17214872721261,63.445776387614714,92.71620668477286,80.60531906608949,46.73502279645047,51.656946596887686,75.21782561786422,56.09327417448959,51.59318884878415,55.61769178719327,55.62506308273277,71.48590561031634,59.13220293655591,92.47166432041107,75.16825255102167,61.296927747710974,212.64329338286686,63.58495274270852,76.61568744739533,63.07050485959214,51.23662551554246,74.41701522830353,68.2800263851277
2019-04-22,146.9316073537033,40.717301515131204,52.43191264127724,62.888513313569355,84.07551118510554,73.94773291963865,44.70375081286809,75.31505009485268,46.23448245530662,83.69480239409873,67.74898536594131,176.63430718355926,49.70692441810761,70.61437947951332,58.069324873752834,43.34120095293937,64.57526512448979,41.77033879804981,53.321762730956294,56.232156066287004,54.4157184200169,57.4910944953187,58.120170048160716,59.47999223128512,49.11445029897657,53.60317782293581,58.442669397282295,55.048859259151726,59.39648614972807,50.369124060454,60.70786808590057,63.74261027407839,65.677458983779,87.88493427721943,84.842825766408,47.58155075805419,49.93372295976774,72.27096379915312,56.558468888708965,60.5634182233593,41.42940459689755,48.14739992304871,75.7676972441563,57.006488609733374,86.1221670370119,74.64093314220808,56.425688761492204,213.64522078666138,72.91125822738809,79.55082218737584,63.53257246555642,44.79721692914691,72.30330141794714,67.63171783410398
2019-04-29,134.17730134612188,50.88289355624123,47.30524238091653,64.83031028595671,84.7578374268693,77.4721189906697,47.406159263052395,76.84409255395941,44.32950285414867,83.52067145809174,64.94725705962236,168.86935762989432,45.974701876246264,66.93700855297385,58.0212928689996,47.20919800916082,66.31705638596928,38.875725801293676,46.28594767839588,65.2896134436634,48.21907404118553,74.38226903390729,58.69358931234149,65.28517372919326,50.4729442599399,51.89781051789448,74.20782644433363,50.96712885993175,66.38825508204161,53.96142688262147,46.709460383897934,52.896273522797394,55.35242894584473,96.38000885873565,80.96811527528668,44.76708196362985,45.34505369340042,69.87066140544597,56.298007339828,48.062087498887756,50.3847538353755,46.4923805733724,77.22057007929679,59.56146546895288,83.5280023031857,69.63171479267606,57.708539677074405,146.31356839516218,72.03746216479622,82.12273667101906,58.62806605795371,48.73181694412061,65.4321006973361,65.83341781384364
2019-05-06,106.41852482456791,52.11256833417371,58.08015868662716,72.22222765377629,90.8273770506894,79.20722562014836,44.06953509128214,81.96243963444236,63.604097894166316,85.93482049615274,73.6183268799077,180.8848159527524,51.88581776691474,85.90355576761196,58.37033458748585,50.72010230293036,62.17043656420784,47.44789346965634,49.61320981466867,64.22478214283397,49.668931965744235,50.97543922822232,60.128412093704824,67.82442695056476,52.423737064342355,55.51936428567375,75.46159530860082,57.91511133519599,58.94987067027713,56.922928338898366,65.22429160767864,52.94370177662719,65.0168574892838,91.19773457736014,79.06132504467062,48.13359271134993,56.29777124258214,77.58246060979407,59.780670616806276,53.64631932797649,45.627958291018274,48.506999915911216,76.41803840883921,64.43749018975417,86.98456234772293,84.23918759655847,62.27407445569804,209.8316849902965,81.99723974702408,85.26671690984959,53.322662087526616,48.710708238175705,67.33401001458235,69.97932313157185
2019-05-13,127.85427638331385,52.74362536447453,55.740904819550934,72.3859844621065,90.26522703993568,89.83072563683672,48.48229919729353,81.42688484570344,45.23239519034978,87.47557490991035,72.76830461276408,169.55644695697657,53.52777469055914,69.5405594621704,61.275152274126256,54.20791472040371,71.02794261808751,51.036546444935844,56.736275728731925,63.479784375626366,50.992039896785094,49.45927760925943,62.51895408940361,62.037611243405344,54.767628850852134,57.036690023566344,80.8411712758924,56.31863453711459,69.6361274529133,63.95770008948392,46.282516103682205,52.59928106542735,69.95858772925719,90.07582215394972,77.47264396751784,48.56619154040398,54.92571837542953,76.42330354902099,62.078774206513145,55.88106898145937,63.216439755477865,52.34583489108324,72.5995413868455,62.85612992109352,78.18336569586006,88.9691283619005,66.9797134823675,210.81992398554908,55.902104740991255,85.87317618103495,54.23529952015599,49.727517803360655,77.30550792397183,70.47996275707331
2019-05-20,112.09910849920479,53.446864943688496,63.298524587491045,74.06167756308868,91.45132841082943,89.20150949755012,53.770788578918136,83.35123599591267,48.70876801050539,87.06624189168224,74.15569104059881,175.8825180246035,53.26650348809142,75.56857945041223,65.21705074269565,49.80786667744373,78.81071704411352,51.96372054368052,58.61459922127053,68.13461804761509,55.315672318530595,62.53917625310388,62.31924850864522,71.95195115821076,61.34886203562477,56.944188864428796,66.64043318201449,58.13430969090531,64.18927167427363,65.55531937715492,57.65328689229916,52.3326855240901,74.11468795060253,90.7120991267486,83.05654172951779,51.19935575376878,59.49254965065366,73.48484738040793,63.92270002040015,45.92891265996466,62.12906058364789,52.19639509310172,75.36134978242822,67.27052514527551,92.58996687883041,86.86799775985054,66.06628925789738,139.16261150010854,65.71544390585257,86.03447369044348,61.42117462698367,59.00451822154375,82.02404053372679,71.33128035831005
2019-05-27,144.94256809863148,56.29932485706289,62.641350969205504,73.53934103409405,89.54980011471052,84.51933936747454,46.91727784702418,94.52306229389609,36.84491653262572,86.63911097018557,79.40221784530411,185.64265958995625,53.18054681676251,85.29292140353019,62.03694420721443,54.63635787975344,79.59751775672541,47.29456387325103,58.691095563542774,65.85963144635018,52.86610941203303,70.04437394871886,61.294485336196644,75.09118252875125,61.77832614511569,58.87325562018928,75.93215887991632,58.741522316808826,70.16102277629324,60.86437073896779,54.25819730182091,49.551300929665715,69.42847468594346,88.42351650492037,79.97321500349473,51.71199460878779,63.2424109099137,76.61492194251211,59.991731907241146,39.817047837348206,51.24220053747512,49.04282305875534,71.22661387586486,67.71528384169164,93.23494190883186,84.17206305670716,65.79944077171953,175.99600893236698,50.73402422563004,82.5244794706093,61.8385952937326,47.195662266242536,64.10604511401675,71.5384594368978
2019-06-03,123.31951369346235,50.28292991196063,57.493465372913505,75.92477856927735,89.94274903107788,84.78676183149291,49.477794037966405,78.37648236043886,43.582608542238475,85.5455329992967,77.73445905221946,167.01423905815588,58.61445227170636,74.58809806357989,59.46817317434157,51.36364686613066,75.79454721667891,49.14136178032548,53.233122087737705,60.60276975839919,50.08579593981729,72.82050847241744,56.562250512225816,68.80539136546946,61.47587389322033,55.54042824102204,67.55017034303339,55.18296431678709,73.75052425776317,63.58440308690693,55.35963930582453,53.23630919604079,70.77763535576355,93.08911520162106,76.5595847802188,52.21130623960433,63.34386909194949,66.91312590880878,60.40355855217632,53.976110772147464,48.5414256555309,51.57837789175836,79.50979053124696,62.95635147120424,90.3804859444446,78.40315081171146,61.936371588555296,122.0974708360403,67.68097040483848,76.53353037732123,57.90359055724196,56.127624602563756,81.37012813474384,69.29311923244187
2019-06-10,138.4125140123667,56.38288547263389,57.489555567839844,73.33379563221202,90.94456284965824,82.45188530596111,59.02507018339245,79.1338528419152,43.195834690301545,91.09974939929589,77.6069122825707,158.8503688610763,57.054928340079975,86.52202222900206,62.53893249741243,58.51256691734149,79.39981693385056,51.23075019672653,54.44054177463902,63.935027838011464,52.31625333223938,62.06780601920842,59.14606188828805,72.81287857222745,62.122241487033996,61.07423076565823,71.84578397082704,61.376305972759006,98.01494831878172,70.765146197992,53.00505273991293,51.235923855619404,68.41104337305443,89.99446749392,77.2170170831894,52.69515344821307,67.62867381701165,84.32914087747666,60.4733474275428,56.09834715593572,47.4853967002115,55.8806313175901,73.06954642818353,66.04740377108017,94.08345791880829,85.85932514142101,67.63426596751776,108.2835201986619,57.5043071998835,84.52112872591394,59.731230475883685,56.55746188796991,74.13292538835891,71.41475469329554
2019-06-17,125.18305436355145,58.815042525000585,57.99834084727493,79.81400515594189,92.98496317477884,87.64420791433105,50.94591066165339,80.94078432770873,50.26328512885333,90.91439934662036,81.68697172800705,169.0051625890799,55.7151513733187,97.57052776752545,60.70141079305487,55.862978800384,71.87778349235322,56.815917843863545,57.14024845328699,63.047907622422464,53.61008578923732,62.39412764651014,60.30861302169729,67.60875216578349,60.00932121670661,56.55920185356283,72.02540382287701,66.09989942999536,62.541002446261814,69.57270285634954,54.080512499379466,49.457917525970466,70.75189510090935,91.62360957798172,73.26025268663055,56.600886494062344,59.864823766944255,85.72919704228875,61.86357855343335,46.86052116260271,47.14576277075089,54.1073544184659,66.30849000345893,64.33279863689717,90.1445390950413,94.83421204076645,62.04596190200977,199.25978646251218,66.39736371404726,79.45293053995493,68.24988523370097,54.44847103146396,85.32832025139687,72.78879688054079
2019-06-24,128.14987458160624,57.685601356489094,64.13407303177272,76.14417234931264,91.9512404103053,81.66837676525525,49.03039769211174,86.06817912372145,47.77664008464481,87.04397479977223,79.5071783353159,161.45312436117513,53.75941089703385,81.4037284633893,62.68185199415355,54.794999585286845,77.78256615363479,57.660693816295385,57.91140490701574,61.738858589965936,55.230070381261385,65.32469945815976,63.06103577458354,68.89253894720238,63.15131366236024,64.43368320661602,82.55436543275121,61.823142842279346,85.67295318927522,70.6260982213392,62.35129819617959,53.528023556757354,66.1667189108754,89.45208844698128,73.47148843982998,52.00146903848493,59.71607541549146,85.5077060362348,62.564473265222226,58.394617134369135,56.819174599922455,56.51323595343099,78.67434843005844,71.79077258848851,96.0181984008259,86.33270808273535,61.58076489958286,115.31398030465448,67.01217791950288,81.48455684164087,60.64228287863262,57.414487437661826,82.01616020400681,72.33741613954068
2019-07-01,122.61877779521663,55.64239649480407,64.74359808513779,78.93604987580267,84.58924246001405,82.9095309451957,47.07442241509746,87.26729202136428,44.00503578609208,84.31113608546211,77.29441497089488,162.57679175101802,58.7382579769297,81.41417392053269,61.12898028595738,60.777106877115315,73.58004006135556,61.24515937390213,54.1886299939029,64.26653984499089,52.6650606163554,43.289887609345655,65.7349640033375,65.48527155375473,64.33227145326529,61.45492819553502,67.16004944337739,63.08587026879287,69.04551267136667,65.05027689871176,54.948974023171644,55.4261821926538,65.20009436824515,86.40860674202415,71.5226167969483,53.86554310677002,69.3091858248971,65.1315110161928,58.69802870529994,52.711835072500975,41.49219546160712,56.95362966823402,78.11246236271866,70.58960098009007,96.43041377932735,75.65896600953343,65.78159265072064,117.56632047259019,64.34696473460015,82.64175552475574,61.701511041320884,56.25992291725775,78.16399736659349,69.87799208589966
2019-07-08,119.43975008918413,55.67592071198286,60.14054688549359,77.12309607122477,88.1099563133295,86.11937787350563,48.63838804818228,82.04770567177127,58.047059550083524,86.32866899699799,72.09970356572886,159.12738922533057,57.063126220995606,79.4245824497342,60.65054775798161,56.085236947567466,78.20119769027555,60.339883437031816,51.75372233137651,59.69792749737289,57.251013933797815,56.97858673310694,62.8339585071116,73.46500562970938,58.94202874817986,52.05473946834882,79.07442281361502,65.47653692654612,92.04717998407982,64.8043327209389,44.460786254666345,59.19916848452321,74.50009674389145,93.78953382518546,76.22127249312348,55.759804646696914,67.18997183311373,75.85451101884668,63.070657717703476,59.74044404621708,47.373667123748426,54.358540921324035,72.5137333770218,70.52213024193799,98.67131266305329,83.34724253965406,68.00099804510448,122.91503442780404,70.50600876458347,79.97343044591689,60.11607354807519,59.727979373592824,88.69896650523863,71.80288599701149
