Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,avg_USA
2019-07-15,128.9642143921538,55.16266401516732,53.146557750847094,75.77603558753424,86.60091565032292,77.52646901642075,49.43468980471704,78.41296097492871,47.67880609175743,86.37208636879251,74.82172753895246,163.12649633718303,57.85226337758404,85.44440084786117,61.62345180742393,51.16950702281583,76.86424423123474,55.91480913161903,57.27222733043064,65.39227810570664,54.707938391620964,56.959303410539974,63.31104190081603,68.02480549440021,65.66608775167636,60.984247924174156,73.7540747291019,58.838554127494966,74.06543276693942,69.34741925196633,51.85143174184756,55.419233412162164,67.38360050016209,97.38049066407422,75.28718654117233,54.3533667739241,65.4333893361469,77.94737419640312,60.786897194307976,48.65549883236221,53.47357680225707,56.935349346316606,78.81499079622688,70.45874880291592,93.23723892447777,83.92750981344028,67.08635923272816,27.625375111089454,46.31046473584522,84.86218889057382,58.56718016688733,68.53627424835865,89.16665836535067,69.20219048228704
2019-07-22,109.27037671285557,57.66891701844543,64.82285194818364,73.05506349209656,85.95987029274505,78.72528362231313,52.32240895051852,88.70421097453671,47.111538818189146,87.90128272546562,75.9153181203668,129.40480522282823,61.09139290639328,86.88627092904795,63.416800614636145,54.66499280558754,78.09474856502031,55.27425475458681,54.4789138056355,60.288340289900745,55.797268996123506,48.6316544918424,64.37623423861422,67.98232680243883,67.23149893521651,58.21171027384958,85.00987071728338,64.45712213896547,84.60610589875984,69.93565812816499,62.66502518316954,55.27955200334721,69.90069134099413,89.33920889851322,77.11488854492325,53.830291224633406,64.19052780484532,79.34605142010228,59.68831362675128,53.37325264338213,50.651594333848635,54.740522903462,69.70822008202074,64.62803839891507,78.01869180213977,73.43334960705245,67.62245434528498,128.97177408945655,57.25087140593958,85.70776557927064,60.032188299055996,60.89686080061706,74.3925750923826,70.22792080416451
2019-07-29,137.22944034667873,53.940092745527906,59.97652261236083,64.22797933278083,90.33173629164853,80.58211475421297,51.58649360931778,85.76107220924767,49.39148090285841,82.54318711888234,73.0872141021439,164.99600292256233,59.44780947131133,78.17964235106953,63.313309738304774,51.74392327315054,78.18181790530211,53.946916155572644,55.105724232447365,56.823172225676544,54.524730430928706,53.31885005135258,60.83456840308131,66.2192098004306,65.82504063485014,56.645973271375354,64.56803379588847,59.002111996764,86.47199408026381,62.53265690020011,60.722446605669354,54.91438637112017,68.15064271697506,89.57193954218712,74.90765729512258,49.536291390115395,62.53965249899853,83.20789747830162,61.28415874962892,53.150894766277005,48.960470415906364,58.23248844714917,85.4109329601537,62.23992081324646,75.6628137878663,74.90325593429554,65.41873053853753,125.44230439653164,47.815636919944446,84.07116981656783,57.78503159379815,56.05386121005583,77.01600046626339,69.76108313926234
2019-08-05,124.0726676283987,49.27980002897125,56.64831380318954,68.41701194458747,88.48112212987726,79.796557019629,50.15242922125458,91.0394148562706,47.26998778735572,82.84460423282914,68.58850761714858,156.54491395387194,54.552429981794404,88.9329785284635,59.85666601920451,53.42632037055229,72.84442818093241,49.02117827234642,55.519539393070275,60.6991617545015,52.72553743665435,56.65664701086522,61.74567630401445,65.24065622348206,67.19679880892174,49.645264977227036,78.59000419142673,64.59919793808507,73.09367931431588,61.91458830765277,63.17445881503525,55.11645443109415,67.56123965159146,92.17323037209793,74.79854022888968,47.798504895840644,61.42976733936117,81.30982063341997,63.75643438043687,50.12607268650372,48.455994904831456,56.180439419171464,73.59762885130614,60.1828265236461,72.90853231776353,74.78936376330905,66.53297744759578,160.06680300095968,70.00689673779385,83.21113521189683,56.69098948031847,55.501044208400316,67.58639918389113,69.66701203249148
2019-08-12,121.54148753729805,46.12016482496258,52.62407584399303,69.50293556060794,86.16210117811573,76.35863885570555,55.37386465347991,89.10102873577732,43.722228979259064,82.02365397206407,70.01922575385862,161.64479950954856,47.14224337168781,97.13966377990995,59.34763545598708,46.24256884982951,65.47098542307636,44.374378786641294,49.769579070785035,64.32634566686339,57.115277428499105,61.49817284532326,60.81001643575564,61.882451556050604,56.396452282443505,51.17466465384846,61.043093621889454,59.38989526026153,67.90328681293202,58.58222480081855,63.63460618118813,58.52180209500211,53.970003564479676,82.35293021975427,77.97254776242643,49.79405880286657,51.77923627864993,75.54591721249794,63.954571041219495,45.5188238848749,60.055981444988966,51.32880724959517,80.10982883693521,58.61349937614818,72.12022436319776,67.93049714691227,65.15213323254599,108.94931999775356,68.4161710208461,79.10990283407459,63.73552512274311,49.226366820891826,76.06086559892421,66.93692003010922
2019-08-19,91.5456014865748,44.86854626363388,43.428663911475105,66.16273973361905,83.30209540007844,73.20759134129159,52.586282365465784,91.64134665242709,39.931857506556284,79.57955325129707,63.51064174294272,163.60514552805074,47.8677037858122,82.66085588144489,57.97754944001903,41.47019408869832,63.54283332475675,39.731196243826034,45.161752937201655,63.4578964731552,55.40030006809412,62.241742348774956,62.94664338647255,64.76826779378727,49.457531502423926,48.55670758403346,67.63068730426613,52.780187501022,65.59295177594302,54.7641359995384,62.03743302215161,59.681964850436074,57.45228079937125,81.45447349770424,79.97056016550718,44.12547546417985,44.66350412749843,80.7283560220243,58.93619658288561,28.83842283029163,46.38220647595953,46.59289259243146,64.75738058482024,54.18797523535269,65.76882963595794,69.24137250706646,61.02699730625647,202.51206407188468,61.09914697548501,81.87507181001033,58.157847534892845,44.898701550508,88.64139263734384,65.32848582835288
2019-08-26,92.09559099681304,52.22108303323888,48.61985271998232,63.067887774768856,82.50357517093092,73.38961096378243,50.924658440760545,79.45107889706108,41.5344204245236,79.53610575772231,65.10520986634175,152.82110347674458,44.87014390421452,83.42027263894707,58.23967377438405,44.37406094700729,60.134548794062795,40.387677945625185,42.158893555537,62.51942496503725,47.60651188782864,66.58963876056814,56.32344189325472,60.32692958156967,54.13351244366189,49.35597218550947,84.65596535419125,50.12593464346777,69.82218253687506,52.735295335478504,50.13905937760947,62.89538609841592,57.97427313213623,86.56887453051455,74.43081592688392,43.25781304578806,54.81355445947978,80.7347788585985,51.824808209104106,41.754450827668464,47.60008906085418,51.69969815451884,70.2997177008451,58.580373656116095,63.39731404776351,70.53640284020841,57.83559435686075,164.15934178827558,71.75467311893145,82.27732499765786,61.11072365534356,38.63629612501586,64.67177725189642,64.4528943375543
2019-09-02,113.95158815313742,44.62363543543229,55.073719289857394,63.325202307743346,81.21092642393637,70.72536874687451,39.35222014486914,77.77233002258491,53.276429561061924,77.04517004506033,65.8650281718123,144.46854619530814,42.42327146637683,63.56899269838997,54.32193987879876,42.31478819967506,63.31434298156143,41.399081040969854,46.08147239447352,57.404506039221324,42.682268665059105,48.621116592322934,52.38405375385687,59.70791064817603,52.75593156999239,50.342417980072575,74.55489573765922,48.48525350079747,70.4765787627818,50.99532928987893,53.7258555499795,49.780984242470595,56.4872828049251,86.72026654928436,67.93109677810153,41.91264844154667,54.2664790487075,87.00746060324582,52.184390964884635,49.534271964835995,42.906106929489475,44.79288363539268,69.16535199727485,57.81660007472291,62.318365931867596,70.57975274973566,58.07364445006895,222.69182371355976,66.49829178674358,79.36877016915244,50.77942823345708,55.535045525813544,75.98959900079892,64.23756069516607
2019-09-09,94.43336449805015,47.68269016853334,44.68092076700383,69.10233857802179,85.59131335664331,74.15468594187627,41.82317597772784,74.9147511447205,46.780574665303604,82.02059297398439,65.31826744027636,172.82831997193432,41.618625349649314,72.49289558172032,54.54825315753647,39.138274936238496,65.73406946450169,43.23039585397339,46.53183109956891,50.95098559612809,43.9858427032766,61.06041702481834,54.540648061202276,63.01631412791809,50.033363315306694,41.44045062778242,78.07424609570332,50.82614508142928,49.9811217876614,48.747587090638675,69.46464802152879,53.047312633853295,59.71747281444532,87.1564349037623,67.18694394928427,40.17394356990375,54.60918890970002,80.6132645740486,52.36269583057558,37.64510141836062,26.19344789113821,42.0062746541625,59.40069791627247,58.19037058000318,63.469483580464896,68.93641284801501,54.17441458704624,61.9481869969285,42.82172914086981,81.59519505650773,57.65046296579688,45.6426727075132,75.21547835706636,60.27366596879957
2019-09-16,98.92679716247065,42.36007549250874,56.38078571384067,62.64691227561897,79.50868485040553,72.69485502348618,45.59946669847196,66.88683630383318,43.75644935538842,79.01666371252924,63.0413878076876,130.18184554687278,43.472435105688035,70.11351952027448,54.74735245596831,42.42558511939157,57.21695875015826,42.919942803747006,47.020374375016225,51.48641674246463,44.469223960135004,75.09863510351059,54.147512214010746,62.11406452318988,49.326755809812205,44.19109313394424,61.92884042955547,52.6424483708897,44.866353391223285,53.374631867128684,51.500871788761465,48.31072312952735,55.68634495466581,81.33717184250702,69.70850900428621,41.395240817486744,57.5761286245931,76.19408154753823,52.016425677357155,35.03123954740884,50.795120513634046,46.0047392320369,65.2994842965273,56.32378925649855,59.146920724592654,69.89010218310727,55.27257200221109,72.84636743997658,57.36253868584497,83.43323457405673,59.097766321182796,43.861707576672686,61.742948713664674,59.29050815232756
2019-09-23,94.08464804490524,43.953862514575185,47.9096580871511,62.12312101850354,80.94419592819592,79.14919343875509,46.393737020085325,73.99700792210959,46.280429467613175,81.11543614433968,62.82457997482337,149.42081251759038,42.0738869543869,67.82837683652308,51.92999300967251,44.22998781280715,62.07390502831035,43.037219810639726,46.05279646952915,61.330015148308284,45.54853490378842,71.5470393081445,52.50743275017325,64.1884324104372,51.05927361402529,47.07520375543847,62.35289436338661,48.57913573391,69.14005648656743,50.41112811287578,56.48959556628087,47.9387131880521,59.125985185016354,83.25712392091431,68.54221195203401,43.634390540289935,47.42237731040397,76.3473025112047,52.74802985687901,31.459339796936856,47.85811409547424,46.462361494886245,70.48712667825413,57.233921398307906,63.39247369951582,70.12393873469277,55.30680676846514,93.31400302877131,38.84260907610627,83.01501160774953,55.24755934876669,39.397488545781826,59.19995442681451,60.302045911682455
2019-09-30,110.10908432357522,44.11669017157065,48.52299637588286,65.42255632677241,80.03795408446732,74.277527279181,41.374422356354316,74.98177027821859,53.349533717978545,78.76914033858716,62.42224764236125,161.79062230658727,44.11013989310358,77.70496910656121,55.20139615738165,46.89520885751402,59.14137122298878,49.635351676834574,41.94912922410477,58.92909766859399,42.71675519152238,65.58801279212642,51.99329360582694,68.94959489574285,50.73868545695762,47.11395324997156,67.12835339703733,54.04615475267208,64.31482154429789,48.281391034297,50.4487122862955,50.497675182411136,57.99928712229973,79.56668870557681,66.7639033897359,40.97853801559766,48.99893269038586,73.76184467936612,52.07943364757449,48.314240452201474,42.94391848806988,46.50678578688304,65.26149209007046,60.43595179533086,63.08516363541857,71.38096233924881,58.06668994830982,132.05938010302924,64.32791439283068,82.45570410768616,56.57104042468001,37.996388891795156,73.60903672209241,62.523054902376614
2019-10-07,107.3728646789416,51.10586879001339,44.91162461074213,69.03582974742268,76.70725717016498,80.2352371098774,46.67987914819272,71.85570001183045,39.5006648346223,76.31386838854306,62.156165967308205,153.7168949853695,45.35219897462342,63.210110673559825,55.78675670231201,50.06714782566884,58.259353404573105,52.250511647226496,43.24100882277625,57.76403935889226,45.07746392460664,57.56449853272791,54.55714048421203,59.23279134289702,52.11434407036877,49.2435387393925,76.07309925988967,52.41122700408904,64.99851497006429,53.78787484725261,57.804484679800396,46.48157854041372,58.278241907380064,82.88597360107431,67.4563370411239,42.51963109238997,55.11625518167225,72.7371285357941,55.21104124607524,40.002133009301254,55.63512378645855,50.169716138254785,68.64162403266066,64.97320933000165,63.515247080571385,67.62970003767542,57.27213198900426,103.01807568114128,44.76891202034415,77.20969301269041,55.84233742273125,48.55899549890437,65.5164569098853,61.73259441138697
2019-10-14,113.68955239749864,46.89727387928965,49.264723248113825,65.03334388944138,79.07045870483844,81.2627585540662,44.96062428445811,72.85320926057958,48.171016099658615,80.93154321872791,64.03966539211457,147.76006252963708,44.51930230881773,83.7009432889688,56.97700186188989,51.46784404049304,58.01105163393319,47.88824340630832,51.17412226104274,62.61671409055736,46.38328699056615,61.8748950305406,56.27978709536333,69.57418132641895,56.9640135524721,44.19422382044444,74.62744698169351,57.11025041710871,69.50863894905089,56.31158900875757,53.98370732527655,49.52200539633682,61.718879365382136,78.34005793380025,71.4125158933247,42.20555228193066,53.88200237728582,73.8064505190357,54.000151974308,44.27471389488248,42.30288096192453,48.771964400018355,66.3273434185003,60.86577720721325,64.23846004405965,78.80615561374333,58.89231231610886,150.27421360895505,75.09886794177312,79.8464541192933,51.232078224199974,45.88799820668112,69.1053933046382,64.48893780851931
2019-10-21,115.20881884495806,43.26928482862732,47.82267080974342,64.10634197064728,77.41893851880474,73.52639975377515,46.2053365061636,82.91429359201733,39.69910896155967,80.21751352800023,62.06708758624725,148.77604126271285,46.65619508707467,74.84578520275934,53.08548742752496,47.746743478049886,63.09812384247795,40.625147043448585,42.84159427979517,57.27218185821242,48.50412322658404,69.45672794953171,54.532968096481525,66.04058654909767,50.547279410138216,49.93539555631381,65.57509064266945,50.64339583259179,75.73320269808713,54.94830116137235,55.16953623472222,46.605065035486184,57.47478190739293,84.61076495231931,68.83457438796111,42.610791451854304,49.8773728690471,72.04383740473314,56.918894398312595,43.086511091506914,46.99472142252798,46.75164521555545,62.620161550211755,53.784279451742755,61.89232762413523,68.56472794946737,57.3425162583315,53.376667767098645,79.47527575868534,77.58557625559358,57.64934412371485,46.42538287988029,65.32155208841586,61.2893674261163
2019-10-28,119.17011481985924,46.4906194760631,48.04609446082052,54.16080327623202,74.79245089543456,61.854133693455935,46.70509902782714,69.16783529826243,42.588904927714,76.91199571576296,61.19237031068574,149.13105421440778,47.03566612344761,79.95547165972637,52.39954753486906,39.42473118201464,55.36927235988183,46.73877943013576,40.83226908720864,58.10814758297478,44.38296954574979,68.75369853657699,52.69276741535411,64.86710902363615,49.57607589698368,44.44149288810755,58.483292928841045,49.32377365322843,66.85871732657273,46.00461759226014,52.804260037442525,49.72963531589068,54.22721959941103,80.22372547064529,64.56323984328435,42.078635723351326,47.30568240926813,66.04047682671035,53.69103908844777,39.98815832642142,49.0494539566572,44.789140671965306,59.287601668019974,51.41266657785557,61.17540475662828,61.75271759901091,51.90307229144759,58.15442288393169,52.542787782730684,77.147925926389,60.789387891393076,45.532236701227475,71.81420271108409,58.70684848949639
2019-11-04,102.37175124051431,42.53172280526624,50.479425490167465,61.83093309132346,76.64170925256089,78.94697772701554,48.04009653729967,78.32635386373117,40.343909518492865,81.29451962825156,62.356073440205705,146.80799105842738,48.63085301257525,84.77527700352105,58.41658008056224,42.631085441464315,63.64683561176322,47.7620004114827,42.54990607314747,60.58508933512485,48.62828997517707,68.12608687035032,52.06320500028932,69.63890042213919,56.539578014805144,47.30140397878232,68.00375547958124,53.48960846118964,56.14749535548716,50.476960032957706,58.69857836640153,54.95537912213647,60.98141409483055,77.92284143709881,70.46123038883644,42.932932874833774,47.26109636138694,68.46032946933228,54.302559751586685,35.80169363585978,47.60275885185929,46.3267847412079,75.44233774223277,55.2233143122294,63.92219717971902,57.86219991645753,61.123184317041954,98.26312115408889,60.31297940304408,92.79358655075741,60.4832294507901,35.08554026501101,76.32802293360038,62.11191861384905
2019-11-11,119.477504016062,44.34982835993066,43.338590027095016,63.44746974311903,76.26880630184063,70.55381668796807,46.980258320966854,74.69228586371307,56.562478693450956,78.76375013977939,61.94399965540308,159.7903399343189,49.019540450560115,70.52296426825295,55.94256099109712,41.422611371753135,64.55966075400796,39.94036591474777,42.7395172332177,60.262824987637046,49.91961709671032,45.614489178944226,53.08176977005556,66.25255446395248,52.627107172124816,46.237013549399116,68.71470821426146,53.1024166282173,71.78674700958258,50.23299508190369,59.35396511292254,51.855558195720995,56.963844439999654,79.25690918052514,71.72656882813841,42.35349737253589,49.06257935412612,69.94251326727402,51.14121174779871,55.00703195818569,55.16771330366653,47.54541859322611,81.85376375956392,54.8042354159807,60.264393467629255,70.0224970330858,56.963520513782704,42.71288164251226,70.93449005800585,78.70549137021645,53.65772351037589,40.21356939875081,68.69684646569374,61.25197765792056
2019-11-18,134.80529145198398,47.38025739408727,49.57500565858783,52.986379020067204,70.71450330475456,75.83997482362366,41.70284056867549,67.57370779888943,43.34753560832777,72.59339185846682,61.11530742934167,121.95389512180098,43.51527034778679,76.6682194550387,54.46483160561708,41.3911646181576,69.59645968774318,39.0467774586477,41.52922195807042,58.59878169838694,43.70646836562664,50.362672513485506,52.24838138956967,62.456969706966454,51.075805290046254,50.215140725022046,51.44477886189607,48.4099365751779,60.89900367511743,54.73074478236949,44.50886580250417,45.96492771543549,58.61058706539976,80.99307570401267,64.90474433481056,37.85661455962045,46.68510030240858,66.29799318617414,52.860596701551096,43.92445072492468,45.16699372434771,45.56456648816364,60.89032798401828,54.730752234394245,63.13193168986486,74.82183673058756,56.67080524943656,123.52823104140137,67.8896361049683,72.84782719965531,55.88133589600236,45.263424445597856,92.98793217235905,60.22511841152777
2019-11-25,113.17706420662786,57.35664064446849,58.622114026052195,67.73886661159072,80.76557447654221,78.08120827097228,41.33677319617103,92.95611513779835,48.9454673372613,82.95656232113859,72.59158683261212,131.9276814514673,60.506620962661216,77.36348361430481,59.625752540582454,49.2513844830539,80.02413907960977,46.77586035334678,54.16814947483821,57.98323937152383,51.82321254299677,52.2843095151295,57.15513532735695,62.384226566260615,53.315891558003905,57.95049280963757,65.02480601469301,59.7802109174102,59.58811805002963,56.11588403712614,68.24678129645554,46.05469214728364,58.29166243514195,89.44092695490444,71.71855967310331,47.20660558478004,62.77771045191867,69.13821448906553,55.88683037346826,53.18649984934578,39.171756787288814,53.18481464824153,61.86573065845668,66.74483295558105,75.38942678781866,75.36559237702309,62.867728078643395,70.19244837336417,61.82194319465991,72.69589680417411,61.15612597399675,65.02017225271199,81.0478542848357,65.20847883327417
2019-12-02,124.10350525596563,49.08784423124193,49.66733775632296,55.902694959911464,75.40321107827083,70.54966312372031,40.75525718074724,74.63712415495203,41.60356148014493,74.77732815858414,59.99414463644818,151.1142820130296,48.23652484565588,65.39246599089171,52.809366400040226,38.3612063920657,53.35363917177413,43.14349416013688,47.80995976032996,57.80446204506215,45.752170675090845,67.75907499204436,53.943352272160816,61.54554385878949,48.57703667963069,53.19735491403868,74.8225485748623,47.34005895844737,58.26326934483277,49.11052136027289,62.95789739592914,49.14805590666541,52.791586429210824,83.39455805046599,68.01613238662166,41.3638812458301,45.772734280708335,65.88785556965689,52.207711588698864,43.67643848326446,40.634590405782426,46.47295700149642,59.66798229171022,54.25187982499074,58.224698716563275,70.89873195881295,54.986540220206614,102.58233686814958,72.7743707455121,73.09521375520521,52.12609955624698,46.267168360206774,63.77967284776926,60.298058458776794
2019-12-09,122.72173230800259,53.240321311361676,51.55570202728016,63.8706200628524,75.98553728410221,78.29069349473872,39.14899078337182,71.01095606624375,45.747686755359105,79.50877367011249,66.00973380673155,147.5691376948539,47.548248963488035,68.58153473606701,56.71625968275341,40.42051650023266,64.75500987281386,43.140144071581844,45.704035706421,50.23627718753706,42.09982749951397,51.601877155668255,55.09627225486637,64.80417253943664,48.91567026097135,51.121287965200594,69.09843257637372,51.1861144170782,65.98738032631725,49.35960042921828,65.07672077234533,46.581312370853006,59.65439751680246,77.2667421475294,65.46118472879344,46.54656419062631,52.65131104156161,77.96942887332136,51.90196664291973,61.083904128277375,47.65560934155841,52.494020295413996,63.494760561195754,56.95667269979777,64.35796703660642,63.16406608350349,55.36709484096149,195.76134026106533,52.505259472136906,76.12788484339097,60.124518911569005,39.57564090061091,71.60780424949688,63.47959847775258
2019-12-16,110.47702168335906,59.09219567119976,54.93284790176057,71.2716336334006,83.70305609018256,86.99259669682414,44.08985543685147,90.18659268559101,55.30416484410478,79.558626419616,69.76268724323664,199.498554494228,51.472169350424565,80.01310152729461,59.90024731775929,46.167761191818855,60.721915277316036,49.886318090898726,51.1179258434765,59.334726481204356,47.419906529730504,44.05088778367133,56.32010909021621,69.04820528203585,51.30158317065586,56.40378459743233,89.65118770291393,56.439181504298276,69.29582507855835,56.52732461398221,47.128288139284926,43.288410922436725,64.40355144937614,83.42854609936734,72.63847382783628,48.37744688048851,58.04894931141202,69.3644384141078,53.45948273335981,47.37173448672372,43.876150198246606,54.67670048042996,72.49851815933249,58.91111175478755,67.92310018614407,79.8510962903756,62.262188638537395,117.11759302558576,51.49917029214293,85.38460931499552,60.08959460174234,55.27311074623598,77.88772165181312,66.69249020450575
2019-12-23,105.93998144537198,57.45001760347265,58.819650874711954,68.27620824652851,86.31136437866473,92.46881958683755,45.77433627742028,103.92053265651455,36.89680416815562,80.86623392609926,66.74054444047991,163.97023784918542,83.04755171685967,83.66242463610627,61.14230292206288,50.95399908434558,75.19116854305017,49.58196829102057,55.11488909982675,62.741717251602964,46.87969769994454,61.582435192705354,60.690004530332956,69.19195124415633,61.39431718066221,60.76779523604471,73.58792421329723,60.31729192503239,70.88802700865371,61.14594377441408,48.12323839770816,43.47158246006527,68.5169398408634,85.9565825353918,75.91957456531296,49.43738096038533,66.21040996316279,75.63351729526987,53.50486188134619,37.37795074424695,50.704117806529474,57.44104125624471,64.57740824771926,73.84983074161916,74.65124637702942,74.39775353698936,68.43304461295196,91.968312322721,47.0247232467426,87.56065874031674,56.58837222543578,69.94342588010001,84.39023134866369,68.32072350925239
2019-12-30,115.82000568437765,58.352654388176695,57.93594074556694,71.02138646648335,84.3807975209412,75.47145898722749,46.74938600871376,101.57583064411452,42.801272911072246,80.86332936122244,69.53344639839668,179.66281295761618,66.17496443663119,73.48347572648701,61.44410229921855,56.79746219487629,75.7365400575254,55.4451680123374,53.73762593446148,64.93982672858732,49.435874560233344,49.359412130215304,60.26237995637994,68.65007662212318,57.3844960290335,66.8578016983742,92.10618859280441,56.434834491861544,76.72531523043233,58.69475061444154,68.4583635505374,49.33038229636807,68.4486255654378,78.19260525798373,73.45057977841013,46.5517751842773,61.183447393604965,83.18434346608753,51.25155518143268,53.84950424636303,44.97690377208811,49.284526871713574,82.39198379004183,66.22977245948586,69.26360626689845,82.75340731873074,65.79615691490963,116.32288843091763,40.1054663303482,81.19837852976322,62.896622810635684,53.6141593414555,76.6602926681927,68.92894273237013
2020-01-06,115.43340754089998,43.071034820372496,48.03637910170885,56.95457140068245,68.81082445227949,72.29618820723572,50.60740364966639,86.58382918455473,41.40199664158208,69.73101003213078,57.61909499203855,158.63909612630474,47.90988902800697,72.22057346749442,52.156709737848104,40.648721548535754,56.32348839592621,37.062268505895354,45.09444442395584,57.68885953234779,40.273866742191785,65.34425748053327,48.75513673782728,65.00053963787424,45.31466272979151,47.170811806167634,68.55490046751041,50.04167131677922,87.93893247165106,60.10353385896961,53.30781908583943,47.88322484516689,44.022498153039066,78.74130983954043,68.64544411557519,43.28937385199578,51.85260040440272,61.63988081352989,54.531279729270544,53.55013800666564,47.82376568754811,47.89059930518876,73.07653337030932,49.044337388106925,62.124917137826365,66.17698696597478,58.52434480300441,133.03100372982755,59.507287453787136,69.65812945343154,61.32684483137631,45.573439583618395,91.59274014548569,61.87929439130705
2020-01-13,103.30837284261592,46.782420488581955,46.52249973109771,58.03555411197563,72.31193842347236,68.0293841355921,43.851243976635295,58.079254150691405,37.44755475175354,71.48095398605733,58.36807682832407,140.1192185486245,44.99728137575426,67.05734264243752,49.89524098145746,38.771390567547606,57.15194924766692,39.435775405821424,43.837236761093386,60.12872825909979,42.34050458236357,62.887223313182275,48.870917459614965,64.27966922921762,45.94631036233957,49.42675709654632,60.248999516770105,48.467028138013184,65.20864832745949,56.02318066260196,44.63953141199554,51.25886896027575,50.07853480770144,76.30265381266811,69.7148735107046,43.546988143816144,48.570395157952746,65.8750365213227,51.752941228357656,52.481317233681615,38.019504046681206,47.62274803545967,57.783587874896725,53.690859501447065,61.048593946368676,65.99201967175304,56.40070628219521,145.89456149179694,48.22981656430945,69.14844327286511,58.1836310364981,38.237541974358784,78.69979435864919,58.914784995286126
2020-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,62.444146339133816,43.58449233382896,38.32991656499666,50.59447285347954,61.63439728192464,56.73094306440002,38.07013480778331,69.93067453396266,38.710556558327276,62.479985159488365,52.849496185853546,117.63067604480986,43.95921019017968,58.04767854437855,47.27256191013303,35.832988012022675,61.3663273993886,36.406226739677614,34.10884834243681,47.06272860010143,42.373546591728385,59.36091736977853,52.61467596589202,58.66396851228394,51.01783744692578,43.37647387366301,61.525480827640536,44.70898862366104,56.40917872904708,52.05126675096214,43.514435605555725,44.7212771643586,39.0845117127643,69.19348419351651,58.621492332541905,39.65742633250219,38.69848666102651,58.01354669753743,47.632092702390565,47.114632962218984,38.42549840260728,39.12714417250914,57.23217202259122,45.74786843127061,53.20574873883989,54.43285531527946,46.39761212437635,172.5154689227414,40.321800864470795,61.0911001183336,55.6399596306804,40.07154824898226,83.15207628036836,53.82567992066704
2020-02-03,81.98161420843654,33.08059189396998,37.35762541707712,41.201097893685954,57.268313733220815,50.880872901826365,36.00063500182711,56.79410376211528,32.02090921551231,58.09982075681192,47.902572928537005,95.39740421833723,36.26081592567038,59.846797486998966,41.737805505513016,32.23512890664517,49.63270014773767,32.98759837902964,31.50594748613996,42.3771627194463,34.32513381232359,52.81292236669674,47.48132556240114,57.15921528212883,43.85431676479513,35.4327539890853,57.46387419782401,37.48440502265692,55.269371406688826,42.04701724479126,38.81271626577174,37.73631920358085,38.48160795009558,65.46048435895493,53.73953568483158,31.329933143218003,38.00301351637568,57.69601601495381,40.332602604269375,40.80158732503432,27.80294546320699,36.08329192953004,58.689358627721575,35.76090935662131,47.83443041164997,48.17833370574377,46.93314905726182,78.38287327364976,35.361804704158246,51.153845127954156,47.92613250274118,24.64026907641335,53.233919210987274,46.269338351936895
2020-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
