Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,avg_USA
2020-02-17,55.88261730734587,31.38137908973577,34.02191606887965,32.98537243661538,39.99988203769825,35.341189765240124,26.699422672196345,44.66334612582682,26.630483456036483,47.49457038287986,41.845633537463186,79.51061411385524,36.70019541808854,44.044117114913405,33.63714880569032,27.377335789413706,40.548135854610436,22.64780627982964,26.258896339439417,37.36496417813677,25.339164970675373,42.97811457179428,37.93551691551788,44.670252987806855,33.26105220988048,37.94835402241157,52.03587787034537,29.445652567486512,35.65859840738374,37.953516304373615,45.1025070602323,30.22345689435759,31.96642832006444,51.81824653705862,41.027954872292796,27.70437073651687,32.617119394582446,43.579019038563565,32.88691231046652,19.005400694638666,23.804678499068324,28.940074122173552,53.716170750653546,31.656620053991762,42.22961144106189,39.04971774651651,35.39083968695333,3.4199964510271315,68.7178877659282,42.42356549043973,37.64703738382384,35.33604291084003,52.90202512040475,37.61182662043825
2020-02-24,81.56725033685608,44.51554780983903,48.24196790400647,59.648644869233216,72.37405046453688,71.2347573764013,55.14602692142081,90.48399299498415,48.591547104935685,74.30286675988673,61.74049040503457,135.12487542735047,54.85684928611984,58.206869255375004,54.416238445112455,42.715296070878296,66.6158684948372,38.838356515486566,50.984096610406894,63.34172564815462,43.50475315314807,58.906305792924684,63.842348945174905,74.00059633601988,50.609144338739185,48.226726631038254,70.14543719991445,50.810566054952965,66.44128214678028,56.776574563646115,71.61866810750358,52.30825661069069,49.67005432447011,74.67127928241281,72.56764975469905,42.4788944344422,48.383479044997074,66.93595170705953,54.212220201468746,50.088882525527154,48.10390144550392,47.159492951500035,81.6286310979152,54.70488076528007,60.285572693519754,63.364992645717095,56.39224878021643,147.9301248261025,63.68539717595128,79.10216458688866,59.551734722886,41.00477615250024,59.3877942816193,62.29147362230315
2020-03-02,91.21917809891069,45.06114423119566,47.740446698253926,58.12370790995737,67.01077774191002,64.57924746004574,47.46239594518736,71.02568633622445,49.1809208420536,74.5671582619038,57.48558967232735,138.03890470197948,54.06112897081671,62.96349789337368,56.065978173511034,45.04074123196205,58.853757544529024,41.359214129192964,40.58727261075432,55.192617074553425,43.28342666585903,57.740899229038746,62.33590009079227,69.27683741186266,51.41475672918537,47.743652402231895,85.91061876272877,53.68833454166595,72.99667809946598,50.77675972904265,74.51562026710538,50.716611222221324,46.70386558157542,81.42704962475194,62.22541721249386,44.217934480872614,45.171668913428704,71.08307098690302,60.40328163992407,53.27345314929363,44.456576608413535,47.296501138256424,66.78513985167237,52.273524743550006,59.70041473966858,66.31874250145866,59.71584632475485,100.830147819527,78.84658267330651,60.84780369287137,57.496314478146935,38.0923586189493,76.9089787419172,60.75649309814298
2020-03-09,65.06169368130344,46.01648375721822,41.58841142112242,61.453986173608,55.40840188934597,53.08191908521461,36.08395473240185,55.31162157076853,38.939501910802726,66.96502379341419,58.9289297706309,138.31256251932098,56.23987709509055,57.65773945507759,47.53548416090416,45.086667341915465,57.498038137853136,43.797142520886744,37.67157314005825,44.175786611264925,32.97399413363254,51.2614791589704,55.34068623520781,64.62449315163849,46.4087815017251,59.85647871627281,72.5945045490012,48.14558508682311,63.37998903796779,49.16067075247256,46.21250940076453,41.39905452874899,42.74796751574543,71.48647452057995,51.592511795052616,45.112159057140204,45.42228829146631,51.27277210121575,49.846558517435675,50.395552597110004,40.21374821319294,44.742682281840274,83.90574719836877,52.93077913916599,64.93480935805701,55.83019965173728,52.353144420803716,87.07503903341853,47.82178786645117,47.34429525754579,51.58436830165761,48.06217685497028,66.89839370944311,54.5235185038458
2020-03-16,51.909949329516195,36.24672147111827,32.597321114960124,37.79297153769561,42.26192058666128,37.2299317877236,28.42033378883007,35.890624115050265,27.792398839560075,50.28413742792637,43.44833896238344,101.72882179360501,46.68349344251506,54.000993602682406,31.31427355258029,34.12225365285722,36.77163210861063,26.08460607451775,33.28415079471473,33.428207388574585,25.525216730707232,38.93482467280292,33.110653317891654,36.610929716269744,34.8709676587786,38.91953143164229,54.58678620381671,30.974940684408484,36.173333054744774,30.35443510224328,40.486233896306025,25.8902890453959,33.2653458149936,53.51624355627721,40.18263169157421,26.59165214404745,42.24042829739892,40.21797623796481,30.765771196420573,32.22202166275832,32.93112348532618,29.82693086517368,41.59477813767529,37.60744332830421,43.74789425450379,38.606484765395926,31.12514333756066,100.55029927580404,27.965134429064825,36.94069459354022,38.139038049016435,38.842779605854275,60.769644134141856,39.724163806601645
2020-03-23,27.103962876886968,24.662312769856147,23.976045455958772,28.975503375925484,33.45661410309391,25.31836831479195,19.64638530419645,19.719175051183623,18.9967998110633,38.0510806107558,30.673907381216555,83.75761950374655,21.458723760868725,38.98763244194468,20.68299533720178,18.82814881350971,24.29630960298489,19.15472655079452,19.957838435930586,18.67672768021067,19.35657798279271,26.21661082412153,24.213838600750226,25.11112727361448,21.863546394360384,26.687134806493678,38.38259510785078,21.217556319157435,30.561650435948803,25.501038370294772,26.110479379597894,18.12643727709956,30.215356495652923,40.81164523274922,27.371092849008928,16.91254920304151,25.582995013732518,29.720416335685407,21.239859854012686,22.557608335338532,13.31140510281288,21.28699034633944,39.46898281684629,23.613132822206627,31.400982683257972,25.30074092251463,24.09106586441021,30.57777984913161,17.59442930317289,28.64763866988987,26.39045235211688,20.22266812420807,51.58434317480254,26.936445383115757
2020-03-30,29.761806273867467,18.295235102289134,19.32335088149253,18.06559862311948,27.37779321607613,19.118960473918087,13.655295611441142,20.084773812731008,13.221349072850806,29.855440410830955,22.565545329103628,52.340682503223036,13.97023485871009,24.096537926928267,17.414141954789248,13.77083918407136,19.5888149706968,14.378508993490556,17.027401413871107,16.013416439909307,12.61911275193284,24.458381170549675,17.84167743785113,17.74322005130738,18.44067690858795,21.276573544305762,29.563239747124413,14.897822200428829,23.00326119589135,16.444112267240197,20.56511781835768,10.992793507695584,15.989990277025075,27.487005935958585,20.711894170728506,13.594028476183837,16.69282320689008,25.889804344213378,17.178262604267967,9.621887450881976,14.028036763033318,16.09244450708448,27.436497756490223,18.10524589301043,23.185809632407945,27.931805335958646,19.076288975043536,35.708786308183214,18.429492560314753,16.391413755808394,19.48220836281427,18.676977465044004,31.20368770909093,20.390303908398423
2020-04-06,36.929103590998494,21.358830124176066,24.214236945434326,20.097267009476173,25.62327965615673,19.383244297436327,12.634903369458096,18.433527390812348,9.15011480471594,27.571314897030643,21.898655494823736,62.82243928628969,15.039516367881221,29.89371656130021,15.436054205065673,15.076684179538686,19.401376939806024,13.13546305336415,16.18239670177506,16.443967072951125,15.187742109167125,16.798351132123027,17.268641538415856,18.705059368653842,17.387401460265966,21.469659025540704,39.72560016244113,18.48416244239166,17.266848924768073,19.85506884475216,14.014498525386365,11.38638672913033,19.36719798546328,32.56468433326124,21.11702164272272,13.236375702970102,18.944673417096187,22.244263491423716,16.157400655369806,10.221809630232098,10.560911367032869,17.819174958906068,32.63286972469017,19.259741944261734,24.870215467661325,20.251263944368134,19.870790336951234,2.203081457648832,8.648231983820267,18.609338953538046,17.386154579086128,17.967810636270897,45.87352859790629,20.341170811739776
2020-04-13,35.51542964204502,22.15765292999919,23.899206438404953,22.05588595018729,30.169759265846697,23.045287805603717,13.00885751938694,16.78263235397007,11.807384233595453,30.50248073472517,29.076350431971665,66.91045520895163,17.45502711644053,32.26297985181412,17.96285962541874,15.749714427199516,21.913570683629302,13.417552121390251,18.653078036619068,15.218945663382671,15.850704400446075,24.20903930975469,20.61659972541236,18.55686762498302,19.710406512755554,23.94329051300933,22.099866546637898,20.207854379027165,18.284657240362943,18.970035201300508,20.9396992891056,13.579928153670814,26.41606482032182,34.68549602713103,22.92213549808372,14.631024272957625,23.94291343108072,25.009168712363163,19.414973450290553,15.257637421835346,9.594115867336834,21.275794919105405,30.557368833168372,22.078796227487498,29.274703473751483,22.623244139244804,23.900245564509387,7.045952394011568,40.74601109239522,18.706460630838645,21.77814127692265,20.37162152419901,33.37506368605054,22.606433815096857
2020-04-20,34.39380544352231,22.394646052047186,25.36889542523947,23.583074563107253,32.79875391701529,26.602974088286047,14.281664622371835,21.094594239985465,15.519346397508311,34.523687289929725,28.344071534660106,67.86798087136384,17.793433981860858,30.649448753369622,19.49578388651504,15.793648402693277,27.10808558880711,14.516142980178909,23.05088524530393,17.190001113180898,13.151111346967467,24.58754240401679,21.13697720396791,24.035731154641862,19.83181468528221,30.047187188697066,30.218710395939087,22.15688629202435,30.479056159058754,21.669988670117135,17.03867598926126,15.365129405077555,25.650960210308995,35.65949571513679,27.055330964590393,16.245655370707635,27.748122014443755,25.25922772919584,19.77111766153754,20.562315921332605,17.58269645493694,23.690265255283673,37.61275542364913,22.127299083384667,31.486767506410146,32.221178305600446,24.980072101493906,148.61547350702912,41.09785735974796,19.810316315680705,24.24340929603984,16.447363097758632,62.35725497966706,27.96820131256478
2020-04-27,19.073308369587426,27.50692077215503,22.034809049779035,27.112480587019004,33.95840834090296,27.340834464214286,14.278539741291745,18.429356444749555,15.050854320733194,37.340645121627276,30.631014525670448,84.761487828029,18.489173049458167,36.68175190924309,21.551662129049312,16.494488997694994,26.476568959990917,20.51143504095992,23.773748652356065,16.427666156914224,14.792396686787393,18.977566656198338,23.873557362725855,20.82463354432626,20.37153426674609,32.94786241294276,38.4208615573365,24.647395690331873,23.039847827018257,22.8738583432707,22.510715409712645,11.600081089101469,30.538481731284534,38.054590448836066,29.907432756131517,18.065438995312586,31.94180145856864,31.18214893027872,22.575160446904878,8.807059218104326,21.022743838715048,23.01858279870273,32.4108001613098,27.23258025899389,33.135004472483764,28.1323312893419,24.958472369991032,78.12795589362501,33.329045950444396,22.89387346361356,20.667653737033557,22.284732224293087,47.63597991286061,27.145798786127425
2020-05-04,35.47656262452714,29.786968332772346,28.171908237555694,28.45628393572952,35.26249892426129,32.532474678252136,17.76104465625254,22.685581155278808,16.395683585811554,41.0721348332476,35.07998987672326,72.78012545010958,21.339285803390762,42.718780514315704,21.29295691591368,21.013234268136717,26.508549572712887,18.39144011732537,26.66574326880543,18.532397718507863,19.075929125733982,28.41471530107455,26.993725762057014,23.68417631085921,22.35237824932097,31.270480172113327,39.812651177607854,25.104040360220733,35.07268799045087,26.52692002944184,19.186007860754053,19.46916688813584,26.659619637917523,37.53133566203022,28.911658432194304,19.756463122321232,27.394271519359854,30.54051673232037,24.344038565913486,18.598327800592113,16.134598928658345,27.543066495015484,37.627358392374504,26.27638575443725,37.592651163370526,29.761890211751197,26.349370601436,13.558182563193533,27.28087753113188,23.259927948436946,22.93577265550329,22.164744960492076,56.53203287669018,28.106407834953597
2020-05-11,30.617097394866796,31.2215818768572,26.75912167931655,26.57166631801465,37.34105015812039,29.890436868463922,20.868889538970823,24.76448777383727,23.125534632164502,42.306584120773664,36.19308752812643,69.52248150844828,24.845788883466014,48.98022653790822,22.28455755496478,20.98435852115373,27.93942334999595,21.147639531880372,30.589002457803353,18.710996017949753,17.580539252753468,34.335327971794754,28.563855089637624,23.36125668059371,22.67149691669284,35.98902554040306,51.69232851224302,28.136696384610016,29.163280907021583,26.124248728550214,27.059768984281963,17.964904855506337,23.259026845074672,46.98413562056631,28.879220667846308,19.469926257488645,28.974701529278,31.648633662408056,26.00960477224092,12.271843278137824,10.222794367479171,25.661602897377342,37.776880202796036,28.749335590421296,37.46684195087785,25.86331220512617,29.37206898857665,105.03342012536064,36.51834435255497,21.483213789616386,23.09810674583782,24.180332412592932,34.958737286953436,30.475260860863827
2020-05-18,40.299359036703784,31.405606578664646,31.46253609849121,27.975923308369573,36.82326288500313,28.727028567871358,18.19709074381593,23.521984860352177,20.5952466768534,42.1829530398764,36.51524819127759,59.96639623321272,25.542435552241283,40.378314147657754,24.212447917972714,26.317219392147628,35.39659924915453,21.893876919561237,30.607837253846263,22.944972600780357,19.123213182367504,22.12331204566732,33.151434419185115,26.79575125408179,26.45591027569315,34.54572052225783,43.87477711310899,28.821537725850142,35.22571830587748,29.65562988957214,27.935423038312212,18.500586099328622,37.5653676169165,44.64568227869155,32.878112291990305,21.56764157721161,33.19623048772229,30.99274682541153,26.577692867434425,13.506835682035394,13.133235357248145,29.338658576600984,34.61405659218788,33.609368089054065,39.27223442020546,29.686834226208795,28.424218155514836,26.23707961600641,25.420623896201874,25.834209070960004,22.61045047240618,27.609374098818606,60.0007273867559,30.33767420208941
2020-05-25,40.587909692639094,37.952545085736105,32.36980387587516,31.781633008492626,39.8659298208307,31.547983397725755,20.002500262267198,31.18739766053897,21.410682661134448,45.83429966274537,41.290357533934326,76.09885838726758,27.049345845356342,44.733511451744526,27.874455824332838,29.2488215271346,46.43520633725453,26.82635831556741,34.28025837274164,21.659430842375368,20.922968112799452,38.395091386835205,36.23822911422853,25.325315433505697,29.565554184420662,36.6474370373153,47.09334160039118,29.75293853175089,35.74319130491129,31.546362085510054,20.16850789406417,25.254328285502595,32.21966594085786,51.828007677984026,34.71185636694832,23.109663429853864,35.98298659833584,31.52535148810335,27.758726508153096,30.558497414870445,18.153646080976788,29.396973252688287,43.99255513220915,36.81983987486093,43.714324128210144,36.157518167931926,31.39770979472969,34.30360277867492,29.499666418983608,28.849317222439307,27.55035334216631,33.57519551717222,56.851122324440034,34.0122100754249
2020-06-01,44.75502205893921,32.34829937096673,30.96793645687541,31.085055439703805,35.62685277531535,32.1747741415642,17.659010892352093,24.915095557635897,22.317029362058438,42.67430000463753,40.853403263664624,75.77387509117888,26.071608128952562,35.485986609637216,26.09495477250421,27.988392588424787,36.08207934021805,24.3893414987247,31.450535575769823,25.414162442504395,22.1529401974378,27.373652869314498,33.730373087583295,24.041780695288054,29.17957195408252,38.018361190360906,45.90686614663705,28.321003701602674,33.688518052667874,26.622155753888755,25.516098905962163,19.5736859919961,31.96542644735606,43.69920412852577,29.258472170499445,24.34344025418855,33.404289780513146,31.91884866415649,26.468499147158237,24.55998970014938,13.831777306491993,29.7638013888541,50.58236597757326,30.68395465124989,40.37898336108445,28.2679996934768,28.747890353618487,77.37622680801634,36.45602442429368,25.053371856195486,25.889618609555853,33.84522202500872,39.2746125609933,32.52873100429074
2020-06-08,32.26048529957837,34.0076914620813,34.04561376359037,34.485034986427785,40.950123469558285,38.847555664477575,21.21255453466233,33.405627406384845,29.79919590475156,46.31508635824749,42.09838840077472,56.73883323409584,28.73231087976749,38.97770586383498,29.96673536370195,30.143641835914273,44.06671812761726,29.878584872543048,34.31175297078408,24.030763842676645,23.72668925318625,30.38005282521488,36.97376799075725,28.02757461758543,33.58741884134121,39.2934456139114,40.600838714743155,33.153979387614164,41.911789812659705,34.78750242436453,21.496210499140957,27.085375127578413,37.34406200993303,54.051062301769655,34.485918351235576,28.742717523455703,37.62244173167965,34.82838807917767,32.433073937990535,24.867149016580267,19.500938125248453,31.32640281926805,71.40389876775734,34.66542113573931,46.34164916249678,37.996513253005,35.88897015953236,54.61949231499418,29.355946061750423,29.531048801925806,31.529257271916357,37.12014929920057,68.60647762306843,35.99169862447722
2020-06-15,43.55647175620727,39.671127936974045,41.14591795435671,37.6853043021344,45.837681773153236,43.66783162491674,22.015159289568096,42.686124988218545,23.768933170030607,48.417816751526296,45.388115594697425,103.3448434376256,32.127285228219186,44.256568548867634,31.314552313153246,32.77481809914588,47.56041843927907,35.214789488557,36.873498952009676,28.839105335941486,26.07499288951157,39.75040431907315,40.0248432663213,32.70011322526389,31.470069121134728,42.497281888617465,56.37233327306382,35.14899800052288,44.44588109095917,36.45730957806271,24.041998108686762,26.631476611046796,36.95121480072651,57.77252072280908,39.85514286484207,34.21782358498577,39.48998931817057,41.191025577697495,37.560035875504624,19.815135330136016,21.060313053545865,30.818616756259818,47.650821411268886,41.97284685685527,47.789209549211186,36.68745981611381,39.627757140152674,49.471327206409896,38.02226298488093,37.150061536520184,33.9463522615204,39.351591473073825,62.064524790418346,39.51373772203679
2020-06-22,45.17461267596943,36.747537146246366,37.6447250700071,36.49446243431961,46.896772191074994,42.46021194121182,21.48553337052537,40.16780482828005,20.713621452731978,49.05883981037408,47.6492776433021,89.85576626631571,30.233787295228392,46.366984113049476,33.895732804202076,34.317989266846354,44.67624601473238,38.107679059195036,40.548637406413434,27.935981627965226,27.73111580140603,35.249238575391075,41.720403388794175,33.11785891214448,39.07751060500015,41.08832939439965,50.687260932707844,37.903325097531024,44.838727805215996,40.14014937140524,32.593752430836155,26.69587381802607,35.420286380668024,57.32760720670048,38.78834817241844,33.41204891073503,40.299418105003,36.34553951832898,38.584714886811135,33.13531796380957,17.407910247120203,36.392327826515455,56.34907504827799,40.07268498684717,47.58433400045704,43.28012033863984,38.709771943956696,19.269934666218607,21.55517765613285,34.03808264578421,32.821966426338264,41.58105941886015,90.51185807516794,39.51251571652151
2020-06-29,58.004571327386934,43.92635593777867,40.18062488390521,42.11780209325882,52.041756247323974,46.929474400820844,29.84441052440124,39.643016977310815,38.047019704113005,54.08699620548669,52.5565646556106,74.65092804198179,38.816938739279706,48.178111551539686,38.4636441787742,39.770471344252044,51.426661185555595,33.796107133061646,39.72999204622211,33.342991364228666,31.687421268942572,32.8725373491432,42.580993693558895,40.00982524832942,34.432247363658995,48.411198228991786,54.565803734752215,40.41694845855236,49.34605331670432,38.4286796036682,28.43775555786483,28.87864932479609,38.81407228583516,61.56375587539882,42.62925886210244,37.484986738061295,41.77705104742361,43.50818352108536,42.5325872587523,28.28859790965272,22.154343831227266,37.61954765201836,52.91915526422979,43.525871504960534,49.826906163457345,48.40817422041936,41.30660461460252,85.59293043669425,18.995884539632844,39.48333119508817,36.63999171408745,37.73801377658348,57.798619749599965,42.91000792173902
2020-07-06,58.22762490194218,38.86472837374446,43.583784595799095,37.95781189684286,48.99550694696105,53.84059374965863,33.025683046975104,39.112068327901824,32.44501183395668,52.56209422630784,50.58432408744083,108.86125296721848,36.57428147453701,46.85577425759917,35.175861656933236,35.876910363488896,48.18619463542756,39.155774678762114,38.69963273705418,32.60551935547453,31.112008768304463,27.839991253187215,40.88172139362767,36.12805919040885,36.54154883458164,46.60441369583962,45.02133695769558,38.02855932180242,50.01329477329569,36.8724783238389,33.19887258957257,32.16782203218063,34.363592420051724,58.58197676756389,42.71152220464617,34.35098915355111,41.93023250016631,43.63822575828929,40.47048951017335,21.570879793896665,20.67542567740034,38.33039844791085,50.92712104256264,42.252432620988735,50.831296861486024,38.50895053330883,40.221490816123364,22.101941343555588,39.52939147828544,36.71270111265104,37.43232052063489,44.08993072953324,61.969531117766714,41.63776191809257
2020-07-13,39.92170998098123,26.851339140496545,25.946165936799108,22.488827913462654,28.499624358678073,29.49049928017545,12.59881434637286,22.11749287434714,28.06225956488924,36.984639171856564,31.1039109941948,44.16241208078477,25.29415132614817,33.86846384023813,22.48416808344529,20.59709302092595,31.244863082697872,24.91423815649421,24.45146058685464,17.407296818519338,15.603630819574173,26.264373781528946,28.298624777895785,22.427660116398922,25.636902815023063,31.128406411647163,30.247803663885374,22.375607942306686,33.63285089990416,22.024648978876254,16.3672281131459,17.897529992873594,21.689788700203444,39.98052981918687,24.740352780397767,21.383605125876297,25.39192909175216,40.42008176176998,26.946122117993397,19.854983571984697,22.82193587298932,23.764979370885744,35.11781389679542,22.579870577039138,32.87574077071102,27.15861834109943,23.319928328973962,81.67556002392355,21.934384836358586,23.131127014761706,25.13625711713735,21.26912362503367,23.89384594943517,27.2732316521836
2020-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,65.30570255340488,36.72025777936978,40.323357129740415,32.66330274102421,41.828037710837634,39.67749328449358,26.89209497641397,33.79530583078956,26.112921832173015,49.38434701842039,44.60973822570625,104.88273750403762,29.66764823477282,42.764808899535076,28.820884011604942,27.67036733362716,37.466547207629866,28.618224031985733,36.40518305325931,25.001949834557585,26.528881279207233,38.90809887272985,40.7032405271482,32.074204410416925,36.35915322557283,39.232677715319205,45.53564687820017,32.73937560066742,41.5282340740095,37.42758095342018,26.666043399262914,26.43409097762073,32.33123118703319,53.075895248012884,35.597920125898455,28.116160236937283,37.74499558350572,35.257052103628595,37.0969543478989,14.754272740249029,17.879169784488248,27.602921725108104,48.66373965930601,31.653194485535703,46.33560665204658,33.38363324242309,36.02126574658782,41.422890035765306,21.556343654883023,30.477084742605406,27.3279373963223,33.16347170342381,42.961206678662606,36.51266196579776
2020-08-10,69.24861841367121,40.198351114260994,44.17013382459505,40.34061237851035,51.830006379501114,41.148297532314956,28.63147455569125,49.72334850045886,30.19380002478165,56.066957029620816,52.48375516637456,97.44495594895159,32.57251370628259,50.96919304801396,36.290012257629634,32.29107755717029,40.793029573557796,34.16225343387637,41.97635651679625,32.14927417020012,33.4398083611919,40.78901906285711,44.52605960883965,36.09694624025692,37.774287274336075,43.06955151836768,50.20079662884272,36.99752824801967,37.54944963245786,39.05109717140612,30.46437181761293,30.60813736019871,32.6830458423887,62.313299155942104,42.78706872711538,33.477859555363175,41.684230629337385,45.086220103555014,43.07262093472686,25.92993419835704,32.28926776519532,36.53238032953781,51.98949884229054,37.950871018096414,54.69459102809642,44.25161769668063,41.59232962732112,61.620873944278095,35.49408547767428,40.01131028145205,35.948330560387795,32.828253048081734,74.50011960963056,42.82997891381425
2020-08-17,64.02125452832847,32.60807473722189,34.3921499310369,38.989167540857714,50.237953119525,40.13175931699639,28.970876654504146,39.36910682164941,35.070135613053694,57.06688036141086,51.363111991120064,79.64810029482064,33.32526015786531,41.984685542879795,34.50217117899082,32.05162042042684,38.9657207848209,29.781054437655058,38.67224572350995,31.54305288328048,32.26014799590245,35.144349201514785,43.11679638724886,39.3691926120189,37.66860505282001,35.767295809900595,53.88760759679233,37.926656906873454,57.02075555052003,33.732712362290634,31.215054187661533,31.904627201370165,42.083965763798474,62.63773529653935,45.410826788194726,33.61640477265885,38.845999409944895,39.37113226466968,40.33652791566242,12.594104724153599,23.10210942889906,31.40798145759339,40.95787770499745,39.085050064911044,51.589677193562295,40.79344279996339,40.46676473956111,70.23005480892904,17.476770662619753,38.27956079720728,36.87066504735975,40.12049290751069,71.46844568876435,40.72554288947866
2020-08-24,70.30984706697012,36.434957696634285,34.7229885622848,38.982189168727814,51.485649170638546,40.18338547529082,24.168639734862143,42.25073251318592,29.748112872085056,55.59740868517418,50.179891026652506,83.28124661566571,27.51194438533591,42.66034387305013,34.04338444766923,28.126510963240328,38.360556989483115,27.001870318155195,42.96322245628707,29.795884829149603,30.739339412043414,38.08099485804753,42.45575777512885,36.05571953123519,31.52147089710777,35.11074388233019,52.07860045020772,33.87778957188561,43.62911190315515,37.169004512437965,28.78560147469771,31.74049709931791,40.261297503956406,66.14060931826468,44.88059274234593,28.664842110409516,34.84420430254374,45.15575618132613,42.72131378178572,30.422418018405747,22.973847545639025,36.4873119702871,51.12624171683724,37.50427216654544,49.72823554547973,42.264184706955646,40.09393850201642,73.15296480616965,17.316461383897565,37.24235470894536,34.8230347195562,31.9969765320273,54.029885905228596,40.2053611771087
2020-08-31,100.0950019011228,38.55117667238703,44.10113393249703,43.19182702252901,53.383545534034326,43.626568080542384,26.684566363661304,49.31015812609055,32.14552986245224,58.3598886269635,52.85091000525888,91.5354666277686,33.473935465529564,42.275849686567646,37.535874820479435,33.07480934394664,45.67018142757853,27.995539872007303,43.01088432635149,30.391390578876123,33.05111562455298,32.1164807562224,45.07851444384709,36.316765420990144,38.004382680496896,42.88885085977147,49.444976477363966,38.52684281757386,36.61636458261531,38.19663613824803,28.28244764342289,33.61247243832291,40.55648456435114,59.32278369749535,46.73093464847101,33.40019020624338,35.651230745965705,51.91441360086125,42.266437437404186,31.183436030065927,24.96682603929511,35.83333462273488,46.51846801960747,42.85851672493797,52.26996000432656,41.93560329272703,39.47349432593103,79.96880965555627,18.02435671664876,45.14827617236378,36.4883519657543,33.96447523626153,65.62762132796682,43.08498289047248
2020-09-07,70.4407994009151,42.228182755043704,40.990518920762845,50.892226301295565,55.576356819438594,50.405833491767346,23.078111526279567,51.127622224992294,30.820956438983984,61.55265544035545,54.73667806471893,107.48129793324803,31.26775911029996,50.79144696517393,37.19502312775828,31.3944088355626,39.73654153357477,34.57379403634979,44.75325433884343,29.279395538665952,32.53161080215935,41.9174882644879,38.57064854275044,36.01658492045178,38.56289058964758,43.59181249893289,66.07697949037612,36.739766366474,37.761702994674025,41.45821005813684,32.974167363904485,29.28061687796539,42.29021281586658,65.85380857255356,44.86950993118428,33.87012906048093,40.11238135537281,42.17784951552429,37.3543233995279,34.34339595947,22.909550739035026,39.84536349695381,49.073053613375826,42.656018754346064,54.11901526464838,45.404947908387044,38.127817476220315,96.70253307842295,22.747131420814924,41.940270805918104,34.6558994138697,34.22126509434241,62.54934041711186,44.14394640881921
2020-09-14,79.9902305349801,35.39276341481165,40.16023142445179,42.364144754831436,49.965478360823475,40.80001879217225,22.09446870739736,44.390039365195705,37.82422965048553,58.486934764546966,51.92995406934652,80.77711018561142,28.707102756013413,46.924556636948786,33.533667995970085,31.592975308514923,45.141686659115756,31.0009023677909,36.31961697140696,26.92331090618832,29.04966411863494,33.063190014567624,40.770165262116784,34.00333258231174,35.651221042389224,38.32328344247116,53.244645978366314,34.56474857979613,36.012024988658155,37.27459835121165,30.16373148351897,27.959139794693073,31.12064529484366,60.96816978910585,42.93234841365479,29.080709525333198,35.028997824204424,38.2585066963491,35.6127337497254,33.49601568812386,17.11402406982864,32.39164600384813,38.097769887139975,39.94088930263453,49.06869899069055,42.04502192723221,37.79515308417513,245.66048796819598,23.4267180575223,37.315042763529696,34.711926179027174,29.48681999924284,55.87486797610732,43.09106344256329
