, AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,New York City,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,United States,VA,VI,VT,WA,WI,WV,WY
2019-01-01,69.94731017767317,44.08298796029151,33.79871502233135,52.6722768875552,59.73620969795635,50.87904014271215,29.631412999534856,62.383079116921564,28.985108393301342,59.696009586012465,53.97782800229996,139.38832394987324,41.7784321265825,50.782777602005915,41.24517946368637,36.57212697941311,49.686567349685134,34.508703606759504,42.15049608554899,40.11934067645156,31.609080684346946,40.24165748711924,42.5744920588612,41.25120735158268,35.81474891096153,44.90291772370787,55.079732412740675,36.97979944837033,59.54565050802616,44.65339259120865,42.64662489102215,29.91129139721048,50.116696279681825,58.776193414346615,54.862608293061136,64.5936924202113,35.81608709647967,41.75533681100268,54.42699617007097,38.869361337973395,42.520898617187704,34.156115494758964,41.24509327759444,46.38525011202414,41.53957162219406,52.64894071058701,53.96649768075243,49.659961839581754,44.16768004960412,50.21262245838825,16.248550946607054,55.9076180286641,36.10761806844625,36.70476660066332,48.88804369735452
2019-01-07,91.7618227285112,40.30473658581889,33.55025476247285,41.577103416407525,53.63689081241117,45.75935926157363,32.64333799547858,54.88375692691787,26.55842032832186,52.66913695639689,47.4944106102171,127.84622718945499,36.794506826913356,51.88286637406129,38.375306695123236,28.02095026189083,47.939662666028084,27.36329511958122,33.42550421341443,39.486822058394644,29.703379058777323,42.891967058564376,38.70521724532199,42.29889279493791,32.4777821548895,34.23375667059806,46.502260360629634,34.323782699824946,43.9004655635648,34.64217303122714,43.65751996063929,34.01201151837651,38.27220117964161,58.68924889653828,51.574152776267056,60.72410345145109,31.108957747711777,38.72126959885641,47.65765393263661,38.14977472687779,37.580756108092714,32.85989603408027,44.32313114383377,38.06978703238097,36.31792211855822,57.1064304378707,35.38569439013249,45.65118830660126,37.829907180198795,131.0245063080591,29.510060237379687,43.777648874452495,38.88569967584141,25.263194045906676,45.718592383052346
2019-01-14,77.6617622944947,29.926763133100632,31.047431507401658,40.28157300693805,54.30915461666389,48.66417818495541,33.50207797856192,46.40220479793269,24.032122469280182,54.3363516953993,46.936840499277594,92.16903959901751,27.701083841760752,47.6287112987023,34.993804171229066,26.805414885972137,44.21168177214563,27.71528081851221,30.852896009806276,41.008233282146186,28.46669579958742,43.17167322452858,37.84069609374307,46.24153342990989,33.74886288676188,36.23151483000397,40.199870501759165,32.2519775875616,38.441423186968414,32.17955896837017,34.4768828321947,35.64683248477202,36.58574400227447,53.666415384884544,51.02551376892791,60.22067388953458,27.784979061616177,32.1853617862162,46.24839557588891,37.50217939887174,36.93376279893827,38.48762548608737,31.16589161881614,42.552249026462825,34.000785156726735,55.96795589163773,44.8084842565881,44.54469755694566,39.088753420217124,46.13060788933755,32.614185772451776,46.84833050648656,39.03882799608361,28.37811738361489,42.906136914984494
2019-01-21,78.45245226624444,32.754626963441225,35.25465634579269,44.89171508371693,54.04295664326888,47.72018403850675,30.988619085637907,54.48402705307478,25.18379215884105,57.22239724483909,52.22101927346608,103.69125331774192,29.23379160698197,52.35665432352519,37.3071753950985,26.87821993509481,44.03067987836294,30.62533203421147,30.67051406853917,42.2900911588257,30.385509166748378,46.67873615314751,37.237648853403556,45.47091161481191,34.87366778485403,33.10265930229027,45.49317687166106,32.07944522288791,41.83613682325424,31.913227361299043,36.55080179856027,35.70902139217038,40.11420024856259,55.31613450273705,55.51922287994407,65.2957197548299,28.079535757953796,31.468323185381447,52.83265352339649,39.12555993637687,36.135684278044934,27.311147968462812,31.249687283269154,47.27954749125425,37.6703089051196,55.105356528243725,44.17284406190155,46.27982127974955,39.27525275025807,161.87358028423077,31.327454511385284,50.325280841828636,40.68358195197732,29.49149285909016,44.05334139570784
2019-01-28,74.28524252779596,26.795585431005787,34.747074041595724,60.20917557971483,55.86366119138049,44.81181785393372,28.320403455616653,51.19482084436807,37.971633264707,59.34727982493819,54.07282000715976,85.32270503397282,29.258886012046915,40.31153976013797,35.633476781277025,29.168034905635338,38.49772586266241,28.51876143587203,28.99415863791243,40.78979726213351,27.650743302685907,50.15148857819714,35.84386599780769,43.106869235180035,33.8020733068502,32.001949744647334,44.508962435026035,33.20524924225453,30.344027323374274,33.65390302422855,40.836714869500405,32.85038999558212,42.639017387361186,55.128475095487644,62.58981588018909,64.03766702524283,25.95514131473271,33.1369134036053,47.21085304713663,37.239482174216896,31.639135054899086,32.238151805371885,30.935075391701403,40.80706400084067,34.204431278970986,54.259916702693396,41.07817347804984,47.19615529774679,35.9452793958216,113.04668172218877,27.383469568576974,45.88075219414861,35.29340503764059,23.949527638638514,35.83299321381963
2019-02-04,71.9459328015398,26.39257710259725,29.565274398404654,32.677669739491286,45.60864010540894,42.180934908360044,27.631526760347377,46.449010350191884,36.05401543450988,48.729242387711594,43.039888680300606,81.29716405545192,25.544574890236937,33.52584204511811,34.1031865943316,24.32889251010212,36.72782827876827,27.40432510647599,27.329680499546885,37.75109730493308,25.21502389230177,45.20809699652446,31.744241271015436,38.129258254742645,29.11671737717902,31.46178948942029,39.778071419229704,29.055414688039534,30.13548437578522,31.781615583315485,42.358199680995554,30.846404606341128,33.033308419489394,48.60652095776389,43.898695971172266,53.59170175394925,26.238856139858306,28.35549837684388,42.44952282281057,37.67000545078413,28.972375113475554,26.509557269506594,27.427122755437555,34.94960848002166,31.041237496140113,47.5804659585083,34.715482612777905,39.199873585064516,32.80809259776355,37.805459911921965,32.73605031689532,40.782848935132535,32.8340361759533,24.644523474500986,45.164845392286104
2019-02-11,81.03831203090509,32.526559489070365,31.153293385784437,39.02410274161224,54.86344053935381,47.48330605280281,31.221098927447613,58.44451595487049,30.684174931629595,52.36802130555421,46.976467000265394,105.43800004628282,31.513426686628815,46.49419869883939,39.36872285811131,30.796183250604464,43.07817204153758,31.168681087141216,30.220773500264713,46.01682129851236,30.547164074080076,44.56941159903414,37.18770774820206,41.03265808002772,34.230149414336445,34.49284502103761,46.36529933464873,35.22318184025818,54.53495363450322,33.45065633316231,43.87839888895222,30.82208800091734,37.321307085152505,55.074498397101515,49.92510860847053,59.851536402751485,29.47479812480062,33.91107176631886,47.8426893701745,38.191688150204826,36.20778282955593,30.03775848276923,32.82405531220042,47.46468835934818,36.815753433730286,56.44316350916424,49.60687353549297,45.359008572519734,40.05681020401211,125.84230476677332,24.031845984966417,47.40221532228821,39.904798520933376,28.377665993652847,36.25748520137229
2019-02-18,74.4446387935546,31.405194364684725,34.61125917662143,34.065126501280226,53.30360281208322,46.927822414491004,29.433861242651606,53.752896449055605,34.31462392016503,52.7660433360876,46.713624701034334,105.7861840165805,31.22135657362501,43.90394087196652,38.06980237658577,31.13258668001533,42.31751553763438,29.80601509827844,30.00753228891835,44.201016080793764,29.75399882724413,46.04526001550723,40.24930898756983,43.975584439023095,36.98343374321903,34.08412055206154,48.52263752994966,36.35190893831979,44.41374114964981,33.1868137909935,41.60299771980053,34.07391346981002,35.90012237839594,53.66677864889043,57.190483549441495,68.37839400512571,29.346947267647774,35.39204775373781,51.10250012271179,38.62116659472249,22.361870915198324,39.95714785733135,31.05139880378579,47.74748080032209,36.25569622610433,57.9964008404647,47.995507759513366,45.70828870384842,38.86646637476528,129.94083075601898,44.80106194291144,48.64268155290063,37.57635627543191,32.81186465910797,53.89815693084991
2019-02-25,90.43470366270597,33.36004382392909,33.64992230517726,40.53037197443043,53.81079937451726,47.94863362693509,31.027862239888236,54.47248876620931,27.320241595860562,54.47463282983091,47.85872191260211,107.9470473666171,34.22477475557313,46.323277540932764,38.569994384574116,31.83395441803359,43.559038846941604,31.465455093544445,33.42259710973842,42.24117584631394,31.811438157216042,32.963482152231265,49.42139166544289,43.83730807453143,36.399063425581375,35.304449239102205,43.52640948446346,40.28836899846979,45.87947289953468,35.02975681889112,46.52771061053728,34.72031411785927,40.05006402387179,52.804550393562536,53.29233487665976,64.37034429076449,33.669176185231315,32.741037584401944,49.38077503819076,44.66501106925372,23.594236690997384,34.03598868223786,31.349572264557015,52.488514956508105,39.25880743089062,56.23888237306628,41.134248320803664,46.83693118461857,42.957201427052055,90.12802345696922,40.693104768525785,53.38855699839032,39.676233648499434,33.589874113989474,51.91950628683941
2019-03-04,79.66503377701606,35.40124705936479,26.188665524084414,39.072860592647714,47.341656173347964,42.193680137241884,32.43194866832388,51.784667654203304,27.35867253947973,47.866100211350556,40.70764521261503,85.57925626050567,31.170578254083665,41.88841288397279,35.64747213440055,33.18006566422848,56.01717412473429,28.834237899168897,30.011095199834273,38.69817165158697,28.41071370260013,46.54535969773804,41.16417269846787,41.930459016928964,33.59460550901823,34.81559000177902,42.02094752317388,39.751318754432226,46.11828645217269,39.33997617100458,40.63506346072719,29.226816639214668,34.66617503338329,45.351974960350724,46.201679758876715,51.05344449112016,32.12468841867825,26.968071828662627,39.855157925324654,36.92540095700107,38.27359727649368,44.499401898061414,31.209748958338825,53.20041318127106,35.46757006273014,48.79750370303572,34.89656204357787,42.10064150933825,38.75882589711998,174.6065406564512,40.94906930187494,42.14752028149255,32.27094961154054,31.578103040979084,49.95162080203156
2019-03-11,91.63447918069059,46.39720147905653,45.61582582288672,51.162589477232814,64.1909533393108,48.79685560166211,41.15566582960303,76.98167668594523,37.1850081878334,63.30462824613285,60.587883626252555,114.62539910403396,51.03896375381027,53.90918570095075,47.77385010080937,50.01869492540824,71.97955596637291,41.21274911819795,35.198383027939876,51.3420333166148,42.35939804111173,67.00740009319192,45.39576710131943,57.12105533125068,50.95256163012014,56.99647212336166,70.3728343122691,51.635128197275655,57.87355657756654,45.63931953643869,46.65768344040161,49.17232098737345,57.942828386063745,70.14592968490959,63.04909731373347,77.29199698428158,41.97254774184189,48.913216603837505,59.22600663393518,47.85266183379028,35.97398896105946,48.85313802063599,44.16285048896014,49.46945561866581,49.75946578454693,83.45926783083851,58.40124376882897,59.305668574420636,53.166407264842874,114.40020522549386,54.675684980256406,60.89492564307604,50.74845581100588,50.69063560562813,58.361174570068094
2019-03-18,65.5028024090379,45.152442090911876,62.45531107751053,46.24503027022131,65.0446231017699,60.684534946998454,44.03468064497114,64.55897735818174,35.93569655990772,63.06842978301262,56.963957174945286,131.3634037267895,57.82284591355969,57.376812053796115,49.43921161455501,40.68937052950636,51.72930961909066,34.242538734672706,34.55243760311483,45.59800449275849,45.05458886964829,68.21917904605677,46.25100075704118,57.907819319007984,50.25733852300438,41.820141248577855,56.60678661772477,42.234563064080206,58.92197920826096,47.04909693854954,46.84017930595297,44.018910394110144,49.09418254264363,67.9224466340977,61.29924765258406,72.10913332313415,43.74368860586405,63.67383803160861,65.55894071988747,43.5886853502292,39.50212973590842,51.88745251995158,38.45787395198173,46.38872046277574,46.415965981725115,71.98135348084348,54.39580567160142,56.9048924245538,45.640921014819945,153.098354878261,39.72619868359456,59.44215269689419,60.031956298795215,37.96075108695365,73.03614237471831
2019-03-25,89.25629408344763,42.63052098559148,40.553369135209216,45.59946837518496,67.42418551888393,60.97433307261798,36.55867423576875,54.12574601705464,38.21784608213728,60.22307671567354,52.430269889000975,96.06832531918437,36.515254809488525,50.48052377165234,47.59567236538594,54.143088487303494,53.22112018669067,38.625108124881706,35.785610473268584,42.10947735775553,39.11658244529431,53.3348074302865,52.21407171053312,53.45721352146488,44.05536767085311,38.57986254786875,53.70918657875923,38.98808153262422,45.10468633580546,39.61215005633324,42.16692938433577,37.34890090942716,47.00607621750493,65.8830872991409,59.04794813134869,72.40446981809501,39.934897571141626,42.40086289486123,67.8631658862112,45.938987643339146,25.066861098477425,45.6061535953227,39.260885018141884,52.777105596652056,45.431463354147375,65.13004903085759,50.09776761860766,54.39601823424145,46.660989759632685,127.2923219937462,30.56995608472891,59.26310263924661,49.223130311884844,33.74614539836308,52.293710714573805
2019-04-01,90.76235608584629,38.85281299453249,41.39596367940074,46.511574932800485,69.32300268159659,56.71370092485916,40.72965281879901,61.256846274355844,38.95311781655668,61.60384177957308,57.59169251970824,104.7882468254492,39.273988301780236,47.008571390984606,41.35897168692305,42.79542424034002,52.798728874821606,42.227887696980304,34.54122826355596,47.82710997552638,36.45911793638585,44.90805663750663,53.17358737026946,51.14123508516515,38.23906946232585,40.22852778197592,47.892180095998214,39.499469502221395,51.46038227666143,38.910062506036084,40.525773847062524,36.406471710056174,44.20962325624838,69.04049251941989,56.252120087731335,67.28637274106417,34.36629886427249,39.617648676824274,60.00138835745413,43.140198973713424,34.77966524438446,42.75296642145429,37.53860622849651,53.087707385286386,42.96084332867778,64.61628734237505,52.45088126395943,53.798929136478556,48.46938091423518,142.39609266264736,41.611307750824736,59.0528025668031,43.29256542471307,31.73497167914473,65.57796664220969
2019-04-08,98.5675946231608,36.2178549131349,37.14462412014606,46.602642760114875,67.97858894294471,54.281573173963366,39.76971515881663,56.56774404752969,37.58603237108457,62.2579288713491,53.412196043265475,118.37163967280144,33.87559166386987,52.2407605361458,44.384012768348555,35.800231605919734,51.41783346277942,32.888049978937076,37.38498962126967,50.63908818051464,37.712663930047576,55.17346618791688,45.63951182280606,48.31743276482368,44.14607217773376,37.16808956130434,52.600479813375664,41.747201484539964,43.18521566415299,42.52593104015766,46.12939750016982,41.20816135031819,47.6204305235205,69.71494529337757,58.50720806072623,69.16284132791802,33.844374871763875,38.94713743731851,59.59969849167502,42.68301435240867,46.198608324685814,46.70352858436383,41.61738254989738,44.153016003345925,46.52154404636447,63.40887374825999,48.886188188254025,53.75732012195066,46.636425017228255,62.33955689444929,56.549426044987655,66.80984319988487,44.398418661829005,40.097430385209435,44.34096776640862
2019-04-15,80.28069911007226,36.209074363992464,32.7790119995327,43.22051179460213,64.95790284742395,54.26931678584398,34.44887112447746,62.320511691186475,31.598748821611753,60.025370690974995,52.062173318560006,130.4916948188693,36.22911391416477,52.889068141258186,45.35547459076427,31.44136685105027,52.67811653038598,29.996218154632963,43.394532201895494,47.37150327531065,35.424534598583385,42.55062283569741,41.908731806946975,48.09060210254506,38.01252092848458,39.49100098139087,51.56832563409759,43.36014273228306,54.0717359188788,39.549531072100876,43.51117230826805,41.42567675415378,50.175237011759386,69.44972303824126,60.25234991935834,71.86359606135498,33.910148829791524,39.04851855362243,55.119018207290345,44.29066879547204,39.040571522984294,37.923107354014746,40.74878979039764,47.9578162062916,43.1407682773026,67.59757620462152,52.92206958980118,53.4143411425365,46.77495201350647,140.1466519601908,45.55220111160502,54.86656821316729,44.18018258717201,39.579265595590186,54.70051011241562
2019-04-22,109.03335457907134,32.34371045643543,37.054003360777315,45.32478478487863,62.231577322131514,54.19845600388148,33.73759226635798,56.688338896148764,37.32512758937079,61.95029868660582,51.43974283935129,132.81282219352093,34.547434773079196,46.34443342204563,43.08405815809764,33.79780413125317,52.396456554109115,30.435299559571288,41.58996574223146,41.02514426650435,39.2473945042762,44.135990423296136,42.714184517967325,44.99249570235232,35.12007791564881,39.05997784866753,44.178951433187606,39.281714362492316,41.243620889565015,40.56767174513817,51.15464022363221,46.37982770586667,42.57057565821833,65.39774894951233,62.045187668363816,72.65386601782824,34.53784074645898,37.82212750235789,53.03796967453574,40.35175628028886,48.17781782323073,29.517269416243035,34.46437516724949,53.83646045134668,40.09017253460927,62.55642587430853,52.17315453280035,51.67896439014872,42.69315853922379,165.3839707506908,60.661551979383454,54.04813127302846,47.79625901282345,33.667439921048405,52.482596416189295
2019-04-29,110.64951105057031,41.342045331409466,37.11602747568471,47.92148703928031,62.28402167333585,55.059382356877016,34.5211901717918,55.57009681664033,33.70373319042606,63.30147198990286,50.394261106264814,134.267566585992,33.843638883519425,50.04462350177147,42.321684469824326,33.978133860021934,55.05008454887485,28.956511802596307,37.80894527833324,44.98752306015318,35.871155076819,51.75942371076512,42.68684522884487,51.71422281525954,39.04507682240368,39.00795384254654,52.30130114857122,38.9713188860581,43.49184977431577,40.54105948020437,37.805048748072565,39.55112276498965,41.5253926543437,73.07171413766926,58.81024938854358,68.82798515794646,34.566676403967534,34.15034330416666,53.23148695673432,42.363526609788984,26.883276162014727,30.60574429347568,36.2772339804597,57.676705912077395,45.279761167477126,61.10593339468459,55.599368208300696,51.975086835355135,43.772914933975635,86.82269392924128,51.918770226383856,59.953824263595514,42.66944697243431,36.87114228890165,47.22895893230204
2019-05-06,89.95833679655716,39.86600333719747,45.4065205350326,54.57606877107547,66.99459948360803,59.252580626921954,30.664019332217492,61.76817262473078,42.4735708456071,64.36592044516738,58.05232952104232,132.61070027061092,38.57821142355194,54.30547109290399,44.411486786503865,35.93574424379734,51.6333867965976,34.45197231416153,37.334593830797274,48.76370079040734,39.18414532736112,38.66697572140599,43.636478557821285,47.95708299216148,42.18843920293653,44.80353794591221,54.0791506105918,44.57584113774016,45.79898837735666,43.385705338298166,45.11152280410737,39.514467036644874,47.710443403538235,69.69993276184232,60.460269035295354,73.36974568038532,36.27245899619035,40.20156994066493,57.07861415254065,45.137415492792975,40.593884370788146,37.1320366080582,36.39990965027054,60.12443043703211,45.68685007897886,63.59737607658267,65.08876805869802,54.628053547935195,46.09866977231707,148.5284823472244,44.474713666394926,60.923529396593494,39.53673341725614,40.25825322840536,54.04252966507415
2019-05-13,105.646139689113,41.6798210107736,43.45195338749175,54.97568585658185,66.69835575438616,65.94740655760177,36.75172716193577,59.629194686786455,34.41786919232009,66.23410183113073,54.70486181424708,117.2497508161539,42.304423728207674,51.992195601214426,43.391524706008234,38.943363940832285,52.91385138448118,39.00866135920434,42.67602138425403,45.503846363860944,38.08979591347667,37.21771412704653,46.783361200924155,47.788525393871105,41.39391109170871,41.631121725297376,58.75150433758289,39.714605479056495,43.62570822334861,45.997020989376274,35.79871838682439,40.78761740146096,51.69705051948196,71.14595357042434,57.694211162285974,67.2961103701303,37.133151778945006,40.96362798013008,55.750293858815894,47.84369217903541,39.60767199349192,45.20089504647436,38.302277701643575,46.38395950658651,44.963669927041174,57.379834819683886,63.793652148316426,54.05959747001082,50.30619799987419,186.75986999503488,42.65750558274624,65.11581068532132,41.183995488578425,37.63162633926694,62.01231780764406
