, AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,New York City,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,United States,VA,VI,VT,WA,WI,WV,WY
2019-05-20,89.2919237188201,40.3285402737406,49.1902918673587,52.47418718212464,65.96764908916776,64.56182860166939,42.07371858592078,60.744685810384155,37.79374103245337,64.42129149325434,58.650342489276255,138.83291221173562,41.41873222641024,57.89237433227903,48.57686456500928,38.10677487320254,61.29485179033649,41.52524962711919,46.35336162965925,50.66677087708704,41.98191159257328,44.80746577261367,47.35929865072339,53.27231591962963,44.06374963596203,46.55935570416003,53.29195280230818,41.79264123005616,48.95472341687963,46.78790321398531,50.248656793931644,39.14183427693154,52.30566055051728,68.69763793979806,60.273562675539814,73.12689401779853,38.31398011139301,46.2883168489921,55.086853398026996,48.98894257039572,35.2092322133893,42.647174864406324,37.739012452654976,56.11525701094843,49.4035875374755,66.61091502394981,63.634712262340656,56.349688630179976,49.58028695879209,127.1151262491142,42.33452779324791,60.90935446192117,46.08331470516338,45.493296102500636,53.16745348276994
2019-05-27,101.67411727919888,40.87578455795319,42.201058900583305,57.86481576670518,65.65458775283291,59.39945170503686,36.71716466234731,67.89711763429383,28.652557331397777,63.89070183908085,61.02806267327191,131.88307885365055,40.76534738528615,65.23829082583833,45.08915036849963,38.438654071874176,59.87886389287037,35.74313866337835,45.34380021283062,46.33822036673616,38.50151975857614,47.42765618836533,44.157895409793376,50.14042197804957,45.380506090097235,42.54608605029966,49.322146901493035,44.17527473600807,56.41514759410347,44.48409689207332,34.080180266083886,35.66859513366075,54.13482884905057,68.5002204737944,58.23414247610443,69.51289429672195,38.62764913763526,48.09459775804002,56.07614291271584,44.56467361900142,29.27241762873018,34.685410282522696,35.036877960374596,50.17297192624228,46.35820903192633,66.63054431476601,53.21992076384868,55.26406711724487,47.90190539358376,132.44550458663778,33.004140759519764,60.050883140316714,44.36044922507869,35.97552545937455,56.330640038455385
2019-06-03,107.20026580460522,35.9242351495618,43.96727370410703,53.6184817923625,65.39502049728733,61.456270907611845,32.596860309727454,54.716261126938676,32.253857196928394,65.4405909334687,59.83822401413448,120.02964348736647,45.82701523837719,53.00541058167664,42.79645318005423,39.505955749555696,55.17880338324252,37.45558279194612,41.157662627299004,43.74128735956957,37.90664918310229,44.63093662570868,44.254307283746016,51.32405378079406,46.832299792025374,40.55824629081006,52.49646449388279,40.563112496403846,54.52026528094304,48.24972922408631,39.422621058726584,40.38413026497076,53.06200365860877,73.48440099494816,56.32014618861792,66.26034013576249,37.7390795941563,45.488072914778364,50.19917593839793,45.32183186930521,41.72593970136224,34.18251069789092,39.330807051164484,52.913984003744844,47.55753590367008,66.51598765090613,52.4310618876842,54.71910621219439,47.546920731927855,72.5662772235852,38.06723926641296,52.6164567975442,42.35421552893884,43.33489269073409,54.47100963422781
2019-06-10,92.42982002310872,43.75653335789014,44.35207821400964,54.201370771770016,68.758699481856,60.708938749222796,41.56971346673471,60.05505179937665,32.40223643700121,67.93929590808926,59.252393371123304,124.57697875142489,42.94858312743157,67.9833958974745,46.82061275047203,42.81496578968743,58.409877407998295,39.72842203048642,42.89233379659853,44.27578072999989,38.37240526115467,47.798313146018906,46.14411520036562,52.46301789371376,43.92261240184856,46.58958463264338,53.9671044590689,45.64511647756612,59.43557539308658,54.3395139086802,40.4521960734661,36.20143952616607,50.87092108584222,67.85347636386713,55.9024815703391,66.96156640469803,38.424412682531496,49.04437424343867,62.75316615599364,45.83500420519668,40.27723455507817,34.482408586055826,41.0525350898774,52.90529366271807,48.858960565469225,68.78926284218353,60.264088405894135,56.82442083323812,50.47056505482312,99.84850093039239,46.71538216759532,61.24718040699448,45.32931158768713,44.137010680873004,61.60006292080228
2019-06-17,100.86098669787069,43.202991048711134,46.374555855671886,58.94671049603441,67.25309088170177,62.9638694574445,38.26523210585398,58.903548845091784,37.81966017008899,67.15316476491425,62.80186814741823,124.29917607123026,39.19966118225156,59.4831158150164,45.43166859974872,43.44727976671364,59.343672105876,42.00424042202291,43.25726005210501,46.27824235635286,40.29599853609534,49.89675049250405,46.97249628258393,48.09940970021819,42.99660135628796,43.84621825532474,57.24822032547067,48.157798241080656,43.43315655149668,43.556122312088846,44.46538730767184,37.301838926398,51.05606780628038,68.32354352045994,52.40742296485569,61.4858166196931,41.530521566294745,46.36783740517009,58.90981613843854,45.92867649239856,31.494330997813435,30.846005061989974,38.95914675054801,48.951331250567556,47.20787009907201,65.13543726247192,61.963238298936574,55.97080488379228,46.23236957509727,171.64676239720634,48.12745567770381,59.140920105786165,53.16711007587205,44.373895650242744,63.71024179685491
2019-06-24,90.77341555172434,43.75036328614361,50.96266819512166,58.230210754046176,68.60462208088502,59.26455565819687,35.78904081996304,70.03798281675613,37.17915151328085,65.91379169661639,58.9819143403416,129.4820293985935,40.76347350728427,61.85406668991836,48.072589947099054,40.02087585336548,59.495068519105736,43.10988880214911,43.76480321373977,46.27599451199034,39.96439146823539,51.91304548224127,48.475019068331605,50.08554747635931,45.560408324537924,49.120147763468026,64.15736203124524,44.977543151984555,61.273789696565046,54.22222718817169,45.725333793569774,39.34220101549568,49.617220746352466,65.39402553243656,54.317407645714916,64.28232291229223,39.25006783556601,46.327998078357325,62.980604272534215,46.95349811658073,45.093583523634464,42.196756591765414,41.25897631842489,65.58876532357273,53.95166824799675,71.6806285627696,66.55333283600756,57.38109141282305,47.08183773769164,85.92313564860153,46.29580179511292,62.623896369780184,45.866662030375664,39.447461518468074,56.997995348011386
2019-07-01,90.4221907756219,42.59134799849796,47.936920361926845,58.75590082926266,63.213585354507735,59.58033285380697,34.12320878975031,62.795768066814176,36.774148744260486,65.31171705459015,56.82738793280807,116.83665086117745,44.56551620915986,55.832338356776766,45.06482055243619,44.88968246051385,56.44027885612351,43.387262739388795,42.5968713672666,47.325810652114676,39.91696358452189,35.965454053996346,47.30612732960791,46.515667716401275,47.12087251380392,47.78253978849479,49.98545285215401,46.593001508102844,51.89495859486242,49.19195647411038,38.01221461420934,41.433237190912536,52.05173080933616,67.86197503101572,53.47594954027148,63.21780466270246,39.70673757345983,52.524153846477255,49.041796380791816,44.967757239075596,45.889456554075956,32.54077645195214,43.7644311155669,55.34400931716864,51.87229564235546,71.48389497854711,55.91890476350818,55.85729157501473,48.49632348865923,123.25223344134827,41.79242231919557,59.036702778898544,43.68021026247334,43.05457911336913,54.507899131688745
2019-07-08,84.19126289570636,41.11050357987854,44.83191289462955,56.749832428271596,64.86125201343296,63.21836577958091,34.44475375541798,58.109496211961115,49.98869101151744,63.83009445968936,56.65065784459655,117.65039627532472,41.17320475704842,59.43301704102238,45.74999130029345,41.1028253206894,60.41997123016848,41.37992302686825,40.69424722462613,44.42055522923735,42.53671968579367,42.590937038656804,45.94771855909771,53.05754820699884,43.70614949561355,41.1355805859117,54.6224881352333,48.20116001175013,71.12083848393218,45.18930968283414,35.224890502777924,43.48841700652714,57.29223855982629,71.28793666455807,56.20689887763166,67.29376580276347,40.54351865855649,49.20995392673029,58.66734516267097,47.203326287498236,43.41495058828263,33.199263837029264,40.98972300764969,53.15177686603127,49.974856605644824,72.61862427827988,54.91172963330283,56.59958389288608,50.41262723761637,65.11588086309779,51.85761318111068,56.41222430947364,45.12628080071977,48.02215055061294,68.89956668521512
2019-07-15,103.57178081715686,42.67898099265075,40.84421065250093,55.71056072923689,64.75344521621577,57.28012947838431,37.06704326970397,59.30069937159429,37.06918960620089,65.85000587400233,56.99057721403158,121.05298820608662,43.10626613278208,68.7919752517733,46.87945870979331,39.649820025282196,58.86434184018493,39.435803427774005,45.26417978391926,49.03598856720226,38.60741433779887,40.797564206541416,47.10135862760245,53.972192088067345,47.85517964957054,44.858002809822615,57.072503139289665,44.8956131471524,51.99747171392125,51.69037759510067,39.825073598927084,39.54447090981009,53.034694179366355,69.22005825513385,56.392468001884936,67.67976758582007,40.37962558803187,49.342908862275195,58.48478609940528,45.10527990898017,28.74839829912067,32.586334043726,41.29112890239692,56.09892117757063,48.86164808216612,68.73961823033801,59.322999424823045,56.14964346775627,50.76674300750847,25.25087346282744,35.9535548009003,58.62027020826941,43.78817048993355,53.37132762484674,58.98690777408871
2019-07-22,85.56876581495854,42.52514611667184,46.88819425563773,51.95166769644499,64.16123611022898,57.73859630182178,36.28927885417154,67.91709289698261,37.87990564902936,64.9127030032942,57.20164779743625,105.11706413879193,44.292266232997946,60.00151468359292,48.41208764396381,40.923005808102566,62.217348991541364,39.63012192348515,42.996234612990676,44.52712615121936,40.2011478412667,35.24705745029005,47.0233635728173,49.30454787660923,48.7610046025753,46.1040529535986,58.580678179025064,48.060603760041246,59.30842607801389,51.80243989410575,49.64933970482135,40.60857528971547,53.343671433597784,65.71417073562,56.640178247273596,68.28730777379951,38.64349762053259,47.799426110344704,57.32284455160849,45.11168584588427,39.25761608718783,37.52576738818475,42.25325113595284,55.16000176339546,47.61853690413708,58.208027932038085,54.84152249678918,54.56343482544227,50.843367108532284,86.49627792853344,31.22193236376152,60.14777930450116,46.06334342194793,45.38428587896281,70.13894370469322
2019-07-29,100.93288531295394,39.07397563455322,41.14956350303404,47.85987197002829,66.82169185034176,59.758184721508435,35.520347096665766,62.142846152287035,30.74003440989348,62.9545242680338,55.31026399273412,128.3578961815113,40.40138105597212,57.046561762606274,47.50599292515721,37.32152604071516,57.72287117254971,39.3906831260935,42.0484725097595,40.389348411808236,38.87187033984561,42.9483385388293,45.806133445647156,49.65820496324473,49.99923744462297,43.75544346138819,46.42159894247324,44.54272827319378,62.94231416679093,44.90608743983036,45.85486530113219,40.53270658763397,54.58959484147218,68.55865913471013,56.08406616697058,67.93493801784398,38.22605300518692,47.739474236034255,60.40743537079325,45.334265971909595,37.53610405361515,32.14049620553824,39.80063077342441,58.612885118403085,46.36585085111128,57.268305816105155,50.38053874780042,53.92447071302801,51.14410804160739,21.45372258946162,35.18624852696664,60.19538562424458,43.11687499162233,49.59998709791876,59.799063488550075
2019-08-05,101.10250469591944,37.79795591622118,44.36804797853921,49.946489333698864,65.86331748453046,60.149766871778134,40.16230269199169,71.89762251248933,37.349915240008926,62.45786669785323,53.28602512045168,116.57396657873943,43.698822027992364,70.63594696735262,44.2003794296998,38.68308294135219,57.245960800590446,36.939821963022816,41.25855117807506,44.05241435415105,42.1244214821006,46.190827319662084,45.33835063866094,47.596762564454686,49.80214734136397,37.49706948647669,55.45679105142806,47.446441119262495,54.422205656971286,40.11207344339943,44.04285238770121,39.72171904141392,50.778414226425,74.34077547001888,55.01591575742073,66.37647160481767,35.600398925910206,44.669297898319805,59.804238234100964,48.144257826915904,31.436082882736084,34.57299795875195,40.51836214535223,53.33454179888343,41.679569072131386,56.533290289742965,53.74663047928001,53.588097385360335,48.875016499408694,102.80982751813139,50.32446843997394,60.96914733433516,45.30780091826668,41.96003658057649,44.86136821693344
2019-08-12,88.44322332410663,36.53874895777176,40.4545043579296,53.727957553411244,63.95664969181544,57.97082148681233,39.97304682758383,66.18304647460008,31.08784648842305,61.78571064319148,54.01822456703861,113.15124050245093,37.39066154933304,74.35274383517671,44.343912887630935,34.022643016076586,51.0361942405503,32.89554753475497,38.55153519971754,46.01343902988704,41.89644216468699,53.89273088070829,44.47784638200687,47.06113226704554,41.99010231807171,41.02437667749029,43.77443653115634,43.55561214575685,42.603648716450635,39.34326809627799,47.819635480891044,41.10271799131605,46.911417998880324,60.48168931012658,58.04457927097005,69.86939138934933,37.13587267524359,40.74215492721805,58.87934838707292,47.706052961926964,33.868392881579744,35.7404804717768,39.18449087041709,58.19323053779491,43.93781671393717,55.06747359875058,44.50602600882349,52.56265811409226,46.9231926309248,35.27500587446071,47.94949144823037,60.284231907437935,47.843940599411866,38.34222227520279,44.60917346333568
2019-08-19,70.62788594546706,34.397053736830074,34.00456668212675,48.23832931119269,60.63894019118778,54.03413949159404,37.11678533023785,64.41769153688799,29.330793513627928,60.67964167181568,46.38286615847388,119.58542358923002,37.22920064202311,61.64583452125849,43.67236982647695,31.229619204482038,47.08391959594123,29.171885992145025,35.78725119201498,45.567940010323156,40.82701526464268,56.49263788973404,45.53931836346815,45.42006660871123,37.12253240765102,37.671175541595616,53.88805477554701,38.99212156146823,48.47493595833171,42.50895558392302,50.25280027194252,45.48704870396358,42.694863011750364,63.55789126020319,59.14823682056358,70.82350690510347,34.124100674554434,34.26571196533314,61.767679493266115,46.44427770689734,22.64009345601127,33.999813146037454,36.78625331127622,46.45006313083322,39.714415170189014,50.066897820509126,50.96227746533774,50.00191347453749,46.0045998664595,82.33372049092364,43.30779533264285,59.0915714457263,43.49260917500563,37.315203743330315,66.89287895124369
2019-08-26,74.37798731174234,40.67685008607863,36.6572096015069,46.63785395179432,61.91195914319979,55.96518397223269,36.59319465051515,55.56668340187242,31.781850736965207,59.812688685368656,49.74267895383184,108.24506513913657,34.19499622389005,60.738246074954844,43.21651213885874,33.61738946254056,44.5562934093374,30.581422397695114,33.6223627519101,49.332748260136356,35.721340777757575,51.66574496879143,42.288871112560216,46.697527642789474,42.48112583053304,37.60429702304091,65.30424875760671,38.727469964416954,54.060436288296266,37.849053015986975,43.484967418907566,44.26166376828481,44.04997097938064,61.03068838472368,56.41416411963548,67.98133607760322,34.79310650568576,42.2342375506484,60.498972023198334,40.587261978637606,32.5948895713246,34.06692402111511,37.67539826673724,51.76199180063624,41.9818790029052,49.89086864892785,48.42981204854541,49.83887435800507,44.83349888030197,104.84258038191442,54.428536684816194,60.606042089845516,46.908764543875655,31.317132644001827,57.299303494077904
2019-09-02,74.31684426688854,33.59303984200387,43.318536545284836,46.69492330814598,59.72034524792916,53.13878797867311,28.03247137779714,57.32572713529716,36.717840860942395,57.60895711205447,49.94338260830254,109.10321263430792,32.91562816289947,50.18874451079865,38.7221030789885,29.475495516713764,46.62547538248025,30.86355633551642,35.674163611062724,42.35496864915306,31.468552835542084,38.889470670376156,37.79151478118271,42.97664780865239,37.83765028912673,39.25303268606576,61.36559222665474,36.355562296368326,38.72126647589527,38.80351897330553,35.259907836873246,36.4639931371968,41.533324836128855,60.26088340003919,49.08987330947231,60.018839385195044,31.70018025649969,38.50022594134356,62.051554051092666,38.5021507747204,37.51697964718173,26.013257424063124,32.60513199627868,49.37474148271548,41.82811135070747,47.845071126716604,52.05182275168459,47.10311731478147,42.46447309752483,168.81088681459312,50.779359845474744,58.624742996177254,34.956454516926755,42.74993542153176,55.194502761823465
2019-09-09,66.96996931548927,34.60606640815121,35.099985631422484,48.7211219979696,63.00666114216997,52.851902665562854,32.86902157285931,55.150156662141356,35.6547491735368,61.41539147019065,48.45182443556533,120.02772659875039,31.791449545967197,49.89122379013326,40.415968116049925,28.423103566686265,50.01240369355781,31.72930353058159,34.75938617485406,38.63161651963647,32.735177270790004,51.55971892252287,42.26224616330262,44.93366941601997,37.23435423342024,34.84929125338107,66.9886518131109,37.86582643029179,40.683659014101735,34.8710442109703,45.73307385475614,40.95791875723631,39.19764848245105,64.86595142663634,50.995868207770684,63.96490381167694,30.572208246579876,41.49155286813115,62.33472248206814,39.742622777936084,33.49204883123721,21.687870848088075,32.49768865197762,46.122075460100255,42.71779203830567,49.808418796883146,48.23572937800903,48.45665078315898,38.785458118300994,73.46570354000285,35.13167137298507,63.59433985110373,44.74842256888941,31.991949466143872,46.33968687294823
2019-09-16,75.69699620463955,32.857704930822564,42.189151435091915,47.49861346590718,59.36660261559255,54.61642611828797,35.481609872940766,50.21764073004389,36.32838104079743,58.62396447984638,48.74681587495155,91.95671232277657,33.292361155600105,56.4090466218399,40.80212466524693,29.620236362912717,45.130914110824015,33.94243573433384,36.53829868438103,39.457690435998565,34.01810723098346,53.22581397142191,41.699864743787735,44.4468873441712,38.78087128018338,33.93903648861097,46.35804124904798,40.61654505569768,33.08132417570479,39.540636949341334,40.89042917493485,35.181556321142,43.44129670022556,62.776942608783955,50.21315358087614,59.97772423706369,31.518068808237253,42.75892925522428,58.85630531723005,40.90194866840416,28.796990629846114,31.894632097918286,36.42996985762261,46.73596799458487,42.40156838608162,45.83745089831702,51.04945368139141,47.382993695116376,41.12397937198828,62.95552852818695,45.57130853691516,63.44388284505675,45.314462050165076,32.2336650257359,46.79780877940293
2019-09-23,70.2176491920297,33.265368439727666,38.77159420695215,45.193731836462206,60.2358743890304,55.97669455419956,34.84302067232408,60.22139461716173,37.07009910549584,60.4675200152997,47.95734014615733,112.01883038687046,33.45264555384357,53.84585418223415,38.941833357649415,32.89840667399141,45.09823947020514,33.391597026227174,35.338646440021854,42.8282721708968,33.04979989534205,48.19812419467997,40.64165894137396,46.36730150621811,38.19249212545646,38.75168894673868,53.052325234752686,35.05884744920766,48.441563122647786,37.370457822418935,36.49375012067404,36.73708349792117,50.20472761828412,65.01476486557706,49.46494187401499,60.12808988823346,32.13525665707321,37.07961191752402,59.90701015869376,42.052313038452574,21.475255589147658,34.1476740181017,35.6179733201422,59.891038520502626,42.748377410439026,49.35453040980895,51.42387268449715,47.99341728532131,38.83848358495959,102.24285913388078,35.17929290511145,60.154223134356315,41.33650341760959,33.04475382675756,47.99945505320957
2019-09-30,91.47073569649811,33.85294428429145,37.51379519701365,48.18695811814791,59.45798126594727,53.777372423511764,29.403850730048557,51.83700926976654,46.070094995471024,59.638120710768156,49.091332094968124,121.02031138981211,36.90256920400516,58.94815427162074,40.87004835594066,33.26285548741297,47.97682448971436,36.570250497246136,32.89416651698301,42.31950229691558,31.800708872082566,48.58048104857611,39.23539109847025,52.42851732375548,37.26113474955162,36.80365612359448,48.0397789665518,40.997065724038826,44.93752151076645,37.22075975139078,25.883353453050994,36.68048873693647,46.269049057883336,57.25742116355735,47.5932303903834,56.8358444526635,32.473601469782714,37.48599425771187,51.993168533078105,40.06384299680375,31.33827882279546,24.227973746537792,36.253871758069664,44.82034483368624,45.31495060841752,48.764866683685206,48.79316624658927,47.71888486703246,43.438346356540116,88.95948419954335,35.8946526473294,59.64490593203326,41.55252922325886,28.882802162874967,58.91815626487767
2019-10-07,98.43181287427822,38.324453358529134,38.04427072879912,50.78271337926089,57.052814160230255,57.66916525313544,31.066187977297282,56.44188243198469,29.845738615318066,57.72909701093908,49.50338877471395,118.73251628002757,36.23191315517774,49.58011616944561,40.96063693872368,37.81164933179125,46.48854326306912,37.83021229882602,34.78422967040652,42.40159878725602,33.500908572120125,45.80560612662959,41.10443247368558,42.448698937528796,38.57653739873389,39.12090453108984,61.89385833398654,38.975697972654075,49.22837971481021,39.70439453083582,40.478861980618674,33.52488509675743,45.473984668952234,63.320307449429535,50.74159568837132,60.411958585763635,33.12435280958916,41.462562657439655,52.93391500435579,41.98343572810339,31.67505550649373,38.94909877385341,36.1910831579655,50.456889473133785,47.88889954455232,49.46713494671489,51.36412114671428,47.94063321479464,41.32536023042354,40.91702527767533,42.108514985977166,55.726016710385885,39.25768964327092,37.27576702437094,44.658412886359976
