, AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,New York City,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,United States,VA,VI,VT,WA,WI,WV,WY
2019-10-14,85.98446192597362,34.607992422137215,38.71518113258811,47.87688006911625,59.666064868029125,59.20424586979669,34.842353363267094,53.23853986070892,34.78299182761463,60.7116552317011,49.70010497178252,102.83628659953914,35.96198424317976,59.37630333825987,41.76061029832099,37.49832192766312,46.47899628009152,35.10567682063427,38.079071568547405,46.92239310080633,34.662124329228384,48.7349995226374,43.297460549978354,51.64521602099905,42.13419267730601,33.77911985990194,52.07095208761097,41.68707098581152,49.728528909560765,42.84304856917508,40.581431079873674,37.943266104881346,41.67139476832966,61.64470540918448,51.088809096804056,62.23637994381771,32.63962063172228,40.83893164985993,53.86506640699332,41.27605620138202,27.967412012942646,31.08113162763742,37.656396634147534,54.89208063352917,42.91954085656238,49.062692384444546,51.46720365508034,48.857547018645576,42.26209933660543,140.09427648011015,60.44610611836629,56.6373276741555,38.82432336785602,36.75450737397027,56.018157442744446
2019-10-21,79.96719810097319,33.29049096974671,38.120866257810725,47.834792293923115,57.98675837309097,54.06721308083002,33.32503374811682,59.278141605518975,28.10958463193246,58.859851150385296,48.33324152001402,110.042407275472,35.81830927744896,48.332154875056716,40.42065220271929,33.90623966441696,48.25681382111513,29.958036928989344,32.255546512043914,42.05900162884721,36.08896566399224,55.81532541036992,42.00524004263626,48.30123076353348,38.07660360795074,36.86710405051952,47.91954110947111,38.41372559466541,53.36979093806648,40.254308636568105,39.62506167939436,34.67663907827992,45.797430460816976,62.16267413742019,51.12816213469556,61.484008951646004,31.84168979253845,37.794333083557234,52.8220205785248,44.022638277051904,32.41355470134547,30.988953448097377,36.700264593050775,45.38531465300038,39.3145443141743,48.39215608039983,48.48777784605807,47.548722653013584,44.16144063677418,40.044108540227654,51.86927711351471,54.69366293898412,40.3933077351986,33.62836249380555,54.142130672327646
2019-10-28,96.22127616784961,35.393723206569625,34.421781432483215,41.33129424780433,54.82908803606225,46.94539087016506,35.07493838937471,54.61105574756672,35.9663092179206,58.36167581489868,48.027582222921474,110.75216309396066,36.409882113793245,53.8786031162347,38.50652844437142,29.66764394969864,42.06987503790323,34.798373305729164,32.20453034685541,42.84654068858038,33.784818882606906,49.01766134998311,40.34849943924828,44.57067554584724,37.99966240050237,34.623032502758505,41.64273547015341,35.96431093354765,48.55438956240753,37.63062993376785,42.04140303240506,35.94124321469905,46.93478312821739,60.6774599143285,47.43711059259603,59.497785569664075,31.172868940492602,38.15517605340903,48.53265928612746,42.11556291162824,31.521117341817828,35.66708909966122,33.09218087082483,40.30435810908751,38.35378399512427,46.87200983847515,43.678176646250265,45.82735209333047,38.5952931475756,24.481717042102552,30.490160212527435,55.55735834303415,47.68015007175502,34.959728856354204,40.637769027951926
2019-11-04,84.10180450240462,31.66023710071433,37.61533573835662,45.31010042173464,57.93762563031758,58.8279985826197,33.761478146990235,61.54457638101911,32.403557353584056,59.69028237648611,48.6461354609121,104.42022503680415,39.63457978156981,57.68997894750629,42.752700849342425,32.1465879280867,53.391321526415425,34.742414707154296,34.108601280454366,43.20575920478782,37.263272161827395,49.70527888095224,39.16910780198115,50.50898219762176,39.946188468104204,37.072949469124474,52.91047063961365,39.722321560675994,47.35111642224827,37.890694809427146,47.6106858005854,38.95739080391848,40.9969173689863,61.65337725418408,52.19872257373649,62.2456528157937,33.50784258958252,36.38667569593824,51.642327548141374,41.83136905758195,26.50205398840012,36.04056438576582,36.736418242925936,50.77371405000529,41.726404477956606,50.48856318869803,43.54685429145234,48.56989920323287,45.42058918992017,77.42603921893807,41.93523734715095,66.48437537137514,41.19632562378923,28.914517872576816,54.780090648766425
2019-11-11,95.81346972961855,33.52053231116285,32.03395763499203,45.94395126329154,57.444188022910026,51.08917794260051,32.27452098090754,54.234249056797864,40.44369788710495,58.71250837407282,47.55728419863509,121.86252284412822,34.58797846848331,50.675075048013454,42.657667272478946,30.72501311109583,47.237907848068026,31.010943520482527,33.55909562090617,42.662807074347214,35.52019369446745,40.22607704157101,39.10694711960311,50.55520217105757,38.54612589121917,36.13079367943087,47.00355195383492,37.69573375364739,55.635293850121236,36.19335582052539,45.78874404364339,38.49730832380423,45.05394816006141,64.07825002294442,50.570426798891056,62.15870339580998,32.42810820504957,38.02442492261492,51.010288431663994,39.775637297571144,42.87887615103989,37.816456894358296,36.062630871114514,49.27865286201549,42.061536705704945,47.17118992619993,49.292360919718796,47.34287805565743,43.36339948274714,57.60680609621603,47.39757552131097,58.15961926122711,41.62584892985279,30.26238178548658,52.24548853404916
2019-11-18,99.2791573698417,37.67159671297827,38.048523174726775,40.591644712508874,53.134458793293625,57.74672373980603,33.51229274212818,50.72774290320429,28.07046363611077,55.750461580785746,47.84925767629293,92.69998093206297,31.914882455615267,55.51323106827242,40.18689442009296,31.033419154948223,53.10857605586073,28.825710983185395,31.818670378086345,40.07597589121759,30.649249771820067,45.457039684245785,40.17325681852548,45.474051155708445,37.49930878220726,41.31874170240102,46.39299390792778,36.40706862478655,44.42694399318753,41.274411805462925,36.665218203703205,35.34969183711662,44.99975390825828,62.05182392483966,48.0007081420072,58.000631922105015,29.42276805845493,35.82095428004702,50.33757916722098,40.35086027168134,40.049258988547614,34.411156496727706,32.38966524108674,43.372313131320986,40.80348538130849,48.353442550927696,55.097924360211444,45.86879126457266,44.393069001033936,94.7358425916274,46.450507947857375,54.54948655081507,41.12246675643538,36.819847709770016,77.09218896695229
2019-11-25,91.16617952025537,44.51016012637,46.29576822940587,50.01376300749314,60.485040659403644,58.16764212627167,26.901547130285604,71.98997753039257,36.244212712837005,62.309688689814635,54.68305459729494,98.8487041555082,46.416144608338364,59.44245366933858,45.2752985189163,36.51177712125862,59.07054666562209,35.103731589603974,42.139093016586216,42.47226947565146,37.99133769166324,43.243890358550715,42.73192348075623,49.1528204214921,40.45493076936921,47.130315140533966,50.24554290483072,45.47686486032108,48.460925350175394,41.1626786131416,51.465191364266836,35.924240347342234,44.89447413349347,66.6534614612064,53.84404216394932,65.18116268072357,35.40670504606896,46.570587555059824,49.856546186426066,42.55998589756417,40.66646702853128,29.26491758822759,39.37149219381466,45.78429581390989,51.01978985727388,58.01871146621307,50.62313795551471,51.86881061622195,48.67907722572923,59.483269988622055,53.26517736778515,51.2100308787111,48.02288575639909,48.09449509411247,61.12805010954967
2019-12-02,81.83003754629006,37.825470190685806,35.86943949003019,40.912852295043436,55.74983795890624,51.227498041574314,33.83666635300176,61.05827908638086,26.429540340435558,56.53399737049385,47.10603579457311,114.79161391813648,38.63130943093184,48.81229259478628,39.21251160043336,25.857309027785234,41.278423261468355,32.29344491380263,36.379751512451236,43.74030295737322,34.6175368016809,53.37485342691902,38.472168387782595,46.05865976183711,36.39534602571473,41.51582957162637,60.00251684613163,36.59534337384301,42.51688458243608,36.85314087203683,44.21752985895318,36.572096391254846,38.55225288370895,63.15486609332102,48.752289752272816,61.720291303804366,30.182740337852415,36.381555285360285,48.6792184513983,39.67722343770513,32.76636641615515,26.294334255715732,34.92211692424064,47.819142422744704,40.29606867024163,45.29513082664095,47.52315317029795,45.77681544746006,41.71516730258058,134.12921969240756,41.175056290861605,54.69392611634213,36.92775635547367,34.974570083404544,43.59876133541627
2019-12-09,83.96014578505117,42.67717510678119,42.688939831798386,50.73877814128028,56.01655319023071,60.3739059116626,30.062523440430965,48.14563177468696,29.36257209671324,59.94755880917553,52.49157903078449,108.72459469575118,36.11348259133376,51.048542473763405,41.69739702893998,31.599087070511363,49.854252731486994,32.21746604974265,36.75463691617618,41.37170978076509,32.450501174446146,41.2600591324487,40.72409218458077,46.03522702753813,38.126660360719626,38.79501327564064,61.08685844229062,38.84240248760248,48.48484338964364,34.77531329900534,52.01713968487186,34.33901445407942,46.4261838157306,62.184662322618834,46.65233737000268,58.68076153205109,36.38387676135718,39.92971168281172,59.36263485883584,40.72593642497616,39.55943989046298,34.075131932987894,41.00468173443091,50.03204886139596,42.981918877776316,50.0423271658897,45.65512894757635,47.91665057458126,42.145892692588994,132.6779017605756,28.578459904119228,61.44763901196862,42.88651693793517,32.2527646458895,42.199369714013265
2019-12-16,81.35079829079494,46.01022903732156,44.819196997263425,52.272312516794614,62.8893146811761,67.57155937998961,35.333485080288916,71.90491426358678,36.438136236968845,59.378744308282066,53.61154028437323,146.63999172970628,39.687755338863695,62.34398331019173,45.65723629187365,33.72525344266258,48.0217093632088,37.43081862982208,39.33592240548847,41.58429909314939,34.72711893941026,39.9839251963375,43.2000171080157,50.34025058383616,37.87903618603982,46.16617588967487,66.35036497558853,41.23937967898388,54.90202274962344,40.7269826611973,34.03478331848899,33.54889092260921,49.35660924297116,63.51697102769082,54.768241823176965,71.47932959964064,36.49524950604318,44.86150693020691,55.12623674104866,39.42831364040153,43.01950687721039,26.220749404138143,39.63029854113783,43.67582934229595,44.42681171161716,51.84609997041035,62.900134072539714,51.157064912809645,46.429361943244075,74.0296009501216,40.14533913872298,62.0096373030365,45.34137537279831,42.538367353820725,57.14861950250361
2019-12-23,79.19740033881652,45.12854522819367,48.55913109599269,51.29607837591923,64.27510763811362,64.125499839516,35.024021009451886,78.86915373513571,25.0005878372482,61.043812141620016,52.5897093403239,119.07387130630887,63.384048101958946,60.35494530511293,45.61504081183167,37.024483692167166,53.19367923031893,38.163856051749356,41.36817675774231,47.79820999439035,34.37981184443378,46.73794116126223,45.65366074336236,50.53513071516941,44.473068719917514,43.89532964636337,53.902736371233075,44.52318914926059,50.00416597390227,40.15659084802389,41.3835887572916,31.766629295009494,47.84159886350795,66.23914401255956,54.91850806864431,70.49523836825108,37.19974370092721,49.44113668013663,53.3916290208539,41.57989285884432,30.842387661794422,35.309353116545566,41.732150841811844,46.32506944206019,54.3789982119542,57.39271212044696,59.14646234697228,53.23589013325152,51.694003949354844,83.0293271417216,40.74739679287159,61.515470070248476,40.15382345616137,46.84353345604888,55.80833451045794
2019-12-30,86.33388292002425,47.654308169303576,45.25791039825559,48.92060750502804,63.29440524093769,55.68075484346881,34.34789536412757,67.6589531150177,36.79964024575358,59.898964455809725,54.61323617727811,138.26520134632108,45.82418944188349,53.8039645328994,44.64597958307965,40.17400046769017,57.97307588273974,42.08188597637429,40.516475499585525,46.07652557731853,34.16198882814197,36.17921952951832,45.54001724223337,48.51838411438923,42.72570588782249,45.89723797569687,69.53500232702287,41.95178893896374,49.95310103666393,42.979606649016254,45.16142081752244,34.35870683131479,50.16527612468951,59.970928709055784,51.82226873531816,65.2382624283936,34.2033856360406,47.33245938881669,62.11695531875105,41.1575408308075,42.230017290508066,37.841898575188935,37.55087812566762,57.00834125314045,48.86902426376712,52.876934992815286,58.33181917763531,52.03471360227679,47.91850492342098,119.76287776468502,39.13351204814869,59.78970578158771,44.55558854887681,34.166769530322505,63.22920718248595
2020-01-06,84.93946365080893,33.678162100275,36.12022190190716,41.89987401179729,51.94296445408611,52.88194285360171,33.506330971858866,63.768170927576634,31.290677043017645,51.79289832146793,46.038101805448825,104.4969315463305,36.12614669323044,55.22497493915046,37.14580691254783,31.999334388894127,43.713730224847886,27.094611519992615,35.089013307514776,42.4741200478222,30.489396889111596,46.73271213568731,37.20672031173576,47.47767547053174,33.835895488255744,38.17309956759336,60.49336859003639,39.035626565609746,69.42421594263546,39.343197550828656,40.45817671217496,36.38727590231697,36.50812212824169,55.1610526329723,49.666358357881855,61.742657821938074,33.21728960772598,39.64538433312972,44.79743028712207,41.46073663412001,40.12566266121884,36.55396788455174,37.10921907308015,59.18316448514349,36.5182843515411,47.614455457546676,44.954807139635086,45.34468600398088,43.99255839892904,113.02193397755568,43.146337613777106,52.76988674372375,45.05755230623344,37.37679282176097,52.211672608577636
2020-01-13,71.6725139155717,37.257653839976136,34.35258816678008,40.17771859005487,54.27462931270873,49.53780306297628,29.091990401738816,44.81176464537503,25.30250401401815,55.03083923100904,45.27564574939079,96.47834533145854,34.47728207810579,49.81483577808737,38.524720302084056,29.765702339576283,42.58291702000377,30.793725644439206,32.96736210465111,46.02963320816236,31.775648342415042,50.08937565372625,39.746543449449504,47.80316102430197,35.11708266128949,38.50415679650348,44.43657652642581,36.41009840377687,48.52324859936344,42.15253643304468,29.932403952951624,36.41840176065328,38.640138250825466,59.935681328479106,51.364704131145025,62.563410989927974,31.713580674018246,39.1375125087759,50.76808274752392,38.75863469566188,34.95954588823086,27.316979536852298,35.61971542991016,45.33306215646286,38.89853374119617,47.088560432303616,51.99523234876953,45.616953391417,42.628133226573716,95.50272119510525,31.456646208469923,49.990351614873966,44.67245422977818,32.417858820074905,62.51922471684765
2020-01-27,51.45505298790342,30.933612983668212,27.13724709684872,36.81582835092584,44.61372152798762,38.728432605284745,30.440277458157638,50.208069055377685,29.347820272061277,46.891122485638924,40.96190756625129,90.31768148459658,30.00693646907734,46.09467669147673,34.36935489938387,26.580257279052987,44.03195167057055,25.264477751215498,26.627523194612788,32.71411793890704,30.322305110352517,41.83443877926432,38.39671147029244,41.392867085264506,35.59775132288688,33.19174820637965,45.241367001116636,33.31253282346696,45.24559837036916,39.02151038568965,32.119025883096086,33.23642161559926,31.88141051207074,53.795760058378015,43.240228392983155,52.19032004674424,29.76444936668382,30.50812965516289,42.055746209631295,34.28413124191918,31.59510319148353,24.447792488755958,29.729531686910093,44.13737737451934,33.717651129975536,41.031192957837064,39.822773734734334,39.482595793039366,34.77632505511748,112.91111944372126,32.24162181366043,42.83356692536675,43.09096446107115,25.777760038817206,53.50385977095131
2020-02-03,60.434975467665694,26.538275012930075,28.98424416003205,30.60083663482265,42.27219796762016,36.8103130483993,26.158052180891453,40.690427344466556,21.507319952766004,43.50061307067875,37.42439938456399,63.10706250631448,32.905529543580286,39.64099645293326,31.031099022659806,23.441693430033943,38.8076833803752,24.660978387027846,24.93432897721372,30.747570197722492,23.68872285361571,39.76770002819872,33.93081082180588,39.330040983254925,34.40453628615224,27.6827790725451,46.23922600875306,28.988553105479,40.517917378166,32.21509561098936,24.21605111747181,27.765539658466466,27.976274563696077,49.99511544091902,36.70250802781235,43.137431145657104,23.807573232938303,28.259893487290448,38.790568865111595,31.22076869961376,30.808916759119164,16.17376958642638,26.565840092472165,38.46680245186435,26.903750204513653,36.69649648782106,36.92944286358041,35.47108575933981,34.44257968946549,78.76707929596789,25.391546167027236,37.755340074732125,34.83610305561941,20.298144549875115,33.108782994206585
2020-02-24,66.30398862850494,34.97619771026045,37.64850015641493,41.01489231713104,53.78883455082041,49.76817023320645,37.81557063087777,59.8108727188123,37.63117346676468,57.72421824965468,49.938172642314164,108.37876186909594,43.03832052558073,45.66208571246395,40.731858259168476,32.42534034032389,45.02821303328,29.435591689198173,39.399871697324095,50.02378355008959,30.466553709021273,46.60454375908238,47.8873321476888,55.04979318958301,36.60237581717571,37.602282330544796,49.637422562152445,37.18030465168224,53.69726527313242,44.617782551959394,48.97623212798936,37.51439877090137,40.66024673919513,59.24096884923314,53.91873459125064,64.73331371661335,32.2021759044147,37.56525121426401,49.76507362620287,43.115399332185525,46.41146620379553,35.555814002928805,36.435277380526095,51.26600800791905,37.579673411277454,46.88415052745357,42.80588692232877,47.163744221292,42.58391391084764,85.69769875310226,43.378138356250545,56.57805834202822,40.610347002292826,30.145869423432785,37.07965420443109
2020-03-02,77.31394727687538,33.482741598143186,35.89375092988357,43.04355404169784,50.41826503404841,45.89713054669157,36.57228873614071,53.02721092068707,26.055995420336256,56.02586529981348,45.685903874929195,93.34624973063345,46.150662302803724,48.57782009260248,41.08580002444941,32.52728191804192,45.896564240482924,31.727435711793632,32.04756839561968,40.29366882073443,31.296350521067513,47.4385028138642,47.80860301199464,52.32340706167752,38.32576460699416,35.733501343493806,61.35276866575122,38.945648756117215,44.98489975897665,35.725626355399925,61.539872483318675,36.58820781990897,35.158290060339844,59.45527874941461,47.62587192153307,55.43515231076626,32.81639084071863,35.36601882088781,51.703320977396075,45.999284615257594,36.934077195966246,32.081742637316296,35.42901674760503,46.57264350819048,37.92956391176759,45.86732597026223,46.28972539852834,45.41195042221107,45.67243173597619,141.07568863213936,55.928974572197426,43.76051782536016,43.24070120687156,28.402571547712096,56.299543913361255
2020-03-09,47.8949518603217,35.48906838010952,33.009740544293464,42.12395926717674,40.73424132359688,36.876414780936756,28.356987118645634,45.548311897783265,26.12302894620811,51.35619723523746,47.23786876391942,101.75466681509877,42.793883733475724,45.755919121748875,36.63889285983767,33.31378010151706,43.95910926513639,32.49581715830078,29.39974061733363,33.09846296295271,25.391764348222146,43.011176632382075,38.64047879667374,45.9447510740786,35.30066085001915,44.6977410180201,43.91686102004552,35.32308684490651,44.68538713749518,38.57451201197246,38.036467354557736,30.898294900627373,38.42136443412271,55.02705460535133,39.27795528716563,43.942518592285175,34.34644546820531,35.17413014059559,38.54671265324275,37.70646788971322,34.11218138853754,35.994623728552334,33.82545267263154,53.23433663192254,38.650403107041924,49.70892028653209,42.93221043855951,41.45040672228001,39.56077336343884,128.67138504619456,38.05321688773304,35.43194488718779,41.54437970638141,35.910802153521345,42.35582836411614
2020-03-16,34.152863437313975,27.971323818787205,25.544870683571045,28.26078981579767,31.293837593641534,27.888428520999092,18.03991333430264,29.888445831232275,20.80398414566331,39.28644017422918,33.6422016787252,75.67270646497393,32.46231290355048,40.36896497776059,22.49124341473782,24.549870453292034,28.229280040037313,18.97639182699757,26.67334896352748,23.579478868669327,17.23932100910685,34.02696350071566,24.64859299561395,26.783729118849614,24.97157367416686,29.798379694404765,36.70011918595311,23.7896732310608,28.359312613669523,22.122476374542256,25.183401966678378,17.53955226399435,27.319727029333745,38.09620582684542,30.87879445529762,37.50355947035524,20.461910082703625,33.54559057446723,27.29405069303483,22.145247070324448,26.721866173493133,19.30365762653917,23.29362484784187,31.692014721481655,26.76078006082157,33.46650953815008,30.839531485916222,29.39813835549098,23.32429960004896,99.105142145347,21.202052407539707,26.01692062001129,25.865625716459363,28.624109785997856,46.931656935596045
2020-03-23,28.822897960927627,19.27971942556303,19.12532366054945,22.47504356236963,25.980465766697638,19.759382791764896,12.665332560921886,13.211859703319183,13.982587116549192,29.932617225790164,25.272786906994774,64.60796962383627,16.52279543073342,27.780901641781945,15.439419265413303,14.058550839368193,19.11293329203204,13.988475356126827,16.624502041979248,13.598647386098973,12.378418176834108,20.358182714017662,19.585168464420104,19.679042019186166,16.00135334448455,21.385224122848346,27.766231780903794,16.84714493037339,16.64851843552666,20.38796985713378,18.143420729068037,13.532409428651269,23.75653070333616,30.562569632067774,20.578972351657743,24.99110186018775,12.944424779607882,22.3725883411612,20.902260313921072,16.944586359339542,14.546549233945669,10.085957980426333,17.029247746533386,25.9510779565345,18.078385503006423,24.712352313050864,17.74705718852457,21.641080041462047,18.34176733570198,28.606918808144535,13.825221742025516,19.958472658922023,19.793403633346884,15.726321392129545,36.394381651586876
