Dates, AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2019-07-08,119.05370504913716,56.22591489191531,60.9103089420639,77.4103251673617,88.1131990230627,86.4116296730073,46.40500439910329,82.10971675720134,58.101299611629585,86.28566821587309,72.26963609128113,163.55881184090558,57.94805410166119,80.00528056901786,60.98290553676714,56.52627486876472,78.93366131402834,59.98107154428426,51.96237384792602,59.63086395256316,57.631573658908316,58.36931179577866,63.21848873652494,72.2154695559422,60.1198802473562,52.86732037358383,83.24630675280793,64.82702607547584,88.5269901412094,64.84591089950494,44.93951946473822,59.59324562436916,73.88141743174816,92.61264190455827,77.03036837348806,55.778358444649214,66.68734497348635,76.63949180372519,62.6748442833776,60.63443996569552,50.776661969714446,53.7606306311303,73.28518565468269,69.44108522331354,98.96964198103029,79.58111434202179,67.44178630318397,144.05050955391877,70.9777405715573,81.4134985764403,61.12586260308397,59.674988087391526,86.80443038598783
2019-07-15,131.34886467733654,56.3020529038667,54.24003862701536,74.24335416120167,86.6382877374467,77.8935355464112,47.37474290054528,79.54438648632446,47.067598074139845,86.24046643780056,74.51994121749182,165.17439058456864,58.65842975796411,84.55764307203745,63.30555092185693,52.58916993158766,78.18679392615526,55.3695770824283,56.3969938394557,65.9502372878014,54.39759161781861,54.63005819943087,63.0690747877016,67.44831166690973,65.23942180366714,60.33291697128708,72.91281189196935,59.225931071212706,70.6329487093636,72.07788651098925,51.17675498457638,54.43360222014602,67.57437578548401,95.70960643496535,76.08293950107917,54.14664209643185,65.43997687058993,78.39815683862261,60.23521113542925,45.913131074730806,51.14275630906137,56.646744346189244,80.13367478536027,69.62295245296507,93.28779723774332,83.1214975808709,67.05189628806768,31.542939156208977,49.4357227182161,85.26963985442508,59.996330356705506,67.37794746806414,85.79961049500969
2019-07-22,117.0691569621787,57.03109545787625,67.52227317640211,70.35402494400928,86.78793935776646,79.66155767877581,51.52472493673343,89.14258054080136,47.49598040524698,87.08538063128454,75.13076323017805,131.0325681250946,61.61311221450016,81.32175234742367,64.30473847185604,54.260499655284775,79.12521852123339,56.58043186455708,54.512403975494784,62.40981316612788,55.87021024867265,50.01101272678979,64.64435743612542,66.58255669176003,65.94471888220204,58.552061776399924,84.19185300547166,64.31662516943412,82.17766121182706,71.74022812115055,63.337111491213264,56.365840408597336,71.5758061806934,89.57134959413573,76.03365251596445,54.18384603995719,63.304326809325595,79.35042609519346,59.14958322725343,51.086280801995144,50.368440548630986,55.885802033421314,71.17949006129722,63.37785758155663,78.03422045503211,74.08513924107967,67.79090966879949,119.14478363149331,52.66325016403034,84.53320127974358,60.44005513044442,60.079403080461205,81.39664060161311
2019-07-29,142.5784925564519,53.34230043148486,58.94764979208108,65.52177916720626,90.27433794016622,78.63926683401715,50.08355945959961,83.90283371955006,50.4252044524015,82.67644640567235,72.39693376967976,160.19950457012837,58.75013700139769,77.83001610683154,64.4975939879701,51.237420766940275,77.20312914331222,53.251423187450534,56.316427876782356,58.767013604076695,55.94954159221093,56.20221613958022,59.84264122714149,64.74215912702323,68.08904727550308,56.00803684941761,66.61839125542724,59.88853885878423,82.97531851805851,63.1301065294391,59.99584321740155,55.05109310235436,67.65352619339065,91.18986548731552,75.42645737886566,49.98123385696328,64.35593472164076,86.12528130952391,61.11711185485082,49.43436501028598,51.210768902301425,58.38219577077268,84.72029999429566,62.0115599510721,75.10860263857249,72.8489909526765,66.49489505735471,96.2360339942888,48.31398014312755,85.33746093022326,59.07752025180455,58.98707017826607,76.25704710456785
2019-08-05,128.51234330557057,49.994918665490616,57.07701776458756,68.76463127049729,88.47166786818121,80.74834055346484,52.551874395572796,92.25359438488562,45.755987579391416,82.64031695765046,68.92599960443579,156.63660769693533,56.54613835506864,90.87185855465802,59.690443333017654,52.08279754214553,75.38043969659876,50.007251689417416,54.99752990588099,59.97654149627523,53.49378402445036,57.87860645872239,62.22701281981332,64.51847247402326,65.63688866318142,49.77827769299726,83.75512671753224,63.71295275243081,73.68740606530093,60.49931902060627,64.01180240093802,55.35391071729121,68.39831518599237,91.35521661836479,74.3583041262957,47.96382004022326,60.36014479849824,82.93755474226649,62.73983945301337,50.04814349268275,47.379427269237524,54.46843942664278,76.63680330235358,60.91545319180138,73.23072507713438,76.32425236870743,66.58475199213729,161.6001478994299,70.41051504520229,81.74042900456296,57.72928496168116,54.08883238108162,65.26675459529727
2019-08-12,115.85813394223439,46.842610714933386,53.0217992064012,69.40790424624588,86.65251324500908,77.23825895593265,55.05391592599869,89.02639433717938,42.4717086975607,82.22676980357113,69.55774829272119,169.8226552647416,49.791856534354686,93.84027448369801,60.066181519450545,45.3544862677137,65.95161445939112,44.61534663343908,49.83134897257248,65.12438465165808,57.01397717669776,58.504210385066614,61.240025378468594,62.416107384074245,57.03890425603057,55.36497469182571,63.12306959939445,57.48069937239296,65.93767561310977,58.38894401219079,61.5398080506643,58.264343258980304,58.625846203810845,82.28327225078661,77.61396860715026,49.84378787723768,52.011542704318785,76.03702513339613,63.709627204368786,45.64320977414068,58.38644541262068,53.257740037885924,81.7907941359414,57.70806933007226,72.14583925953531,66.48590263173357,64.21901520940305,102.24106718240144,70.32132365583537,78.82514476243665,65.67538131251204,50.15369156895396,79.99081984551509
2019-08-19,104.00055361059398,43.28022547966698,43.588247788242654,68.04731629560742,83.77925086358698,74.5093991441567,51.315083309267486,90.82719558328985,41.68725480951289,78.815541738801,62.89773393194444,163.3534664930582,46.8877569385184,82.48156032388493,58.39333050944404,41.449765478857444,61.80227165562342,40.354271196843875,44.868011154284474,65.15916789428051,54.27911088401831,61.70319294163992,62.05679319240778,64.55080188447604,49.64915311577711,49.559050740464286,68.68197548298318,51.49729183925078,66.55751560901122,54.5887734723433,60.08719161028158,60.208806719534365,58.61401077924554,82.2395803038287,79.67087996879597,44.763074115464526,45.94066615607957,79.86675159415765,58.88161266128182,31.283918006457725,45.31918237518237,48.70599223242418,62.40116970150817,54.519023898608054,66.222878703459,69.07637984089692,61.21938827434766,188.366716923068,59.125604740078586,81.60389515562804,57.2202775574492,49.08808350951182,88.20415835810259
2019-08-26,106.54938845344847,51.01579926760309,50.01171388704894,64.91361494737141,82.47769874344016,75.31725469043896,49.943102395606545,82.82212272869735,40.56024453170602,78.03958641229904,64.15595802795414,157.4041969709792,45.2937119793254,82.24534792991933,58.82883608482749,44.6353262500358,60.6180778867589,39.584749095261145,42.408076568068054,62.87139372811736,47.15589807142758,60.169320597066104,56.1342990774141,60.49377980036214,54.242333328168236,49.23947285139749,86.18796273619432,49.944432017475954,68.34023740668695,53.24635483121278,49.604192722567525,62.03029663131461,60.376688012481935,86.81060436883435,74.39290237798585,43.50328729940675,54.034226006260035,79.75487557447273,52.6622276010947,42.78409812666297,45.96904799108063,52.024862782551395,70.41707415952696,59.21056407134529,63.84751702278379,69.80525659367967,58.179017018630724,177.01909932479305,77.12087667944694,81.10823628879301,60.22622012834502,37.858850656366414,68.84991540923066
2019-09-02,115.17461263337182,45.512605829144334,56.18510195195766,64.60309973345461,81.88014599647201,70.33552501132257,39.40894909569112,79.37644957694577,47.85882490661608,76.3768756253037,65.6798477468294,145.28609951987715,42.82127249718784,64.14777828698868,54.60059973178566,41.59003738272903,63.20191537229123,41.558446077704296,46.007005696567205,57.06371010547204,42.84795893422768,40.17421720760981,52.76997092550751,59.66893703316454,53.112642451196706,53.48202653821802,78.01749574087198,49.86071401600815,66.70780219103509,52.523320775963036,53.4949222042356,50.752291803473824,58.371429484447255,83.97167802749696,67.75806875256328,42.04824028768607,53.84717443611397,84.56136120896677,52.13709881592334,45.521716840955506,42.10300238164668,44.849716743898824,69.10239374631217,57.833262762024894,62.524027643344,68.03022093959972,58.03855150376583,231.10856437651702,62.260298144254605,78.74777430673998,51.40216110840662,54.69529631443261,78.48598521397906
2019-09-09,99.09383481430562,47.443665312542905,45.83964602307698,68.6901407676181,85.22050491377692,74.4858866547846,43.388136736275044,76.83859387963773,43.20301630215758,81.65224107083884,64.87451170849722,171.86276312004466,42.874854055719936,71.35694178817747,54.77039928802252,38.98913246088888,68.15673633007636,42.99225395771889,45.70447644276175,50.880196551636324,44.149329671642086,55.7770841189645,53.3450411364003,64.2989347100597,49.31547969609465,42.6647880047723,80.48641466906346,51.59056717118859,51.86096727998675,48.58813024630548,70.98089865643031,52.462421097451625,60.761711441084195,86.90759423853295,67.71410476714351,39.66912406444144,54.70808962492522,78.37895963459394,52.64147421997847,37.68276338746545,29.570918768505134,42.18612164071143,58.597800730172814,58.02306217999268,63.27859072756202,70.60121903072344,53.756917760990895,59.17570527236383,49.55677846640593,81.32630511180669,57.086262550084356,46.22066377056439,70.3428718604589
2019-09-16,105.55162558116064,42.70941585226449,54.9302826232719,62.85901476014792,79.95355463579578,72.4135937450588,45.990144915772575,69.22786127556829,45.21937883538749,77.89529079596629,62.42933263862929,128.94032891867323,43.30712663938678,73.34819323116793,55.8535336283476,42.54055255961827,60.2745149230567,43.1673420880557,46.29945803123083,51.888210551238004,44.23606995625706,64.23575604683309,54.751103488906224,62.51655988805746,50.21291920892254,43.19697037116321,61.98784167917227,52.41872764099346,42.18447662930674,54.68491657481959,54.02784646793264,48.49734281667297,54.73906142740721,82.39267413182554,68.48356293646485,41.58238259329991,56.70137532659561,76.76245806605374,52.61371815716592,35.79045891866614,48.57834240351714,45.61569050543956,62.74583983098231,56.568197343335385,58.75023217613015,69.66280695278911,54.63654869459703,69.81154310591617,53.996248252984365,84.0068389339052,59.58706682700727,42.454551299810156,65.98453080182352
2019-09-23,97.42705658298304,43.017481803931055,48.90201015556622,62.53615069120132,81.45145220065965,77.40201359776648,47.081337169929625,76.46341757072626,48.527753536393824,80.26453139142228,62.46792193516492,145.44948611933506,45.42700532110315,68.70000815195044,52.54586474623336,42.77080210065941,63.93501866151252,42.553431526124044,45.68213886999671,60.58165380483111,43.40518179984438,65.44155412077922,52.62256506927068,64.54888678933419,50.53068716300518,49.41627724438834,64.61617986500465,47.45019282323831,66.26025105124766,50.06417325071811,56.49261167324486,48.54148575743231,64.18527577311453,83.25289162941138,67.76545438148456,44.694852840912695,47.94218271643178,77.1999744298373,53.29649515768895,31.54796981210542,43.38030862273919,46.09049894506807,72.88661778766136,57.07774358734078,63.46874251455385,69.33780227162273,54.03261668115677,88.22664603598176,40.72912571703747,85.02507262229905,54.60782819961176,39.3439400765533,59.85727397395442
2019-09-30,122.95245591282121,43.17364014532062,49.964229482102915,65.5626468157483,80.3436158463155,76.38904299053722,41.618284331700785,76.02955201619004,54.877784587210506,78.03847625958319,62.221945370289255,156.5310224924033,47.63788184615267,74.89549568095389,54.99356644383721,45.454754471597994,57.87129834053503,48.91028913024579,42.04107025308301,58.2330964404769,41.67210469994792,60.25477832954053,52.04058856259458,66.55263188727628,51.63031632017557,46.25278325128301,71.20216837346534,54.851635519525416,62.359866649921855,50.49729792137153,48.86209119666461,49.72824011604329,59.59797703065523,78.88982878802582,65.05505822666142,42.58484630825253,49.19867814436515,73.59554574558523,53.16691515545857,48.3514972093213,41.14016162929172,45.501429378791066,66.31828933652059,61.37420752383257,62.81709660351684,67.12351460559826,58.141561733104766,118.89077880621699,63.52917263917804,81.81690478005285,56.54048655884779,38.03014895209117,74.77843481022344
2019-10-07,116.96521554404838,50.196693710621254,46.51110876857519,67.82732533468884,76.91187641595978,80.24354003978712,44.405286311938646,74.99328626442946,38.22934120614623,75.8694198769864,62.51121974633071,150.11877584105162,46.5395681687865,64.42918496760781,54.596378651580544,49.43072298090093,58.56905777392659,52.44034817821339,44.04114508799894,57.82262292256166,43.43120533042386,54.97115058020836,54.847171636533155,59.1140734031801,52.56616833897383,49.75360271834651,76.48593286112128,51.39212517873484,65.11796935311486,53.14476447378356,56.969018978707545,46.59297403103817,60.30096839939764,80.88206277594927,66.60112384401285,42.663296980853666,55.26898696305778,70.76857761212528,56.0774466507047,39.15504858550576,57.430527219986864,49.48226751000274,68.50052616789756,66.97699640186401,63.35036764295358,68.74128535535397,56.582623123838985,95.45282295083376,49.491504421292376,76.2401293125977,54.6004565673131,47.84050280628593,61.3619176980416
2019-10-14,116.67505251141803,46.164252949075966,50.239058548325055,63.87262264266685,78.66834485807108,82.79989622352076,43.87558133801416,73.2556350985649,47.073391531157675,80.23000062813936,64.76582521832323,145.77087913631928,45.21534612099458,80.45744417414876,55.680763976836786,51.066312506171066,58.28012330886384,48.411480242924426,50.48497415531612,62.74518803028718,46.16216003862811,62.75604870583207,56.0069299087754,69.3378996792259,56.30772803709044,43.405265940379564,77.80787921564485,56.31879666413912,70.98955661534768,57.62512674713946,55.867385567479644,48.49387832250898,62.962123013179934,79.99966346084315,70.47877146323346,42.56900963666887,54.32562039175956,73.07701175372398,54.816051715096,38.145224229029004,39.269010014501426,48.72343131135449,68.50423636928173,59.77082686686744,63.8326992892033,79.97233867487658,60.5238436026851,146.85890441905354,78.29806735907765,79.7258141243489,51.631903424745694,46.38619383252345,69.93302044842909
2019-10-21,122.88391380779463,42.74541621216756,49.19364826357382,64.46683305048113,77.68030739716298,74.70869747521367,46.56490711830883,79.66058252459861,40.471504508823564,79.75408588424783,62.264563395157225,146.09839205867866,47.07284025386142,74.68263344575274,53.24642222008978,46.824511946607736,61.886392836553135,40.68215020287809,42.960056950772305,56.36171133833623,47.719080519086944,71.9287913447751,55.65629516154873,67.39912566991401,51.05694318821233,48.26196693577716,69.56893807993319,50.25917299336602,71.73364783823357,53.836350904346794,56.2272174184191,47.15975130307628,60.46965148243662,83.64481775974068,68.30220245433868,43.55769081133479,49.93147954524955,70.4884453798645,58.01631275923244,37.08297655560653,44.65726770343698,47.71834619877953,67.0791926290917,53.89157071289488,61.81368614496333,65.53022352481484,57.8396930765626,51.34159365521317,73.18227888301013,75.9257588482875,57.213071720602365,45.708259138148456,67.89227803634995
2019-10-28,123.59196713493569,46.4874448026872,48.45234719256561,55.06437295603307,74.89584354916445,61.20313776682202,44.69786047737568,69.01596437014717,43.51484542440437,77.02435618097901,60.60014821382768,157.34295457120857,47.15656084700867,78.38544290443755,52.335740775835895,39.93490619996092,54.372600325867964,46.22140738227213,40.083765308127,57.299843867043435,44.86653036877921,66.1327849678078,52.67862116323239,62.650123233298665,49.99507718208058,43.87096058889467,59.28229293948635,49.081770944805825,64.32672808211188,47.541331861036,54.32434700697095,48.09710132555708,59.04051242234637,77.87109007110222,65.01155605028042,42.46272171543429,48.0322510250132,66.2492641340422,53.64924173012995,40.749007158350324,48.14730976494345,44.40040181841114,61.007783157929765,50.7146966153038,61.07363925813934,61.415335352736626,51.441576329533554,59.35808138381398,48.95164846672668,76.39955064119538,62.84458146426758,48.733550136412035,67.77267916865607
2019-11-04,103.76034412802233,41.79417151613768,51.39187520714011,60.89745281503198,77.44739311135083,78.3923312666572,46.84880699012734,80.02917848293977,40.27225369607664,80.10012443292003,63.363253683117925,152.167546515027,48.612157720746026,81.64932427987331,58.6415815519759,43.362945326340174,62.69973789876811,46.67946943686252,42.678928083122145,61.57608884941923,49.2003326695619,66.9197602798904,52.22212048024666,69.03755761371356,56.13849968851411,46.81127244355222,67.00681601246977,53.13915137094099,57.17497539586171,51.84563029244327,59.78118593204922,54.906423536832236,60.556793430561456,78.34352683858525,69.11404265338501,42.9420378445348,47.5335340658983,69.41203415641951,54.61245720376183,32.98626038980102,45.39241405617479,47.44553452725667,76.26280438008409,54.526798946767414,64.1083297407557,57.15992532605902,61.05815452680401,94.16882443933518,60.044754740734355,91.08263830475236,59.3145457995708,37.16350389913839,73.69649315583901
2019-11-11,124.68334107116944,45.71124451937389,47.17767087434285,63.96353322704337,76.92390629812121,71.1125561820549,46.98132722738767,75.13469336620362,55.29559484624685,78.15066872023144,62.35438365841465,158.95253258773056,47.571963255429246,69.85740804239595,55.733984654591815,42.04181700263252,63.75635474049653,40.078426760267874,43.03495837497694,60.979836652800785,49.464646338705926,52.286323595642365,52.987314881133884,65.91175749015032,52.20366211775882,46.840810354665145,69.03426527571912,52.503149246886785,72.28112955418693,50.23022567786464,59.07285325720266,52.60428553921755,58.734926051308925,80.71168469842432,70.43728280244734,42.14247222671422,48.47161521673965,70.75899374024462,52.03815980414004,53.554208961116245,52.51148485497153,47.965014797735286,81.92169127847947,55.07604684514688,60.37667570957224,69.54445363592423,58.37875437917578,47.79675758107862,71.8961535752953,78.88639698694477,53.59358797419634,43.128735301920884,71.66397285109865
2019-11-18,143.4967577561335,48.413835222981994,49.96508612194376,53.33397672627547,70.90684186152951,75.33243687039169,42.554899076753934,68.68003795933306,42.444140256318875,72.26105686909492,61.81872898601532,123.8491832408995,44.66643468018642,76.90469631315248,54.146574579186336,41.147303316118546,68.72217753352561,39.90957255716656,40.3180699917818,56.75556992766322,43.621284320532546,54.65687605308954,52.91496655940532,61.81216489691932,50.378209337359564,49.64525712340103,55.67860288959514,48.51043918543792,60.34430463011534,55.06964683849536,44.33529797622419,46.52122185204962,59.24771347504288,79.66375362082309,64.31964500276747,38.69454948453813,47.94730148147821,67.8099996964606,53.74474736205454,44.52542732061256,45.36372711883228,46.19209446425397,61.4330893396416,55.23978214780633,62.51129422631752,74.17444086956597,57.076383747057946,83.47095660246616,66.28397427162093,73.63885548088992,54.605276841670005,45.444678325138405,96.49761912291257
2019-11-25,111.01566928768757,57.44489604002871,58.588575013211475,67.63927228024521,80.75741090182322,77.72971475160264,39.25469679728898,92.2777393381666,47.09596747027921,82.86952932805063,71.9225114255738,132.1916919833524,63.07794103029424,77.10328106020806,60.51389368165036,48.988092416510334,80.35520258151429,46.58529591836441,53.490375733601994,59.12441856480108,52.53499405328779,47.887276396021406,57.27691000360474,62.56567903954189,53.228252680871336,57.42594560958686,65.50309108272423,58.18148975780662,66.24256528096207,57.09792127196588,68.02867634686989,45.79718243952793,58.13303888501091,88.25190770559303,70.96073876654638,47.45374583618404,63.31240755395632,69.08852632104573,56.92599685011276,49.5856324208144,39.424959310213666,52.271876630283906,65.040115756972,67.08959567275647,75.47738202196483,74.14017551249565,63.071343969427,64.85981463480003,55.73701234963493,72.64828282945406,60.86483603409129,65.51430630801254,73.67859031041057
2019-12-02,128.68698908944975,49.20207052531504,49.188874528871146,55.171539786619576,75.1212334616306,69.26979342406624,43.21936764313336,79.07867662134791,38.5859613759833,74.81514761933184,60.21063956726155,153.55597508447164,49.61909648572363,68.57593790618735,52.19529678279423,37.19664367907839,54.00325130587406,41.73544758657655,47.43660204797044,57.71089599455634,46.95516645375624,62.79124849674088,53.83536657869542,60.543342936537734,48.82586490422234,52.69996048198113,77.82965551091557,47.917182258696656,60.70087257894717,48.292128872102175,61.58868659796952,48.14108046591633,53.90501174433101,80.70426684330215,66.84911018266219,41.524566381900335,46.51846956426298,64.9926707258832,51.678673770700385,41.77836037884396,38.022476556948185,46.54404089036158,62.73776167045452,54.274536282050526,58.558457085463544,68.46124070540797,54.11321168955011,97.47556221314284,75.87765330679974,73.44731067047856,52.37017318481645,46.986496203549024,59.954783623488865
2019-12-09,123.53626145268959,54.04972472811407,51.405149529161456,65.21929125747674,75.91350209497244,78.13126038659703,40.19521656606471,69.95691207318798,43.17836409956094,78.36786302265614,65.74587975956013,149.4304193888929,48.620675166761984,69.06721718332795,56.42553465593499,40.049880073031325,63.927502217350494,41.54157772308066,45.19650398566431,53.01543741764992,41.57659650912235,52.16176269136102,54.900782966814276,64.9736019462578,48.858048834996005,50.67697222348555,74.85648069293634,50.50283946580387,62.66127694905964,48.76952330989314,64.56975537036116,46.81728165522565,56.86038589608848,78.39736731747077,64.51250528191845,48.2120997593882,53.1068320244853,80.12956508028427,51.44186034278601,57.66781292236964,47.40458434805917,52.58649302924777,65.77696181117246,57.16867080474665,64.37597878757914,62.15132245587836,54.998496716328184,162.41598664338414,50.51274667050041,78.05015182304591,59.03768236650042,39.41198839182792,73.73481107085037
2019-12-16,118.09140821732079,59.25485725767045,55.28460256855908,71.04074373042326,83.56267154614712,86.82280827492363,43.56869347361259,91.15970656952837,53.40436597467651,78.47966151302008,69.19945203122862,199.88026193546398,53.64219498973315,77.46404455911325,60.331348430990325,46.546622984196574,61.281946468536766,50.75917901763289,50.81551481178169,59.02451874288336,47.24623785711432,43.69602243601671,55.87629921165793,69.33498992177779,51.852714901405164,56.55012208719877,94.81679263875135,56.722093416773234,69.71835856802551,55.27679732888888,45.87128424719519,44.04874823307195,62.91700258854914,83.64609344939075,72.89376627934708,48.57301737845321,57.69204833859915,69.40975808609448,52.784286942907265,47.165711624673435,49.389750125938946,54.053118559298596,70.84770441412341,58.87736983633208,68.38020663649546,82.26911188994586,63.10447602414054,111.84679173860896,51.80537627773482,87.86181537182355,58.37791529202124,52.04902734430652,77.59778979423602
2019-12-23,103.2609590835268,57.25879562583859,60.58509343456702,68.97980144411447,86.12866706986331,90.32924372257153,44.85816028342443,100.34182943462704,35.44898644810791,80.29677168571804,67.78576946784443,165.84591040609666,83.14907104167,84.87793879685148,61.45533449399326,50.74580468731696,71.8750294132251,48.87749148316331,54.481181194144504,63.01759888136766,46.063747502604926,56.870797916509176,61.99750471447756,68.36126433297149,61.5573248325152,59.75251334756245,82.0991907226023,60.35254747126892,71.0722249512809,59.59287650823029,48.054790494979585,43.50432075392197,68.18168286147767,85.25193493200545,75.31666131494799,49.94445324373875,66.10285644614169,75.9586568468621,53.860514085509834,39.735424663615305,43.77988920291756,55.34145916502352,65.08433208196833,74.14971616906597,74.63978854839203,73.00150096644363,69.52801366515367,93.3945996916604,51.78456668399205,86.89370002522406,57.061642370866046,69.82821901060093,90.41459080639119
2019-12-30,116.57958370130454,58.99127232005038,59.128505401513884,71.27621370438918,85.4444336025686,74.15238518992918,48.349777912978496,97.51054455144956,46.37183220865206,80.41663515544816,68.83913152440917,173.8363574062693,66.52909500314342,73.16211514594573,61.39632042981657,56.33559315712155,73.76802190904114,56.46611277622548,52.10163287445398,66.0642893335506,47.458235379036026,47.22729798224417,61.53912432257446,68.55851775564545,55.62467609667329,67.58824278777284,96.04633355152922,57.007750118089426,75.80765292740121,60.49101567769676,67.3529149689921,47.26418574905943,68.86123192292035,78.83198020228687,72.5445745367505,47.762727081617925,61.04437426504856,82.04640261934036,52.2934730014377,51.26319883769149,43.11052301004907,49.58151768956165,82.31442429564733,66.88617920033336,69.56708375913972,83.12925360832946,68.05407452542279,126.64303781719559,40.06357990947356,82.34764050918447,61.94705325283428,51.944511617558845,81.34893888254113
2020-01-06,118.1017923429873,43.507475337428076,50.15152335652738,55.534030070941114,69.54883283577007,72.60961462382036,47.41316838439034,84.2996789782705,37.327596630540036,69.09825102198475,58.559625128879276,157.7583371467011,48.080517547468,74.09523374830003,51.331439549121,40.67409196125932,55.5857984608519,37.93764641204573,43.72177211156354,58.1267203968941,41.43482571503615,65.8566940792545,50.934239205267524,64.63695459687722,46.09097912125204,47.85619907153649,71.01821363309922,49.52728395808215,85.68809119777323,59.33808945771971,52.74318899013382,47.21265993613228,47.13938273332523,75.64452523371223,67.2664041975483,43.68916654334046,51.00941619255591,62.06652728527849,55.230662624255146,50.1763153883405,47.1398631422743,48.023712884393035,73.32229842086653,48.26530175443193,61.993029172466,64.50727824932814,58.351805450276665,153.7806850241712,46.09066232396549,69.87566991912777,60.68638148337973,46.038775691046105,82.72894671001286
