Dates, AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2020-01-13,102.93558022279746,45.754054174128264,46.611987788114114,57.47683774258078,72.67402535566212,66.42844457519543,42.16607541768662,57.65414700469635,34.39107262216196,71.30790175850376,58.59368799174481,131.9636131386646,45.75623259666614,69.17415768733704,50.33113746544983,38.56604031755194,55.31455542555828,40.15129547160115,42.83520256333133,62.06788811345287,42.29514303480667,63.77412866815178,49.31177951831053,65.41221376994785,45.84937271195052,49.50191002420043,62.272999508664256,48.92794089645246,67.46086021846256,56.5874905138314,43.27299478873154,51.16031368941536,51.000915373414884,75.46829030639988,68.61597641196133,42.577248123972524,48.02321547383992,66.66442052759281,51.61155842836659,57.79731273896208,40.99197003454675,46.75840918775487,59.63799484115075,53.468609287127556,61.00675898611758,65.3704011060194,57.511661511166736,120.33001774052009,45.74170008532346,69.93914004076964,58.138805100406046,37.00965447707956,75.90502519003024
2020-01-20,0.0,1.3696789231988646,0.37736113659633325,11.452578097600105,10.99703226463652,0.7562601194513595,2.997402907358347,0.2939606011110982,0.0,2.539224145049781,6.315536513645354,0.05675492110215141,0.0822321215697553,0.0,7.100764586845973,1.4627286996421553,2.089964422063346,2.529361575318493,5.691406313476631,6.152046322519075,7.679682942641989,3.150043921373334,4.907904577232776,2.349304367149384,2.9459685423259105,3.3471263061071754,0.0,2.8915130977160772,0.0,4.753870600900978,1.2864676690063284,0.5802186058301941,0.0,4.529461204228968,4.975422815456546,2.8028616068562946,4.643483733039985,0.5734613582035383,6.311172427502295,0.7360825674990689,0.11483703407750005,1.7561771035039972,0.0,6.940571961627775,9.58835449684071,0.23417873505105266,1.7892507374575373,0.0,0.0,2.766329827926969,4.129952097115938,4.884996728640763,0.0
2020-01-27,68.16826229946636,43.48236968172404,37.366732008390926,50.533304407777976,61.36775290689447,56.648665574175276,37.552429588253894,72.81084010290914,37.997532379918404,62.28685989571062,53.747185824187234,120.24547821541117,44.41810255855466,60.918100830855906,46.71915095341034,35.527290459513004,61.498542451358425,35.23930280731443,34.46772396467233,46.90470457257085,40.74099903285347,56.75883266284164,51.172556152173016,59.83870186536831,51.83506275279682,43.93549182238377,61.60533781440138,44.414192193060096,62.40070374070348,54.215181530463575,43.291554138383816,45.024879794568186,41.04176294066528,70.93105767049896,58.16918472725813,39.03296180212856,39.29366247987014,59.02062925112825,47.134339122659675,49.5132164109062,39.85060536831933,38.31035764062303,59.41110899642843,46.31680052742925,52.97908408997822,52.39766070604746,47.234031897621804,211.61630659302114,38.7792120181668,61.173765452864956,56.16223250816182,40.46668868006422,78.7520321455185
2020-02-03,80.47620350599848,33.08493203826984,35.56155222356912,41.53349585713909,57.45475811991639,50.14847873320346,35.88659972351808,56.76378912517423,37.385403222085806,57.5851349619684,47.95356916895662,94.04561457072772,37.11193274202404,58.67539796698844,41.66801561066207,32.049017984098825,50.469228904550334,32.864864165200316,31.77876098272849,43.45209964241006,34.74330002391673,52.189846525090616,47.8390973044607,56.131752921609184,44.09973425688799,35.68655937282196,62.387719467665654,37.72589200286885,53.96602659143739,43.207151651206615,39.58292364421363,37.06383229234972,38.6167063506732,67.0639722717018,53.300844034969614,32.18260942850005,36.99840007525659,58.077051339529646,41.33518415303475,44.50929242502935,30.722086623287858,35.90239986857512,64.64872880136397,36.424863146579284,47.632515536691955,49.24272435315323,47.426924380155064,117.84999337416185,39.72007864386732,51.61418203223395,47.30360710542706,25.335135809515503,51.3614929372414
2020-02-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2020-02-17,64.52420857531281,30.013398522289354,32.934669032030186,34.72738598809622,39.867357715040306,34.19964629763896,25.38918354535648,45.60909787836031,25.18325550459475,46.527700624392025,41.99173958226451,72.03699388057669,37.018059819502824,43.48904165216764,33.62505111018963,28.252485109759,40.651460253215525,21.739365451032167,27.642020718213395,38.370110598395456,24.596492659184978,42.31731493241188,38.09793654980253,45.68744547197913,33.75077626089095,36.5387429332344,51.89866382278173,28.49884290535205,40.19715643089536,41.64882987776611,43.680914720469374,29.752908202049532,32.9089937706325,50.46683231835012,40.769649849663516,28.01017679929611,31.993753562744235,42.69733927173861,32.99367377971544,18.264310030443376,22.751127034437186,29.298282640206597,51.70593720623119,31.747933995791815,42.27555506247858,36.1057112344808,35.40078906206026,88.53698875652137,53.85517494065156,42.334994998729336,37.32823729197077,33.797911997917865,51.36799208593242
2020-02-24,82.48461208838661,44.1384112847812,49.1294007267949,58.78175011364807,72.51804878115566,70.52312958056719,52.97921658074057,87.7573401916391,56.80121190094055,74.71272436290664,63.06042619951917,132.94449578411187,54.82126757949134,57.63344496120204,54.63953285497154,42.299474735260446,65.95207993875096,39.042561039530845,52.68726724302017,64.49343263005787,42.01878822748101,60.41878191989193,63.83835900486826,74.14105791142195,49.81756100496386,48.7348995843284,72.07277084747413,51.69098694841224,67.18252118382004,59.26523156680722,70.90077437573454,51.224279007537575,50.379032015034916,73.98661801251421,70.76290711794432,41.71257926227261,48.955737478414285,67.11118153672214,54.82471773953438,50.55577912650702,46.24935832025364,48.32772846632726,79.52599061369268,54.56773009282801,60.03757267009886,62.07744902064466,56.15234462680888,145.42023303377786,57.5692609257389,80.42933561412941,59.00285219644526,43.08388203280784,80.22735237371509
2020-03-02,94.06618821406076,45.98610562567733,48.093928889064664,58.58685638041391,67.09202404996766,66.46270948809949,46.322852029416104,71.22139704762924,47.40706914065903,74.31388843781534,57.97255107010715,137.53761290966455,55.144548919704484,65.36544187732791,57.015964675728995,44.58435219614224,58.525154717196784,41.76060972563302,40.28809018968132,54.862224202200146,41.202282393155826,55.865352976576446,62.86485497403544,70.06240532102656,51.535457545244356,47.36625897660457,90.58415207896985,52.49211795553101,66.70960054086298,53.40643358618695,75.75938012089772,49.22262789846182,47.797759703611014,80.13611556078769,61.67571220612814,45.1713633606123,45.35702857879913,70.24391240780592,60.52293807166642,55.96211056673189,50.49903404161003,47.05451675683345,70.72327473381257,52.07881399171573,59.31016391949028,62.73409711736675,58.68437283778863,141.77600458221042,78.22275326267057,59.961194754542056,55.416187751808145,40.345489116196774,71.13884945218685
2020-03-09,63.66157863353869,45.600079585083435,42.16509486169946,60.748060906912485,55.31541971422645,53.48465395928654,37.20607724081976,57.52605094276896,38.09913484888044,66.37064231087099,59.66121137707248,144.06394982313992,55.497010263366214,58.65993007478193,48.77979914089226,45.140136451262215,58.05964478897198,43.00971787544557,36.93636275548576,45.39821368479233,32.798759818550124,52.44697628253115,53.55192229243558,65.82662636576107,45.503397613008694,59.63410638336447,68.50502099552334,47.79220876356452,62.16325714657655,50.968574121904105,49.50394076435756,42.374774539930016,44.885081390145864,70.05903290645969,52.730304218196096,45.315782016910696,45.27145347287265,50.84781789684201,49.27339701727188,46.29970144347028,41.09489069745254,44.81583474573083,84.30348187534626,53.08257876510531,64.5778341244549,56.946662356502166,52.122318427157744,87.14596773144899,44.83485613516839,47.912275461474636,52.11470583636034,46.94678291822846,65.13050920158561
2020-03-16,49.49960243026559,36.63169673261098,31.931938741920952,37.04711536279776,42.502508745007994,38.9720734261236,27.20318133119525,36.23506231418084,25.748943477993063,49.68924387544893,43.21679347258729,104.90921243022296,44.892787465513486,52.33821708976661,31.940320954627644,34.1121789009924,35.09282144479348,25.739660806800455,32.53367143141552,32.49352715770513,24.686678496262825,37.30028665009033,33.278354191064224,35.67076268284285,35.322444306033596,37.61193882394239,56.94713661944298,31.25794290527191,41.224120825616275,30.21417073907122,37.78868257970926,25.998517538559756,34.766689827897,53.48896160141239,39.92919181714106,27.38747930601655,44.26871103450482,38.785056267843,30.114185366931252,33.207273329489716,30.795351611645764,29.526597222100584,39.631860528083536,38.204973035772255,43.962073170355055,41.136684560226875,31.478267418497968,95.40865301933694,26.580422429246287,36.15588513777503,36.96547182436888,37.3211603562798,56.06445197772324
2020-03-23,29.09639571545562,24.808867938796322,24.673015071262355,28.92427973347251,33.70284366742675,25.170930377491636,19.576887289657485,22.106616862264907,18.018849783921713,38.018072341503895,31.216440724809935,88.6442156524112,21.222308303808653,38.87165722285618,21.42029732627328,18.06784689835964,23.613924251739164,18.250793216369445,20.231384514582835,18.2636921971931,17.99710505996346,24.274166341992135,24.601439773655926,25.19181580524823,21.663167877277363,26.386254002064256,37.22565265686366,21.0878154230283,28.681464672675357,25.913696011394826,25.468254708685688,18.027905769904173,30.40288043859627,41.0583907235355,26.9290360071322,17.443736300682286,27.351366053538335,27.445232351948903,21.482275981796267,18.94107919264758,12.448175528244196,21.72399571767657,39.053700409193546,23.45580280651631,31.13497051969934,24.53314995611942,23.672766833795006,28.3127591195663,17.356380994737947,27.860169590029418,26.34506514336462,19.75769120556117,47.92602626025046
2020-03-30,29.7762463797131,18.589998369320476,19.46839684936611,17.83831620739152,27.9327960576841,20.13223614599938,13.368324317258823,20.316595906325166,12.883225145717487,29.25132749130749,22.47838943001203,53.50461162546665,13.998966997308852,24.842870888519027,17.516902851627286,13.426959158266028,19.969017886114166,13.644573905793257,17.01080873638157,15.764586760845019,12.85355574769413,24.50770217132719,17.664357253548133,18.421964075005402,19.01727294214891,20.683630376980457,30.55107868681239,14.75416077692494,21.481535914491445,18.952921694591097,23.54497443477164,11.13639219380742,16.903432590930805,27.7989641857276,20.42402870790603,13.677138383923529,16.593961401798317,26.425027870057995,17.849637437167747,12.104919662260482,12.074465139332341,18.00222468649075,27.3626196606223,18.285765452048533,23.111098324087006,24.278625458081287,19.476811081872185,32.3957805724862,18.087229464603226,17.14221389906976,19.151395608591173,17.247264511312842,29.70227851652418
2020-04-06,31.41020131357285,22.960227487626554,23.67662483332968,20.894984329818865,26.31697321872644,19.911912961301653,12.206854724271162,17.821528205635502,8.997703428973677,27.47053657382476,21.646766650271754,59.01734566445959,14.687972688721704,31.800279163784293,15.619095211417083,15.39632960026244,19.89314051433983,13.47697971128472,16.340421183240576,16.59718315450282,14.734939001202095,16.571600617931022,17.896211671879648,19.90207730862599,17.649085515044206,21.883603392623247,44.26472709581553,18.686000436001798,16.22438823410998,22.07893114748273,13.010580817880326,11.166931863542395,19.76225087714322,32.274999722424496,20.810000204603814,13.35123298217159,18.468703005930887,22.43806044939078,15.915310754007,9.879165042306663,12.20065276834483,17.54088363575831,29.841541405243003,19.98461205872614,24.757824650068628,20.86183292614885,19.110645069915716,1.982773311883949,8.657803035038297,18.404475090540227,18.906450998391247,17.338095442974435,39.46371002126331
2020-04-13,31.53197377724871,21.66092269078707,24.685392860712728,22.502280780993768,30.199657712395425,23.27141387588914,13.939032439130964,17.22706987441226,11.778252517999162,30.971430304271752,29.028954224172285,61.67900126840548,17.446381734311288,32.59930244712196,17.880705018814332,15.801539788146535,21.61474286183034,13.898366399725369,18.841064404961777,16.175837758095128,14.957897625025684,23.35375807298266,20.908159588755016,18.248467412192884,19.778473756669744,24.158447468401704,23.64669178752902,20.457957303546827,18.883972523582568,20.53391014686464,19.527258751838495,12.739115727716731,27.046271021181568,33.03412836852489,23.799421061284765,15.238051277338666,24.619739758019602,26.15937330449737,19.24561017235015,13.373840457274119,10.955870395933891,21.334750352854172,29.915053632323847,22.4524017747914,29.22718779821323,21.276263074929222,23.420598352703678,6.813113086192043,35.06475889208019,18.23716734048896,21.95989192443106,19.50588631566159,29.984611551590437
2020-04-20,31.154346916159657,23.22583276446057,25.440826210492833,22.479331578855597,33.18355667007534,25.04745554340635,14.531522939582437,20.666810506688787,14.928462986903535,34.62883360052026,28.92975915759648,68.95004062791378,16.777145473990362,32.885079787147376,19.76362926088843,16.116035013824543,26.781138495069197,14.257926258284314,22.771842754223766,16.256947254282927,13.499656772090395,21.36506378488361,21.426515541212076,23.984515093672695,20.201820122007437,29.4520695125628,32.661104458059484,22.079700476290135,29.025286269802788,22.479306760704905,17.49601978381528,15.407446699975246,26.781757402293632,34.46808965097279,27.199755968118236,16.26386971767434,28.430624300467613,25.28436792039595,19.840628016436426,17.771373626146517,15.56141058071526,21.742723230970487,36.17423389545233,22.70344949402594,31.365919159508458,30.311892774871765,25.404637482682617,136.895471594187,31.261609925341503,20.53500049526357,24.401533623527385,18.18033914759218,59.93133168635747
2020-04-27,18.258914562215917,26.694356330973918,21.755225401983463,26.622452687410593,34.44389467245204,27.145161649844702,16.822669856620223,18.216160588941758,14.787931765879797,36.98364575341262,30.57200893588402,80.41280593074912,18.80492950679209,35.51798757936878,21.75080515218063,17.10345124693767,25.801542062316365,20.557480719426376,24.209738032044008,17.543623392356015,14.438639408387917,17.50453059102637,24.650386743656757,20.45307442666222,21.212929490579995,33.67276040157708,46.5926535625348,25.430851335577824,21.642981097932186,24.813984113535035,19.248817859034375,11.987225628655894,31.463332913573417,35.19028961527073,28.87754440504744,18.074314438869617,30.886522080590357,29.977514599458804,22.745119144948927,8.571738223257672,18.57850393513658,23.99821048678752,31.936846640122813,26.844511046156775,32.89495252628106,27.704694552700655,25.451476007344144,70.11144358225583,29.538786977928083,23.063060348089515,20.37903144315942,22.01502390573668,43.404328477338574
2020-05-04,35.46171350686505,29.776624304227933,28.862469669722692,28.122146605824287,35.53258601187078,32.290192153526725,16.569384463479604,23.61673135580307,18.060906161890063,41.14738855211405,35.389282863940174,75.24254302571522,21.040154767989574,42.96954341169745,21.872064032648016,20.550190598103093,28.153836794110227,18.51032535661766,27.708651332242876,18.340368307528717,17.787219805237818,25.613070038281208,26.792917418881693,23.80342911467437,23.751969338289587,31.938498842777683,40.729171092181524,24.811092096380435,34.88977771140416,28.9127691169009,18.151528280940077,19.225774215414518,27.98711467676136,38.15929779672873,27.79949732006529,20.022619250643153,28.187732552542425,29.76433200760473,24.330275307174944,17.517328328713628,15.612206171004926,27.764434337504948,35.70964327005482,26.432396078565752,37.53403053020309,28.12751660626797,26.382401604737822,10.878847359202124,15.498534685281983,23.643631833129508,22.894777113645503,22.482255564672172,50.264904414551985
2020-05-11,27.459989366227568,31.715699328128135,26.85751719007633,27.323656725619497,37.365836119177736,30.86528633983953,20.21880278624011,24.32263691107224,25.75525752080054,43.18225082697612,36.6016648854161,69.48490850296345,25.697671714037945,47.44747776493426,22.613398109184377,21.16417908753244,28.222612566899787,20.909780661665955,30.758780037738507,18.532258611560366,16.68337697708564,31.67712095211815,28.511310452658247,22.738141927382546,23.39806388516163,36.005648338169244,54.78935460138126,27.807967470178834,29.899850820938354,27.60376742008484,27.12663254859309,17.77379130439186,26.763009052131903,46.996346371139424,27.841287759197304,19.780462270686844,29.674556925689526,32.12762782637414,26.80181307559376,14.039559119100046,9.953396722958274,25.953451284010807,35.80997008062466,29.30786316977225,37.41972623358199,25.155510743873524,28.68988536436189,93.45949370764347,30.99234184586167,21.420164235983336,23.11356884325843,23.78333053472428,33.449418869782875
2020-05-18,31.96436036763667,31.796480848536504,31.025011096110184,27.134935624811636,37.04841009230838,29.474719891794837,17.382451835646172,23.551557474231746,20.58165921634786,41.611116924781825,36.607683674776666,64.02075162802763,25.049844187911745,37.803300684995655,24.228188035721665,24.924155024725025,34.99851938223794,21.104972111317988,31.479041910743916,22.937879508905336,19.047465982578967,22.524268762754886,33.3183290673801,26.264172705972605,26.718788495326244,35.742264215031724,41.22094846122512,28.412172780596784,34.26484120715746,30.327458416212068,23.195514924192388,18.898531146363826,34.01733016909988,44.74179877308515,32.39415075943466,22.204913661485236,32.95148677720848,31.77791233024547,27.00199722646035,13.751572499318996,12.349798469289109,30.437321787319735,34.37680564041034,33.36961049035669,39.450857166939116,29.62690644639185,28.62303483696759,30.57982887340261,24.68764860112422,26.35831504609979,22.79848011131513,27.167999171571676,59.476254153345195
2020-05-25,37.18116667154688,38.36468619510814,31.441801528046074,31.41869066175053,40.17073693944056,31.332361687015233,20.09276847971618,32.571393298413305,23.597690242729207,46.35462795123069,42.08043746832185,87.65263401176011,27.744081117778865,41.56892824939475,27.684710483706784,29.285923603894606,46.42083224453569,26.87502478814693,35.040626059865986,22.62636785232051,20.11313048787373,31.576910246451973,36.82280131701145,26.22881074081199,29.926415297365388,36.92783633756335,51.070029350530405,29.921242943988346,36.48475400797171,31.98535443447938,19.555459696825185,24.2480264169593,32.84078572100983,50.89548020973406,33.49123454240978,23.34854654419721,35.75796126151322,30.12482808262815,28.131541783306616,28.3254752122169,17.82394078327234,29.831421728776938,46.671652931090605,36.31596883132643,43.63367016617463,36.461281203542946,31.32172476838721,31.281382588363815,33.044084894323255,29.958468781344223,28.24483244644393,32.14915387188711,59.88990558702133
2020-06-01,38.46280008043075,32.67157351163969,31.69795173913566,30.750241707987218,35.31800630129209,31.105455562803684,19.192127572377395,26.49519957093254,24.55084777733846,43.11964935739164,40.27124854426526,74.49906233529263,25.60687785815705,32.20527290760223,26.40945841409051,27.468519841565318,36.968283025423744,23.531785295947845,31.98705065335566,24.599065505410138,21.706757437076295,20.07068746194786,35.209675633571486,24.23098378682113,29.306065099788526,38.455174664676335,42.829607647706354,28.108764066437008,33.31196907182886,27.85016805545576,23.351671622705073,19.380213090666555,33.13749125388169,43.91911903585718,29.254433680897773,24.563961163209434,32.37905196543433,30.445568658636965,26.836780330095156,24.471443461224823,12.861863550053332,29.5142703606436,47.12333142503368,31.111702315464026,40.3779839505274,29.034395490929956,29.275699788867563,70.56676754550514,35.65967466158977,25.028851340199868,25.482642714231186,34.08178288795958,36.909480186984055
2020-06-08,26.733683529787818,34.69863017905939,33.02757531896127,35.296292933955236,41.15124927011534,38.292930679782984,21.324896191888882,33.73751503186848,27.915493732480204,45.865784626516174,42.258367456140526,62.647034318918955,29.48395397745959,40.37370764405614,31.119525950581334,29.33496694982719,44.10215626609198,30.07579897509044,34.4809460592625,23.134593119557437,22.860838316416427,29.21322010113667,37.39273885544738,28.050081112193723,32.124369722080836,41.01172566633888,39.51953696707842,32.84521948268952,44.678532774552224,36.810768180472444,21.940086445433955,26.927499744409772,36.96976069661346,54.93746104544664,34.71405675502205,28.897648292443634,37.907964013879784,34.11758432984344,31.87807722745481,19.947700650470132,19.41502568487656,31.485007344711505,65.37516771515972,34.88984960911623,46.1271617688602,37.08514037623258,35.65814622532505,50.52428858147582,36.940939262208985,28.827117953030957,32.706981261495905,37.538141050946884,81.81326266267902
2020-06-15,39.60842518377222,39.53401112069211,41.23074243418958,36.42721888277383,46.10659566799986,43.758777146455905,22.96288946750078,43.51997284388167,24.6556858008063,48.46604260347341,45.42394184084613,105.44593763362866,31.87876523339059,45.577556357486415,32.60563950372492,33.178253390410376,48.907804059870145,35.95885817584945,37.23104208165998,28.157759127589248,24.513108905615837,29.97261558901874,40.929698355165314,31.590470688906905,31.535820886010626,44.51796620861462,57.59829094759192,34.1254558947706,42.25809599052509,37.960649127152365,23.877981986199124,26.720610673516973,37.85684585940105,58.76501875291766,38.83843584750075,33.82243109873976,39.532760327054184,41.207027739627264,37.766943052597576,22.22085776786454,18.444328285582856,32.23353945308694,45.42980805510952,42.11862307595208,47.77746245442149,36.755803929528405,38.908460533935795,46.17215252621143,35.46692385661508,35.785403097716795,33.459193210306935,37.38147000029128,61.9704454436723
2020-06-22,36.68195939565578,35.785951860506536,37.91319929902177,34.31181846939267,47.442194918038496,43.341433287600395,21.3165215559968,39.64470887341794,21.673946023257262,49.7984482610625,47.93450710782073,88.5782522631901,29.85823424944739,44.468256546055365,35.01954398048154,34.81681958310232,43.295951452721255,37.219484876724906,39.904366484902674,27.159612762093648,26.99906059163411,33.012717563288184,41.92862046279259,33.619981530035005,38.304484230239915,41.103212997331354,50.50871839679878,38.9974754887675,44.001588522473895,42.025309298303355,30.55825877498072,25.553024081115172,38.6236994239438,55.67405800055804,37.87574473396906,32.75175705912629,40.135884645960026,35.70885958607581,37.98031069209998,31.62562838792103,16.087016615443552,36.5047850644186,55.61928645844768,40.7850134885172,46.90137173440296,41.46804858376248,38.437119701016485,60.19358488622463,30.627217252549045,35.81631882295352,33.82738686061289,41.88027236108518,88.67154527042786
2020-06-29,52.12773233791569,43.51838610955399,40.18065018526209,40.29896299492526,52.23107024173293,46.201867701275816,29.972283995717667,39.196742743678925,34.817537519790925,54.25219499541138,52.39173801699036,80.68115941940617,38.89042744920708,46.42423803567767,39.2836975046823,39.882031655306086,50.05767945262876,32.37371644738034,40.63645030070062,33.531114054521794,33.28849725404583,28.820926242877313,43.35526936803968,40.53655020228488,35.223296043702625,47.47162608881811,54.68924718865278,40.0765049826641,47.29858216489454,39.76454805107814,25.806520930300756,29.32516367497783,40.43522165699887,61.54646554050661,42.12240719983295,37.22507410495326,42.18495935977517,43.57875675224876,41.973153094032874,26.812906890780788,22.03591948625395,36.39774434704398,50.37197023019035,43.5575686941327,49.89422321960006,47.29550396302234,40.54257713475235,85.5689253087442,32.415087063333345,39.433616740973086,38.036952255613926,38.84880215987895,58.08834901363943
2020-07-06,48.185196047654344,39.90918713398124,42.17433759948431,37.49741391888737,49.23062912206374,50.88458678781127,32.31967617910438,38.222574274428254,32.80237201411138,53.85091588517408,50.884267859194885,109.60036398033827,36.70107385220813,46.21256523707862,35.51069818345449,36.159249863723915,48.63636363279654,38.963653107794386,41.19580836178122,32.81810922719641,31.057922979093572,27.127303018295592,41.234256986474875,36.50900069121057,36.65322049183966,45.12838910702575,46.671312444124105,37.63209002825264,52.11805062361443,40.65580573729552,29.892767860586478,30.06141136031559,37.9822568311383,57.66187788483508,41.36841872013455,34.813498186179395,41.71627065244856,43.12216773404948,41.14116710564552,19.234952422340307,20.905509006178328,38.52763231190603,48.13896735760737,43.11245007902838,50.017428031477344,38.05466604011126,40.40949138358858,69.324043302317,39.61198233664854,36.4494929510054,37.782730367103845,42.89127299271546,63.541519507075506
2020-07-13,35.99908156094981,27.233364275173596,27.02963944664366,22.3629442882224,28.089882490454574,29.457104056119338,12.708323452354653,21.017105068733866,26.7898184914707,38.51624874013599,31.63496612022015,42.58864790267424,25.406453420758677,30.332864103114886,23.163919428354227,19.562590729057938,30.920810612943622,24.03549426712251,24.50862591102568,17.70889288199547,15.428897846160318,24.934268631197032,27.420721824206794,21.498756777882164,24.627772826097686,31.430632583869247,32.04681604172205,21.31212704506025,32.054780241915864,29.919564147812864,16.6502480049837,17.339752304834814,21.48162397770189,39.88555351591434,25.356180540800334,21.68068382535628,25.61810983573314,34.23525329408804,26.814751212531114,14.158812218243622,23.06490733822251,23.688393236168125,35.31951726919995,22.472560864292134,32.609545329501074,27.652852185782447,24.74441505107356,75.39291737986257,24.2346166495833,22.829165644934328,24.50533433048711,20.294638969268583,31.634311810188816
2020-07-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2020-07-27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2020-08-03,62.82978604994637,37.38323670680111,41.03346566770711,32.49084999921291,41.71036849904795,38.733941387290585,26.479415464075466,32.605818337356695,29.339100982511013,49.815911434872596,44.26393930038509,94.62901492106633,28.001314230105333,43.99082204825518,28.491675079465328,27.565562617586092,38.31636235222932,26.394241684301193,36.43424639758706,26.156463775341923,26.861370379796874,42.15289341348032,39.303297313079256,33.65037299743528,37.26754015225086,38.06480053181098,46.660579302563775,32.685679135204246,40.52290093053003,44.05332455746431,24.072998099306712,26.1026081420439,31.16871479406394,51.832885129139356,35.05745713293167,28.67588040340162,38.60744178540604,34.15815122964389,36.169580924164634,14.052830938814095,18.533689398796604,27.777176792768742,49.5232647335304,32.142312812877655,46.23004003413156,30.643835781771077,35.819753084785354,37.054692217297266,23.506143294359,31.848726717904412,27.89893424014152,31.866750715326134,40.84111333450064
