Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2020-02-03,80.15258801946658,32.90056532197743,36.643802443854646,41.63715384152193,56.93826570879727,50.07043596703873,35.474076764036774,56.974893041349155,36.531390871135734,58.03380371181202,47.167169360099216,94.48715614125888,36.859878982535534,57.45097242045452,41.43426340363797,32.516830465338714,50.91056515317776,32.39671603057964,31.977453900930897,43.1032456695993,34.497556821703,52.08778327904441,47.81439214534274,54.5389415454394,44.24579843210094,36.054122162167076,60.95451560839043,38.77077077007563,57.225644419997316,42.50522596386434,37.40287907349338,37.751425363286856,37.16553819399213,65.83644422928354,53.44127419893667,31.79707812988224,37.68858624451996,56.21428168992518,40.81329163646993,42.4818469095054,31.187477088849715,35.8904599251351,65.5035024397371,36.450998759676004,47.7048560447239,47.968381494951345,47.023204048795044,81.92839605883577,42.596129076360924,51.04811723105862,47.73770658664014,26.012579450801127,52.80262600894479
2020-02-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2020-02-17,73.42797138767469,30.680678755706094,33.68167644633411,34.24102908811195,39.713341531695,34.789959430695355,25.918872884616295,44.25029629637433,25.276822259417127,47.13448528714827,42.22116571612749,74.02215218812319,36.49743332338426,43.76345128428022,33.6751365181068,28.129725236643715,41.19550784057048,22.051252682312402,27.185299226720097,36.86662203627308,24.87219012253942,43.353807384477044,38.32167131406978,45.310979660965856,33.75480313279296,37.75635903194623,50.65534813465704,29.02401834417581,41.07473096917099,40.332417889221055,44.09301623217518,29.574300318114986,30.541566762172003,50.521240020638835,40.66465127723866,28.568133725718855,31.826431910473584,41.82385360716646,33.80896057078429,18.57590228291872,22.947697112240316,29.630240846189515,53.75480523754273,31.490038784331993,42.429802592467574,40.02163643759499,35.66680782782828,5.584350825234727,54.49816517970555,42.78477935747047,36.71350316974048,35.18195121249323,51.41394645741598
2020-02-24,78.07244150327791,44.03937511397639,49.03538727394902,58.48024349479163,72.05153104690764,71.31871385511545,53.383756254412035,88.69805654447401,54.69140121815392,74.07934650888613,62.653650693202515,135.48892794794614,53.59689181133328,58.40459878302997,54.027548516632685,42.48527398781256,65.60816239997389,38.833806254912496,51.40261306749802,63.57548997873955,42.73477351301422,57.28852020436484,63.926989117141915,72.77355396431074,50.178505010141784,47.95080395840313,69.63198594679604,51.192369802255946,67.68343771692729,59.9578311885027,72.33806382333182,51.664357070696454,51.44013054145312,74.00678991100138,71.01047695753155,42.46717478760941,48.98889668363281,65.39338482229438,54.93540704914394,47.60730935888024,47.26840173457988,49.243183298271596,79.17233299829479,54.753861486457126,60.04523875788637,62.48993884985943,55.97237462217157,146.89490447952895,59.28825348282737,78.25663441855914,59.54228958312968,41.14160857898132,80.61814414901146
2020-03-02,91.73365177537931,45.909617008741485,47.56236420614177,58.58060471508414,66.62306085301488,65.5419992949291,48.49356699327086,69.5990932653249,50.30331849578864,74.37556383454096,56.907248726095425,139.32494032371665,53.531938514118735,64.37148193601831,56.422317833646275,45.041747399397075,59.10426972829157,42.04235035960185,40.23728713168104,55.79525680347436,41.81978783200307,56.25714395978893,60.901275123759355,69.32757022982523,51.02323827009499,47.03873065868458,85.85308622200576,52.492268528306006,71.44653245749276,54.243781559905855,70.96204253230506,49.094571839386155,47.7331980200228,78.77650152726326,62.283639459083886,44.577810387669984,45.38608895175772,69.11091491601508,60.12755872307391,52.829309119844254,49.11963936582782,47.97541684886654,80.33411496547754,52.744328777444736,59.4795114207214,63.06784209470579,59.70346194518835,117.445626466354,76.9754483381134,60.148505560731735,56.93658612425644,39.177285413810615,75.32191372777348
2020-03-09,66.36527738532284,45.548404241418154,42.399957199050746,60.80450519350156,55.14685341700122,53.05199649791735,38.22200526250388,56.626889686318265,36.706920923348996,66.37145932097495,59.09456556324898,146.18727697284038,56.0238871485899,59.71902640460973,48.35648264378991,45.746201073256806,57.047143437442166,43.35979459512728,36.57954455796287,44.783585533379004,32.31046568633145,53.85674918330875,53.38613551143645,64.38845784651491,45.28686214769138,59.829632137660646,65.46624989340638,48.2116662928971,63.72985301032479,50.85504755430372,48.25597736150939,42.28940474836688,42.95590163413648,71.03258977611195,51.82591198089453,45.2522346028939,45.36245092666097,51.91063840972579,49.042874981022884,49.39807194025053,42.613533381642256,44.55793339601015,81.88815922550017,53.36291017385992,65.056997702347,56.96452634026332,52.155282628687175,86.8497105032625,45.845821608262504,47.39780431495065,52.14271505734092,46.51184806566516,62.93945515921012
2020-03-16,49.30245948910323,35.993575795897,32.00878734012946,36.20070244338057,42.349192072339434,38.61409319346609,28.04120279500338,37.123955623450385,25.95150244084933,49.61997204342901,43.22129999891955,106.24603817447533,45.796496083092556,53.08281078302043,31.44034559682783,34.30591713839943,36.21536998874353,25.891086199852722,32.44727446608598,32.5825648481054,24.984828482050844,37.97901594534336,32.962189099665736,36.640004626556745,34.772276949152555,38.047022545389005,54.97834945842559,31.024006555104943,38.47929247156479,30.72333372548036,39.0798595048446,26.47239365485313,34.720532010614164,52.74318006537437,40.32427206139679,27.388046824031946,43.41046415023737,39.63805329591859,30.429873464737945,31.893351327285938,30.05744413180139,30.05185094945086,40.17672731082296,38.88877839091833,44.084964130192596,38.821891105179475,30.99050349100012,111.81547387023805,29.055614097813574,36.01515960593362,37.9735031399615,36.549401532010855,58.141127361324045
2020-03-23,27.83696001446002,24.27658073847588,24.80622253748602,29.142948111881854,33.1930286275607,25.18492894149677,19.4302373152358,21.31215789211009,18.299638813816248,37.580021014384904,31.102578357275544,89.1232701449618,20.64707314221151,39.05032791718994,21.38748449156138,18.071402683012735,23.581726906983356,18.732980427035457,20.029677794615132,18.4265289049027,18.436786217785688,25.004894992370097,24.323632709325828,26.104302072562266,21.787442328464085,26.555865579966593,32.873074435802714,21.161577970058293,29.2389524698709,25.654493489708358,25.7876041052588,18.283918213490644,29.516811654940295,40.495118482851545,27.167654530600142,17.23365851339059,25.857193182154788,28.603777044292357,21.506997738090885,21.6761372045961,12.691373642334481,21.044953740651213,38.07412326306241,23.64965335240405,31.232907754350737,24.944277998333046,23.554867966511452,29.37451474909114,17.68567404693342,27.493183754956586,26.55534816677492,19.787978427295435,48.85245477740605
2020-03-30,32.66433384814887,18.654446806540403,19.61839952287932,17.914851084007132,27.4414587504473,20.22364934525567,13.852195599246004,19.746896527559098,12.914940783225864,29.673904801575908,22.174122313492507,53.97463001970762,13.83348965442068,24.1604632783101,17.54266006556167,13.416767519316823,20.169680536496738,14.091082535384325,17.17426072615443,15.855565705442878,12.847530846105945,23.27861372367061,17.607843506796723,18.501538689462976,18.42719900953986,21.116327997235654,27.15595982893067,14.763837733581314,21.789359987174365,17.425098758484687,21.976621228470705,11.495911291597999,16.85883476049886,27.88025979237562,20.48342991172609,13.042281986895985,16.498591797092953,26.308044983858316,17.46129896106889,12.136226425037643,12.943955794026966,17.366498547368362,27.55844014000118,18.24330941222357,23.148220125456415,25.80780602118516,19.27318657018121,34.06186418190549,18.375163329642927,17.045029001810992,18.788763185419167,18.119826023901116,29.872306264986577
2020-04-06,35.221866208960165,21.345146839636453,24.47271931368381,21.38945356856905,25.723511650567595,19.721415844058107,12.100104968084413,17.421131844849327,9.089873693438799,27.577601424092673,21.860728096824143,60.97611705177169,14.81445324945996,30.855129774346413,15.551230909131592,14.687698026254715,19.13404535120365,12.996764633722373,16.9048759476721,16.367220684571166,14.608283376222428,17.053517106248147,17.19938903706474,20.199557069963575,17.694715873767706,21.362259327098805,44.949333834362335,18.362877204112653,16.958298624122687,22.050686358895096,13.252429822129043,11.424001939164286,20.60095646607432,33.59964236894777,20.574977045657054,12.916542339306151,18.808836543379005,21.84591064793502,15.978145089429454,10.008418174020084,10.171250060798963,17.011872890017845,31.234210790021535,19.73933844116927,25.109954779548467,20.549528499592835,19.107023756852193,1.9827733118839486,8.788246603305968,19.090064201464056,18.717843926445706,17.549759693737325,41.20404240584897
2020-04-13,33.69624296164531,21.881696675343235,24.767677191395585,22.460461113700312,30.05768385110021,22.84823947628554,13.710297053013761,16.734949815969,11.742089072839375,31.095682214452662,28.913759308900502,64.45553035677352,17.591749416364067,33.262498062753274,17.86551145627004,15.96513822872365,21.60383960450066,13.639163445440863,18.7776071489459,16.02802464925943,14.644197448465965,23.55426283320871,20.843030502234132,18.36405743857868,19.933258039783126,24.417059480863777,22.138654550871095,20.590152196392605,18.814305016657016,19.92258869388242,20.066481736690246,12.782130222849464,27.793645505362846,33.80814307391768,23.63126743701251,14.5090097601382,24.135007048825006,25.33826795250238,18.96058957424518,14.477060352268706,11.154487579228947,21.078908184147107,30.780711380922664,22.76734883208689,29.000805747450535,21.87031410949755,23.561497800756676,6.633303953842854,36.012278502898106,18.5178162570582,22.168062269107033,20.767241878697188,31.31324176168314
2020-04-20,32.86574620595464,22.966431702598797,26.18289020138803,23.049103503332283,32.84897709215279,25.880370956180894,14.650564790651337,20.960513456687792,15.201495930534488,34.28483318933794,28.2459888461181,65.98592089395808,16.544253696365004,30.972950308306753,20.337143195673793,16.044777273570013,27.307224321028713,14.598195750882812,23.21175317333867,17.259861260953116,13.487009554050664,24.348585911165205,21.006794923494482,23.675415070523954,19.76041232445535,30.07891618209361,31.261818628024233,22.298417548760167,29.792585462715223,22.287875606941192,17.437962872244515,15.337879153548329,27.186050656790204,35.45265579241099,26.670467768093655,15.908476605574727,28.412365898146753,25.055360004568506,19.91686691355546,18.390864995949343,16.91730286818869,21.62194370286314,36.15668209370338,22.544025676511996,31.59447924437863,31.149397392354107,25.100415725668608,139.687365146151,28.46185733863685,19.940878596346465,24.490525467401614,17.82346723618769,59.46882631698391
2020-04-27,19.110536014845547,27.55175450627104,22.492211549856822,27.44167684948797,33.753221466482316,27.15564553046867,14.211579760578894,17.70752312015322,14.782985691015954,36.38865215479041,30.507097686340153,79.83799936580223,18.936630544877413,36.46043051980449,21.842522234525543,17.485286658694648,26.086923929401543,20.404618693568107,24.326544694643363,16.561928245458898,13.969891951060156,17.96071831843208,24.634982943973903,20.670914106468768,21.295946004471954,33.10058280388987,43.99794657461224,25.45918673134368,22.82438042235451,23.69565813229708,22.162743319683035,12.207324021793404,31.967901464720466,34.69988793850642,28.86816664846568,18.588336077198278,31.371451957917635,30.37861379209879,22.734864856537385,8.568778051814421,18.95531386133413,22.94193623788261,32.56009049654373,27.214606067377552,33.0260272808198,27.516964178817787,25.28817850368418,71.47876815799735,29.902705904977775,22.18008517029925,20.554473331488023,22.152685257313383,43.17700470329741
2020-05-04,34.368604441143674,29.483192759926414,29.37692293298859,28.596412049463016,34.92816807697067,31.914021573679836,17.269204266747895,25.857854460806447,18.006887708116363,40.77721923541915,35.05007662947219,72.72720594749134,21.22602453773935,41.1207559956297,21.511782893366977,20.8290767522648,26.537600982240857,18.847736050699762,27.744976717259572,17.60784527542201,17.715582914234894,30.03325571431211,25.91037204402128,23.43111134748552,23.446676748162925,31.958512875863303,40.229009398293854,24.683098423611455,36.80657279557976,27.603705604858586,19.906213755205407,19.190350762162307,27.19745167036409,36.33457056815105,28.252347284058867,19.795882692000575,27.673086487091453,29.598521820255854,24.247637235380708,18.581263479505246,14.798404301646368,27.845467473834088,36.33420713973459,26.716071129192155,37.706424151927685,29.366210081710527,25.97169979685821,13.008130442925887,17.760020641076064,23.026842304948165,23.342290259481214,23.251119443666926,50.84182030451763
2020-05-11,34.77572405931283,31.260881535728135,26.76165406631471,26.310711085773782,37.13146339290971,31.017392480535992,21.043433492401178,25.677834631092615,24.58991133993717,42.5722758434651,36.523902208782545,68.22285224656683,25.459820701335975,46.98959025177976,22.60902054065043,21.313908701618534,27.620097520662643,21.160046736368052,30.430685831509052,18.95657381089286,16.86378893359653,33.065615359966365,28.038271801198384,23.043773391226505,23.50255376636524,36.60449614273597,50.42190563927005,28.072659850957887,29.261388833340536,27.423109845012522,27.903129738274956,18.381983498031044,24.19271850610056,45.37362435063724,28.272360300332334,19.38161959887359,29.387616880942897,31.46257138293669,26.950513721462595,14.09815636406507,9.35534820207135,25.553050016861537,36.98344797283382,29.767854648046484,37.63469017476802,26.302652401977866,28.709476163050088,97.70550709335873,34.60681148395599,21.315175751921082,24.0333759757155,24.02084425023601,35.55191796433569
2020-05-18,35.635555135555684,30.918976458683872,31.47540345670683,28.442087639548514,36.78201710628324,28.597341485246616,17.94712410209557,23.345909517569538,19.587577786785886,41.59801906530193,36.143326342204816,59.97946301381261,25.373889377066,40.02522425231675,24.169360809138862,25.537427676792348,33.908334028167424,21.36520822921457,30.9421016928232,22.82443936416519,18.460349943962605,22.415478596047272,33.210066220814426,26.677664569550604,26.264089541694705,35.758249060433904,44.32861158791271,28.584201103337936,35.2948391843049,30.280934578796778,26.68244988126485,18.40215493909646,37.24465866938923,44.17521483277429,32.63458332824518,21.390198413103576,32.565270915349195,31.960358433747103,27.307041528743756,13.729465008481645,12.414061659257506,29.79460817572027,35.25094898590661,33.884341793682744,39.457220764717306,28.652694116668727,28.36926454084739,36.84454054732481,24.706278736040968,26.594982734870733,22.67383674585131,27.83010377175952,60.81764725093504
2020-05-25,38.473933528012495,38.51022545001082,32.58416438288878,31.41690777746654,39.702959279705645,31.6109727192515,20.57464766346448,32.01775906090685,22.948808208117637,45.621476156224354,41.744809268828696,78.48598991158441,27.008775443790817,46.020193363394725,28.002080624162478,29.576957231789358,45.745053900654185,26.752830186016944,34.85234561032476,23.071407438204538,19.731341315215936,36.749017565346435,36.4350495016822,26.355152653263403,29.653625566848586,36.8839134440377,47.835185047015585,29.955494320617795,36.18867593869612,32.43389102523784,20.0409738863576,25.5868231251111,32.68803477369543,50.834032672009556,33.96753559928411,22.938824084513463,36.02864829202138,30.924707184042443,27.78721976279345,28.335759669210336,17.23690726010806,29.65959379426033,46.98197160237263,36.06730212675752,43.69464191967089,37.08159052812434,31.52432116867013,32.17611757966902,23.397471826131962,29.92353272579982,27.74632843791596,33.638696845086216,58.66169196439243
2020-06-01,42.72682451709396,32.18328970899165,32.295919567298135,31.527505114637172,35.32372323332892,31.55701621687895,18.834449917803596,24.910067461719564,21.971347440467465,42.80266158353636,40.83958066031657,76.24400110378357,25.4755047577888,33.976567741572666,26.216267328169327,27.876830013436283,36.88148937655572,24.154993971323005,31.9840694871218,24.686725543732237,22.1872978454468,26.054464810299947,34.63961125288319,24.614068700678583,29.6750929888374,38.26825471224431,41.145117298293904,27.844787899953598,33.33161168806001,27.265335976248927,23.347405337886535,20.238827965464047,33.147086469495996,43.65629306396999,29.79136925572283,24.457258626609214,33.33395214248617,30.20257122180071,26.53108690177166,24.466355649255544,13.093371907302428,29.80927397320852,48.00774982402665,30.819599235433675,40.239435061209655,28.565664022258012,28.955334011223655,38.19271649277455,38.03375179636985,25.194314168039337,25.808882109420573,34.830552581469966,37.192857487053104
2020-06-08,31.23641801168554,34.064436595687354,34.00164669722792,34.94595673031406,41.049957325118804,38.20252734477271,21.22051915199248,34.54358325397824,27.578690923655703,46.230997168234,42.93593295999142,59.210772936082925,29.772895520807044,40.78217752994391,30.322399240492757,29.024525431117667,44.44366896837558,29.43196170650072,34.93037430024529,23.475714334375333,23.756005428411914,31.52299154684089,37.118903163092945,28.205334075854527,32.98953431974314,40.54209783313986,41.20870540085809,33.49643229139019,44.15566900884377,36.19293713918393,21.39545709383736,28.126979622636483,37.61347336024426,54.35683292471532,34.34366885807635,28.966813536976957,37.52284038216308,33.18615929459817,31.94921747864397,24.18333509237991,18.174760020090197,31.33438063104919,68.74301739598057,34.69833031923387,46.29773846987849,36.89976088422982,35.5137925753074,51.79275848176984,31.55261581893606,29.570699622978307,32.20506819070343,37.66626324627471,70.82854833037
2020-06-15,43.6194861499057,39.25383814473948,40.70528472209638,36.26319865517772,45.373208002130376,43.170376460570154,22.826394669764607,43.81164649569836,24.113176812862374,48.33077683914887,45.802492427279674,105.85794100478626,31.56101116188745,45.271620253181496,31.472598313882855,33.79826816086066,48.46902803348972,35.5693248758178,37.120521016036285,28.805495405365733,25.61559072114848,36.50022872082638,40.64565286418752,31.870256644974326,31.165033510331266,44.74228101737914,57.989599969252595,35.13303089079149,43.55237091896881,38.38436854283131,23.36026283990865,27.159915854910377,37.4782458385469,58.39135612256925,39.406316905860116,34.20168502670173,39.61115956255281,40.584421331433916,38.17448957655974,21.41304548877965,18.44201794173541,31.262906412584545,46.564997014614235,41.568923328145814,47.96378599607636,35.69986796066113,38.86241635360176,47.53079217815835,38.21549928338242,35.99673884041022,33.97375998216996,39.05262413950178,64.4300525113566
2020-06-22,41.07589191170634,36.89579669484599,37.85971376570956,35.00219169794566,46.59447435320588,42.84104611355629,21.87147246672121,42.13295716042721,19.963651720009658,49.41513017070607,47.72189376251435,85.71387753235948,29.099305643312803,44.97201400131772,35.33198321726755,34.48981399323039,44.88801819381366,37.8045313775097,39.500381062565175,27.452842351773583,26.635712457125777,35.04151269504764,40.93927837014746,34.057448836309966,38.15803729578553,40.697845284353605,49.78444962133955,38.32079411502577,42.864761714147015,41.07162720912497,30.751461345400532,27.212667541450227,37.518113186931046,56.537999417884535,38.301487881376296,33.44633053739586,40.46000740043504,35.66435853003301,37.91856226787176,31.85562590957361,15.708568226281958,36.54716443114503,55.90324238048854,40.68438575281527,47.23246249616595,41.839720064863826,38.87469329319763,18.863926260801065,27.943554505592605,35.107154416484526,33.03992333524242,40.855821116460646,89.89648493096497
2020-06-29,60.33643835655755,43.06574634027128,41.38701033946603,41.1460768035751,51.74708020053317,47.06013486905589,29.025518299105045,37.98531815476938,37.409350363010255,53.23980498578062,52.76145739184891,74.85043546938243,38.547405460527784,48.00801519190225,38.950107304672045,39.318770393441234,50.80440765208878,32.73910824043449,40.57504427699815,33.070938980632604,32.38977032837185,32.790198867233215,43.156126731194774,39.914535447931584,35.08759247752426,47.22771095231659,53.69144849687038,40.42850511860204,49.43763052693483,40.07400742860409,25.90312371161675,29.274070243884854,39.87392100351731,62.36306880099011,42.27066641838294,37.17608196809677,42.473566408067974,43.60614015112696,41.858493559937564,26.86368456814242,22.1415241140776,37.035173973883175,50.981491634742945,43.834078242189825,49.9363716820421,47.23233562385073,41.20000361103813,87.35816228229068,32.57880768701836,41.295852430742045,37.08442234218527,36.62927652486572,57.34635929022282
2020-07-06,51.66158416071825,38.867200832663634,43.293062831652115,37.297165814462716,48.941717488936334,52.521223993141646,33.412968375353366,38.27345216570176,32.003561492221664,52.81383024338531,50.441933170000084,110.19890461700986,36.10657875654801,46.496568981474596,35.85857632408177,35.47585006729929,48.261884095652604,38.64038927252913,41.41464047278461,33.79319721471206,31.064755476092373,28.09286326662003,40.263434962910864,36.71294076815361,36.39341753093649,46.30010207699484,42.846284310059374,38.128641879966125,52.95193504836225,36.91590854391793,32.574874501456456,30.922349778375985,35.3207226258042,56.25481595849698,41.8548620390864,35.04924265793276,41.96542414850514,42.72536994451331,40.440941225109476,20.80209720922425,21.661591814455736,37.47724839977997,49.68966622888099,42.75229363391884,50.29409283399664,38.257000813797205,40.44153704858338,21.421300340369775,37.35869753961812,37.70148343451779,37.462333750735276,43.58278310740668,60.13759173335256
2020-07-13,53.23231927840507,27.793981839426156,27.77639172439503,22.119620008029354,28.40986987332882,28.563337629182353,12.624225264438877,21.105483229435936,27.666568944539918,37.46293704046373,31.635790274331505,42.40341192625886,24.257415732889218,30.118313133783257,22.18635796195525,19.621097401376996,30.86973448434988,23.769205297794503,24.200730087957098,16.963088458560513,15.16400898587055,26.020014193622227,26.972605479683107,21.500048049392774,24.788031545155565,31.1195982881959,24.243628815639106,22.400940558925452,33.52675192854065,23.83842279388476,14.835114795517057,17.39156812810352,21.061296614740286,39.97668607030209,24.637934981556622,22.052583338959924,24.754579636639978,36.67742108227796,26.28240029058638,18.982881548061005,22.320343382765262,23.31433636198481,34.505619972378135,22.717363925913453,33.04555358461025,26.458959330310677,24.11507968244187,75.93449781934804,15.406800580150405,24.1898594717255,25.534900209832752,20.60448320441113,29.088043229748074
2020-07-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2020-07-27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2020-08-03,59.39223026052434,36.270347101010366,40.770037370447994,32.44876058644302,41.50625830622498,40.13625043497841,26.103410174758068,31.79609246198515,26.479024347203953,48.9801492527029,44.55409792026105,101.75822224155296,28.659547701292706,40.47698171366418,29.063020437023404,27.62382415421399,37.709878441653224,27.94915880924358,37.108012703382116,25.38569785915317,26.925954626336,39.38321477691571,39.809314207707985,34.03145449094137,36.81174305855165,39.7261327698829,42.74621928252708,32.805011629943294,43.46345997588166,38.47409672890828,24.172909755308208,26.298287516550367,33.94189495109854,52.50296908362667,34.29060865439012,28.195529544528515,37.91309724450712,33.40488482374723,36.84020345135622,11.204685392840245,19.343912703164882,27.69324228697331,48.30141036075242,31.426906436794876,46.74021077526599,31.320772700263497,36.12663148376449,40.12856538746234,24.423763564150534,30.947115511443524,28.888428059862918,34.35010348835851,42.60756691106934
2020-08-10,64.36254773043284,40.6549267442282,43.951568196412964,39.91396153835299,52.41480176906987,42.002514483490806,29.455929343987272,47.65681484350406,36.82833968141728,56.4702080745622,53.452486944960526,95.67508231295864,32.67706417789109,51.3598311520908,35.59889149066336,31.772755747316015,40.857529400516675,32.955578903081864,41.35637231157779,32.639918423778546,33.01732038304309,44.674760129009336,44.41595054465651,36.325006146855266,36.72780790002345,42.914592588325995,48.0294315528655,36.62581503595159,39.05794139698787,39.06834990320973,29.079993190754774,30.737943866374707,33.82618215250216,61.395778449408645,42.10663500142133,34.000894531910305,40.8614550108443,43.76226616287719,42.44420044567653,25.958049754758697,28.205813486072085,37.06607696685925,50.6843382630234,38.08886142478547,54.84670474289626,44.42456363079717,41.95716746832636,57.3400162771411,37.344890026106235,40.30794860873535,37.48813379349973,34.661637158961014,68.24644020142935
2020-08-17,64.34116832142044,33.32613437551939,34.35685919712156,39.001726752767375,49.69525508589537,41.35750596202606,29.095908066729088,38.454374777968695,34.45756002197596,56.788829995996906,51.67709937113925,81.06419256550244,33.230069453114346,44.741600453933636,35.19431125253843,30.984269224466146,39.2635818303401,29.58977920679868,37.88381989245507,30.799645362555395,30.41928691606598,35.5344467771041,42.1517690743516,41.046753174932654,36.10059060971175,35.950578831883426,54.534270413989624,36.9402621952124,56.14448939770027,34.64822470118402,29.77128715055656,30.99716036422533,41.855655710072426,62.711711919223745,44.85692551103067,34.236129953642525,38.11819270963073,38.90164583831073,40.79272142867703,12.256920742683667,22.55820512608065,31.368926406793406,41.56501820400699,38.87332439967066,51.71654006357764,40.73927477667529,39.948722220465605,71.7351534496645,17.759143482135133,39.20110617523582,36.851684540021495,39.4554965670086,68.71637403422172
2020-08-24,67.6650488403606,37.36251016356743,34.17741426463016,38.42317629876413,51.27118924100366,39.362380087891076,22.94155498893093,39.233381842094666,32.31523523680758,55.40639489059475,49.90275036817261,81.82251171928307,27.80955496021546,43.29518588232645,34.764788944223,28.18190952810724,38.694461062720386,26.56161989983571,42.872852809424884,30.020016902665365,30.961855125854324,37.046036127985204,42.97701518242283,35.971575439828385,30.909297002259017,34.76709330202493,48.56831959878265,33.85114250097483,40.73271418250399,37.630336971175886,26.868887418391747,30.806491824528774,39.88448957052575,64.33793646411677,44.269407355368955,28.290647984265053,34.9219496775108,46.054640185313325,42.65307466587995,31.456615989607556,21.064391633804277,35.60471542974285,51.95086426964312,37.2555516459544,49.65719202705868,41.41318636653648,38.832717342779624,71.5828797364066,18.283867013436154,37.48278050184052,34.405157097197964,32.568922495844525,53.550500792510604
2020-08-31,90.04073913105934,39.25707593564645,42.62152234516946,43.53581268401576,53.01386952393774,42.67571561948056,27.390860899495262,47.42897467408994,31.47165178581579,59.24776882159719,53.16253837619588,92.90293112541096,33.03627723828226,40.53224375945032,37.003607975786295,33.03259858954602,45.976907439157074,28.034232599560095,42.313201696987306,30.915093834871065,32.34026217020984,33.065089019238584,45.837274822175374,37.81190040467336,37.75070491585675,42.304082228394854,45.996464885397785,37.64442226829712,37.969935000703245,39.13444939589723,26.335281267194055,32.60902009632531,39.41804215458482,61.32454106371882,45.8299742395897,34.122104342455316,35.929443090280905,49.53699695192877,42.359676103509194,30.13713203944281,21.372512361384068,35.39074972940443,46.92102643033497,43.04365114466996,52.51840066047387,40.95957985467847,39.49619259778578,78.02199234025358,24.770146487281696,44.26588655840135,36.72491225909329,33.74110578965852,64.06147888144397
2020-09-07,71.1839689477681,43.43390782678232,39.96598656845434,50.270402426830856,54.76940201522612,49.72613385958892,24.229527938395126,49.94961707591764,31.587960319874917,61.705777345289185,54.7399988896047,99.13905918039727,30.830422980736508,51.12713061652963,36.39282178367071,30.81689262907187,40.77739829053106,34.323584629010654,44.994537650824995,29.755120236022915,33.04879991576814,40.85760909639088,40.02837516017077,37.439065998535625,40.15554147635452,41.808180251848476,66.28050997860464,36.148596982008634,38.28382936870694,41.696868614808146,31.31324175429481,28.107269452930712,42.49316248973512,67.25704778163791,44.88670658332445,33.90116860542459,39.946560745605524,40.70956176152333,36.35923868712706,37.50879091882436,22.347365343987683,39.95144632978728,46.04307193372263,42.56027513393635,54.23718862659362,47.028477411251046,37.48174884843713,93.66262506944611,21.643487101629113,41.05918004673361,34.186377140895786,35.24948123014434,60.68300746726344
